xi,theta,phi
18.493100,0.039379,-0.005080
18.494100,0.039373,-0.005079
18.495100,0.039368,-0.005079
18.496100,0.039363,-0.005078
18.497100,0.039358,-0.005078
18.498100,0.039353,-0.005077
18.499100,0.039348,-0.005077
18.500100,0.039343,-0.005076
18.501100,0.039338,-0.005076
18.502100,0.039333,-0.005075
18.503100,0.039328,-0.005074
18.504100,0.039323,-0.005074
18.505100,0.039318,-0.005073
18.506100,0.039313,-0.005073
18.507100,0.039307,-0.005072
18.508100,0.039302,-0.005072
18.509100,0.039297,-0.005071
18.510100,0.039292,-0.005071
18.511100,0.039287,-0.005070
18.512100,0.039282,-0.005069
18.513100,0.039277,-0.005069
18.514100,0.039272,-0.005068
18.515100,0.039267,-0.005068
18.516100,0.039262,-0.005067
18.517100,0.039257,-0.005067
18.518100,0.039252,-0.005066
18.519100,0.039247,-0.005066
18.520100,0.039242,-0.005065
18.521100,0.039236,-0.005065
18.522100,0.039231,-0.005064
18.523100,0.039226,-0.005063
18.524100,0.039221,-0.005063
18.525100,0.039216,-0.005062
18.526100,0.039211,-0.005062
18.527100,0.039206,-0.005061
18.528100,0.039201,-0.005061
18.529100,0.039196,-0.005060
18.530100,0.039191,-0.005060
18.531100,0.039186,-0.005059
18.532100,0.039181,-0.005059
18.533100,0.039176,-0.005058
18.534100,0.039171,-0.005057
18.535100,0.039166,-0.005057
18.536100,0.039161,-0.005056
18.537100,0.039156,-0.005056
18.538100,0.039150,-0.005055
18.539100,0.039145,-0.005055
18.540100,0.039140,-0.005054
18.541100,0.039135,-0.005054
18.542100,0.039130,-0.005053
18.543100,0.039125,-0.005053
18.544100,0.039120,-0.005052
18.545100,0.039115,-0.005051
18.546100,0.039110,-0.005051
18.547100,0.039105,-0.005050
18.548100,0.039100,-0.005050
18.549100,0.039095,-0.005049
18.550100,0.039090,-0.005049
18.551100,0.039085,-0.005048
18.552100,0.039080,-0.005048
18.553100,0.039075,-0.005047
18.554100,0.039070,-0.005047
18.555100,0.039065,-0.005046
18.556100,0.039060,-0.005045
18.557100,0.039055,-0.005045
18.558100,0.039049,-0.005044
18.559100,0.039044,-0.005044
18.560100,0.039039,-0.005043
18.561100,0.039034,-0.005043
18.562100,0.039029,-0.005042
18.563100,0.039024,-0.005042
18.564100,0.039019,-0.005041
18.565100,0.039014,-0.005041
18.566100,0.039009,-0.005040
18.567100,0.039004,-0.005040
18.568100,0.038999,-0.005039
18.569100,0.038994,-0.005038
18.570100,0.038989,-0.005038
18.571100,0.038984,-0.005037
18.572100,0.038979,-0.005037
18.573100,0.038974,-0.005036
18.574100,0.038969,-0.005036
18.575100,0.038964,-0.005035
18.576100,0.038959,-0.005035
18.577100,0.038954,-0.005034
18.578100,0.038949,-0.005034
18.579100,0.038944,-0.005033
18.580100,0.038939,-0.005032
18.581100,0.038934,-0.005032
18.582100,0.038929,-0.005031
18.583100,0.038924,-0.005031
18.584100,0.038918,-0.005030
18.585100,0.038913,-0.005030
18.586100,0.038908,-0.005029
18.587100,0.038903,-0.005029
18.588100,0.038898,-0.005028
18.589100,0.038893,-0.005028
18.590100,0.038888,-0.005027
18.591100,0.038883,-0.005027
18.592100,0.038878,-0.005026
18.593100,0.038873,-0.005025
18.594100,0.038868,-0.005025
18.595100,0.038863,-0.005024
18.596100,0.038858,-0.005024
18.597100,0.038853,-0.005023
18.598100,0.038848,-0.005023
18.599100,0.038843,-0.005022
18.600100,0.038838,-0.005022
18.601100,0.038833,-0.005021
18.602100,0.038828,-0.005021
18.603100,0.038823,-0.005020
18.604100,0.038818,-0.005020
18.605100,0.038813,-0.005019
18.606100,0.038808,-0.005018
18.607100,0.038803,-0.005018
18.608100,0.038798,-0.005017
18.609100,0.038793,-0.005017
18.610100,0.038788,-0.005016
18.611100,0.038783,-0.005016
18.612100,0.038778,-0.005015
18.613100,0.038773,-0.005015
18.614100,0.038768,-0.005014
18.615100,0.038763,-0.005014
18.616100,0.038758,-0.005013
18.617100,0.038753,-0.005013
18.618100,0.038748,-0.005012
18.619100,0.038743,-0.005011
18.620100,0.038738,-0.005011
18.621100,0.038733,-0.005010
18.622100,0.038728,-0.005010
18.623100,0.038723,-0.005009
18.624100,0.038718,-0.005009
18.625100,0.038713,-0.005008
18.626100,0.038708,-0.005008
18.627100,0.038703,-0.005007
18.628100,0.038698,-0.005007
18.629100,0.038693,-0.005006
18.630100,0.038688,-0.005006
18.631100,0.038683,-0.005005
18.632100,0.038678,-0.005004
18.633100,0.038673,-0.005004
18.634100,0.038668,-0.005003
18.635100,0.038663,-0.005003
18.636100,0.038658,-0.005002
18.637100,0.038653,-0.005002
18.638100,0.038648,-0.005001
18.639100,0.038643,-0.005001
18.640100,0.038638,-0.005000
18.641100,0.038633,-0.005000
18.642100,0.038628,-0.004999
18.643100,0.038623,-0.004999
18.644100,0.038618,-0.004998
18.645100,0.038613,-0.004997
18.646100,0.038608,-0.004997
18.647100,0.038603,-0.004996
18.648100,0.038598,-0.004996
18.649100,0.038593,-0.004995
18.650100,0.038588,-0.004995
18.651100,0.038583,-0.004994
18.652100,0.038578,-0.004994
18.653100,0.038573,-0.004993
18.654100,0.038568,-0.004993
18.655100,0.038563,-0.004992
18.656100,0.038558,-0.004992
18.657100,0.038553,-0.004991
18.658100,0.038548,-0.004991
18.659100,0.038543,-0.004990
18.660100,0.038538,-0.004989
18.661100,0.038533,-0.004989
18.662100,0.038528,-0.004988
18.663100,0.038523,-0.004988
18.664100,0.038518,-0.004987
18.665100,0.038513,-0.004987
18.666100,0.038508,-0.004986
18.667100,0.038503,-0.004986
18.668100,0.038498,-0.004985
18.669100,0.038493,-0.004985
18.670100,0.038488,-0.004984
18.671100,0.038483,-0.004984
18.672100,0.038478,-0.004983
18.673100,0.038473,-0.004983
18.674100,0.038468,-0.004982
18.675100,0.038463,-0.004981
18.676100,0.038458,-0.004981
18.677100,0.038453,-0.004980
18.678100,0.038448,-0.004980
18.679100,0.038443,-0.004979
18.680100,0.038438,-0.004979
18.681100,0.038433,-0.004978
18.682100,0.038428,-0.004978
18.683100,0.038423,-0.004977
18.684100,0.038418,-0.004977
18.685100,0.038413,-0.004976
18.686100,0.038408,-0.004976
18.687100,0.038403,-0.004975
18.688100,0.038398,-0.004975
18.689100,0.038393,-0.004974
18.690100,0.038388,-0.004973
18.691100,0.038383,-0.004973
18.692100,0.038378,-0.004972
18.693100,0.038373,-0.004972
18.694100,0.038368,-0.004971
18.695100,0.038363,-0.004971
18.696100,0.038358,-0.004970
18.697100,0.038353,-0.004970
18.698100,0.038349,-0.004969
18.699100,0.038344,-0.004969
18.700100,0.038339,-0.004968
18.701100,0.038334,-0.004968
18.702100,0.038329,-0.004967
18.703100,0.038324,-0.004967
18.704100,0.038319,-0.004966
18.705100,0.038314,-0.004966
18.706100,0.038309,-0.004965
18.707100,0.038304,-0.004964
18.708100,0.038299,-0.004964
18.709100,0.038294,-0.004963
18.710100,0.038289,-0.004963
18.711100,0.038284,-0.004962
18.712100,0.038279,-0.004962
18.713100,0.038274,-0.004961
18.714100,0.038269,-0.004961
18.715100,0.038264,-0.004960
18.716100,0.038259,-0.004960
18.717100,0.038254,-0.004959
18.718100,0.038249,-0.004959
18.719100,0.038244,-0.004958
18.720100,0.038239,-0.004958
18.721100,0.038234,-0.004957
18.722100,0.038229,-0.004956
18.723100,0.038224,-0.004956
18.724100,0.038220,-0.004955
18.725100,0.038215,-0.004955
18.726100,0.038210,-0.004954
18.727100,0.038205,-0.004954
18.728100,0.038200,-0.004953
18.729100,0.038195,-0.004953
18.730100,0.038190,-0.004952
18.731100,0.038185,-0.004952
18.732100,0.038180,-0.004951
18.733100,0.038175,-0.004951
18.734100,0.038170,-0.004950
18.735100,0.038165,-0.004950
18.736100,0.038160,-0.004949
18.737100,0.038155,-0.004949
18.738100,0.038150,-0.004948
18.739100,0.038145,-0.004948
18.740100,0.038140,-0.004947
18.741100,0.038135,-0.004946
18.742100,0.038130,-0.004946
18.743100,0.038125,-0.004945
18.744100,0.038121,-0.004945
18.745100,0.038116,-0.004944
18.746100,0.038111,-0.004944
18.747100,0.038106,-0.004943
18.748100,0.038101,-0.004943
18.749100,0.038096,-0.004942
18.750100,0.038091,-0.004942
18.751100,0.038086,-0.004941
18.752100,0.038081,-0.004941
18.753100,0.038076,-0.004940
18.754100,0.038071,-0.004940
18.755100,0.038066,-0.004939
18.756100,0.038061,-0.004939
18.757100,0.038056,-0.004938
18.758100,0.038051,-0.004938
18.759100,0.038046,-0.004937
18.760100,0.038041,-0.004936
18.761100,0.038037,-0.004936
18.762100,0.038032,-0.004935
18.763100,0.038027,-0.004935
18.764100,0.038022,-0.004934
18.765100,0.038017,-0.004934
18.766100,0.038012,-0.004933
18.767100,0.038007,-0.004933
18.768100,0.038002,-0.004932
18.769100,0.037997,-0.004932
18.770100,0.037992,-0.004931
18.771100,0.037987,-0.004931
18.772100,0.037982,-0.004930
18.773100,0.037977,-0.004930
18.774100,0.037972,-0.004929
18.775100,0.037967,-0.004929
18.776100,0.037963,-0.004928
18.777100,0.037958,-0.004928
18.778100,0.037953,-0.004927
18.779100,0.037948,-0.004926
18.780100,0.037943,-0.004926
18.781100,0.037938,-0.004925
18.782100,0.037933,-0.004925
18.783100,0.037928,-0.004924
18.784100,0.037923,-0.004924
18.785100,0.037918,-0.004923
18.786100,0.037913,-0.004923
18.787100,0.037908,-0.004922
18.788100,0.037903,-0.004922
18.789100,0.037899,-0.004921
18.790100,0.037894,-0.004921
18.791100,0.037889,-0.004920
18.792100,0.037884,-0.004920
18.793100,0.037879,-0.004919
18.794100,0.037874,-0.004919
18.795100,0.037869,-0.004918
18.796100,0.037864,-0.004918
18.797100,0.037859,-0.004917
18.798100,0.037854,-0.004917
18.799100,0.037849,-0.004916
18.800100,0.037844,-0.004915
18.801100,0.037840,-0.004915
18.802100,0.037835,-0.004914
18.803100,0.037830,-0.004914
18.804100,0.037825,-0.004913
18.805100,0.037820,-0.004913
18.806100,0.037815,-0.004912
18.807100,0.037810,-0.004912
18.808100,0.037805,-0.004911
18.809100,0.037800,-0.004911
18.810100,0.037795,-0.004910
18.811100,0.037790,-0.004910
18.812100,0.037785,-0.004909
18.813100,0.037781,-0.004909
18.814100,0.037776,-0.004908
18.815100,0.037771,-0.004908
18.816100,0.037766,-0.004907
18.817100,0.037761,-0.004907
18.818100,0.037756,-0.004906
18.819100,0.037751,-0.004906
18.820100,0.037746,-0.004905
18.821100,0.037741,-0.004905
18.822100,0.037736,-0.004904
18.823100,0.037732,-0.004903
18.824100,0.037727,-0.004903
18.825100,0.037722,-0.004902
18.826100,0.037717,-0.004902
18.827100,0.037712,-0.004901
18.828100,0.037707,-0.004901
18.829100,0.037702,-0.004900
18.830100,0.037697,-0.004900
18.831100,0.037692,-0.004899
18.832100,0.037687,-0.004899
18.833100,0.037682,-0.004898
18.834100,0.037678,-0.004898
18.835100,0.037673,-0.004897
18.836100,0.037668,-0.004897
18.837100,0.037663,-0.004896
18.838100,0.037658,-0.004896
18.839100,0.037653,-0.004895
18.840100,0.037648,-0.004895
18.841100,0.037643,-0.004894
18.842100,0.037638,-0.004894
18.843100,0.037634,-0.004893
18.844100,0.037629,-0.004893
18.845100,0.037624,-0.004892
18.846100,0.037619,-0.004892
18.847100,0.037614,-0.004891
18.848100,0.037609,-0.004891
18.849100,0.037604,-0.004890
18.850100,0.037599,-0.004889
18.851100,0.037594,-0.004889
18.852100,0.037590,-0.004888
18.853100,0.037585,-0.004888
18.854100,0.037580,-0.004887
18.855100,0.037575,-0.004887
18.856100,0.037570,-0.004886
18.857100,0.037565,-0.004886
18.858100,0.037560,-0.004885
18.859100,0.037555,-0.004885
18.860100,0.037550,-0.004884
18.861100,0.037546,-0.004884
18.862100,0.037541,-0.004883
18.863100,0.037536,-0.004883
18.864100,0.037531,-0.004882
18.865100,0.037526,-0.004882
18.866100,0.037521,-0.004881
18.867100,0.037516,-0.004881
18.868100,0.037511,-0.004880
18.869100,0.037506,-0.004880
18.870100,0.037502,-0.004879
18.871100,0.037497,-0.004879
18.872100,0.037492,-0.004878
18.873100,0.037487,-0.004878
18.874100,0.037482,-0.004877
18.875100,0.037477,-0.004877
18.876100,0.037472,-0.004876
18.877100,0.037467,-0.004875
18.878100,0.037463,-0.004875
18.879100,0.037458,-0.004874
18.880100,0.037453,-0.004874
18.881100,0.037448,-0.004873
18.882100,0.037443,-0.004873
18.883100,0.037438,-0.004872
18.884100,0.037433,-0.004872
18.885100,0.037428,-0.004871
18.886100,0.037424,-0.004871
18.887100,0.037419,-0.004870
18.888100,0.037414,-0.004870
18.889100,0.037409,-0.004869
18.890100,0.037404,-0.004869
18.891100,0.037399,-0.004868
18.892100,0.037394,-0.004868
18.893100,0.037390,-0.004867
18.894100,0.037385,-0.004867
18.895100,0.037380,-0.004866
18.896100,0.037375,-0.004866
18.897100,0.037370,-0.004865
18.898100,0.037365,-0.004865
18.899100,0.037360,-0.004864
18.900100,0.037355,-0.004864
18.901100,0.037351,-0.004863
18.902100,0.037346,-0.004863
18.903100,0.037341,-0.004862
18.904100,0.037336,-0.004862
18.905100,0.037331,-0.004861
18.906100,0.037326,-0.004861
18.907100,0.037321,-0.004860
18.908100,0.037317,-0.004860
18.909100,0.037312,-0.004859
18.910100,0.037307,-0.004859
18.911100,0.037302,-0.004858
18.912100,0.037297,-0.004857
18.913100,0.037292,-0.004857
18.914100,0.037287,-0.004856
18.915100,0.037283,-0.004856
18.916100,0.037278,-0.004855
18.917100,0.037273,-0.004855
18.918100,0.037268,-0.004854
18.919100,0.037263,-0.004854
18.920100,0.037258,-0.004853
18.921100,0.037253,-0.004853
18.922100,0.037249,-0.004852
18.923100,0.037244,-0.004852
18.924100,0.037239,-0.004851
18.925100,0.037234,-0.004851
18.926100,0.037229,-0.004850
18.927100,0.037224,-0.004850
18.928100,0.037219,-0.004849
18.929100,0.037215,-0.004849
18.930100,0.037210,-0.004848
18.931100,0.037205,-0.004848
18.932100,0.037200,-0.004847
18.933100,0.037195,-0.004847
18.934100,0.037190,-0.004846
18.935100,0.037186,-0.004846
18.936100,0.037181,-0.004845
18.937100,0.037176,-0.004845
18.938100,0.037171,-0.004844
18.939100,0.037166,-0.004844
18.940100,0.037161,-0.004843
18.941100,0.037156,-0.004843
18.942100,0.037152,-0.004842
18.943100,0.037147,-0.004842
18.944100,0.037142,-0.004841
18.945100,0.037137,-0.004841
18.946100,0.037132,-0.004840
18.947100,0.037127,-0.004840
18.948100,0.037123,-0.004839
18.949100,0.037118,-0.004839
18.950100,0.037113,-0.004838
18.951100,0.037108,-0.004838
18.952100,0.037103,-0.004837
18.953100,0.037098,-0.004837
18.954100,0.037094,-0.004836
18.955100,0.037089,-0.004835
18.956100,0.037084,-0.004835
18.957100,0.037079,-0.004834
18.958100,0.037074,-0.004834
18.959100,0.037069,-0.004833
18.960100,0.037065,-0.004833
18.961100,0.037060,-0.004832
18.962100,0.037055,-0.004832
18.963100,0.037050,-0.004831
18.964100,0.037045,-0.004831
18.965100,0.037040,-0.004830
18.966100,0.037036,-0.004830
18.967100,0.037031,-0.004829
18.968100,0.037026,-0.004829
18.969100,0.037021,-0.004828
18.970100,0.037016,-0.004828
18.971100,0.037011,-0.004827
18.972100,0.037007,-0.004827
18.973100,0.037002,-0.004826
18.974100,0.036997,-0.004826
18.975100,0.036992,-0.004825
18.976100,0.036987,-0.004825
18.977100,0.036982,-0.004824
18.978100,0.036978,-0.004824
18.979100,0.036973,-0.004823
18.980100,0.036968,-0.004823
18.981100,0.036963,-0.004822
18.982100,0.036958,-0.004822
18.983100,0.036954,-0.004821
18.984100,0.036949,-0.004821
18.985100,0.036944,-0.004820
18.986100,0.036939,-0.004820
18.987100,0.036934,-0.004819
18.988100,0.036929,-0.004819
18.989100,0.036925,-0.004818
18.990100,0.036920,-0.004818
18.991100,0.036915,-0.004817
18.992100,0.036910,-0.004817
18.993100,0.036905,-0.004816
18.994100,0.036901,-0.004816
18.995100,0.036896,-0.004815
18.996100,0.036891,-0.004815
18.997100,0.036886,-0.004814
18.998100,0.036881,-0.004814
18.999100,0.036876,-0.004813
19.000100,0.036872,-0.004813
19.001100,0.036867,-0.004812
19.002100,0.036862,-0.004812
19.003100,0.036857,-0.004811
19.004100,0.036852,-0.004811
19.005100,0.036848,-0.004810
19.006100,0.036843,-0.004810
19.007100,0.036838,-0.004809
19.008100,0.036833,-0.004809
19.009100,0.036828,-0.004808
19.010100,0.036824,-0.004808
19.011100,0.036819,-0.004807
19.012100,0.036814,-0.004807
19.013100,0.036809,-0.004806
19.014100,0.036804,-0.004806
19.015100,0.036800,-0.004805
19.016100,0.036795,-0.004805
19.017100,0.036790,-0.004804
19.018100,0.036785,-0.004804
19.019100,0.036780,-0.004803
19.020100,0.036776,-0.004803
19.021100,0.036771,-0.004802
19.022100,0.036766,-0.004802
19.023100,0.036761,-0.004801
19.024100,0.036756,-0.004801
19.025100,0.036752,-0.004800
19.026100,0.036747,-0.004799
19.027100,0.036742,-0.004799
19.028100,0.036737,-0.004798
19.029100,0.036732,-0.004798
19.030100,0.036728,-0.004797
19.031100,0.036723,-0.004797
19.032100,0.036718,-0.004796
19.033100,0.036713,-0.004796
19.034100,0.036708,-0.004795
19.035100,0.036704,-0.004795
19.036100,0.036699,-0.004794
19.037100,0.036694,-0.004794
19.038100,0.036689,-0.004793
19.039100,0.036684,-0.004793
19.040100,0.036680,-0.004792
19.041100,0.036675,-0.004792
19.042100,0.036670,-0.004791
19.043100,0.036665,-0.004791
19.044100,0.036660,-0.004790
19.045100,0.036656,-0.004790
19.046100,0.036651,-0.004789
19.047100,0.036646,-0.004789
19.048100,0.036641,-0.004788
19.049100,0.036636,-0.004788
19.050100,0.036632,-0.004787
19.051100,0.036627,-0.004787
19.052100,0.036622,-0.004786
19.053100,0.036617,-0.004786
19.054100,0.036613,-0.004785
19.055100,0.036608,-0.004785
19.056100,0.036603,-0.004784
19.057100,0.036598,-0.004784
19.058100,0.036593,-0.004783
19.059100,0.036589,-0.004783
19.060100,0.036584,-0.004782
19.061100,0.036579,-0.004782
19.062100,0.036574,-0.004781
19.063100,0.036569,-0.004781
19.064100,0.036565,-0.004780
19.065100,0.036560,-0.004780
19.066100,0.036555,-0.004779
19.067100,0.036550,-0.004779
19.068100,0.036546,-0.004778
19.069100,0.036541,-0.004778
19.070100,0.036536,-0.004777
19.071100,0.036531,-0.004777
19.072100,0.036526,-0.004776
19.073100,0.036522,-0.004776
19.074100,0.036517,-0.004775
19.075100,0.036512,-0.004775
19.076100,0.036507,-0.004774
19.077100,0.036503,-0.004774
19.078100,0.036498,-0.004773
19.079100,0.036493,-0.004773
19.080100,0.036488,-0.004772
19.081100,0.036483,-0.004772
19.082100,0.036479,-0.004771
19.083100,0.036474,-0.004771
19.084100,0.036469,-0.004770
19.085100,0.036464,-0.004770
19.086100,0.036460,-0.004769
19.087100,0.036455,-0.004769
19.088100,0.036450,-0.004768
19.089100,0.036445,-0.004768
19.090100,0.036441,-0.004767
19.091100,0.036436,-0.004767
19.092100,0.036431,-0.004766
19.093100,0.036426,-0.004766
19.094100,0.036421,-0.004765
19.095100,0.036417,-0.004765
19.096100,0.036412,-0.004764
19.097100,0.036407,-0.004764
19.098100,0.036402,-0.004763
19.099100,0.036398,-0.004763
19.100100,0.036393,-0.004762
19.101100,0.036388,-0.004762
19.102100,0.036383,-0.004761
19.103100,0.036379,-0.004761
19.104100,0.036374,-0.004760
19.105100,0.036369,-0.004760
19.106100,0.036364,-0.004759
19.107100,0.036360,-0.004759
19.108100,0.036355,-0.004758
19.109100,0.036350,-0.004758
19.110100,0.036345,-0.004757
19.111100,0.036341,-0.004757
19.112100,0.036336,-0.004756
19.113100,0.036331,-0.004756
19.114100,0.036326,-0.004755
19.115100,0.036322,-0.004755
19.116100,0.036317,-0.004754
19.117100,0.036312,-0.004754
19.118100,0.036307,-0.004753
19.119100,0.036303,-0.004753
19.120100,0.036298,-0.004752
19.121100,0.036293,-0.004752
19.122100,0.036288,-0.004751
19.123100,0.036284,-0.004751
19.124100,0.036279,-0.004750
19.125100,0.036274,-0.004750
19.126100,0.036269,-0.004749
19.127100,0.036265,-0.004749
19.128100,0.036260,-0.004748
19.129100,0.036255,-0.004748
19.130100,0.036250,-0.004747
19.131100,0.036246,-0.004747
19.132100,0.036241,-0.004746
19.133100,0.036236,-0.004746
19.134100,0.036231,-0.004746
19.135100,0.036227,-0.004745
19.136100,0.036222,-0.004745
19.137100,0.036217,-0.004744
19.138100,0.036212,-0.004744
19.139100,0.036208,-0.004743
19.140100,0.036203,-0.004743
19.141100,0.036198,-0.004742
19.142100,0.036193,-0.004742
19.143100,0.036189,-0.004741
19.144100,0.036184,-0.004741
19.145100,0.036179,-0.004740
19.146100,0.036174,-0.004740
19.147100,0.036170,-0.004739
19.148100,0.036165,-0.004739
19.149100,0.036160,-0.004738
19.150100,0.036155,-0.004738
19.151100,0.036151,-0.004737
19.152100,0.036146,-0.004737
19.153100,0.036141,-0.004736
19.154100,0.036136,-0.004736
19.155100,0.036132,-0.004735
19.156100,0.036127,-0.004735
19.157100,0.036122,-0.004734
19.158100,0.036118,-0.004734
19.159100,0.036113,-0.004733
19.160100,0.036108,-0.004733
19.161100,0.036103,-0.004732
19.162100,0.036099,-0.004732
19.163100,0.036094,-0.004731
19.164100,0.036089,-0.004731
19.165100,0.036084,-0.004730
19.166100,0.036080,-0.004730
19.167100,0.036075,-0.004729
19.168100,0.036070,-0.004729
19.169100,0.036065,-0.004728
19.170100,0.036061,-0.004728
19.171100,0.036056,-0.004727
19.172100,0.036051,-0.004727
19.173100,0.036047,-0.004726
19.174100,0.036042,-0.004726
19.175100,0.036037,-0.004725
19.176100,0.036032,-0.004725
19.177100,0.036028,-0.004724
19.178100,0.036023,-0.004724
19.179100,0.036018,-0.004723
19.180100,0.036014,-0.004723
19.181100,0.036009,-0.004722
19.182100,0.036004,-0.004722
19.183100,0.035999,-0.004721
19.184100,0.035995,-0.004721
19.185100,0.035990,-0.004720
19.186100,0.035985,-0.004720
19.187100,0.035980,-0.004719
19.188100,0.035976,-0.004719
19.189100,0.035971,-0.004718
19.190100,0.035966,-0.004718
19.191100,0.035962,-0.004717
19.192100,0.035957,-0.004717
19.193100,0.035952,-0.004716
19.194100,0.035947,-0.004716
19.195100,0.035943,-0.004715
19.196100,0.035938,-0.004715
19.197100,0.035933,-0.004714
19.198100,0.035929,-0.004714
19.199100,0.035924,-0.004713
19.200100,0.035919,-0.004713
19.201100,0.035914,-0.004712
19.202100,0.035910,-0.004712
19.203100,0.035905,-0.004711
19.204100,0.035900,-0.004711
19.205100,0.035896,-0.004711
19.206100,0.035891,-0.004710
19.207100,0.035886,-0.004710
19.208100,0.035881,-0.004709
19.209100,0.035877,-0.004709
19.210100,0.035872,-0.004708
19.211100,0.035867,-0.004708
19.212100,0.035863,-0.004707
19.213100,0.035858,-0.004707
19.214100,0.035853,-0.004706
19.215100,0.035849,-0.004706
19.216100,0.035844,-0.004705
19.217100,0.035839,-0.004705
19.218100,0.035834,-0.004704
19.219100,0.035830,-0.004704
19.220100,0.035825,-0.004703
19.221100,0.035820,-0.004703
19.222100,0.035816,-0.004702
19.223100,0.035811,-0.004702
19.224100,0.035806,-0.004701
19.225100,0.035801,-0.004701
19.226100,0.035797,-0.004700
19.227100,0.035792,-0.004700
19.228100,0.035787,-0.004699
19.229100,0.035783,-0.004699
19.230100,0.035778,-0.004698
19.231100,0.035773,-0.004698
19.232100,0.035769,-0.004697
19.233100,0.035764,-0.004697
19.234100,0.035759,-0.004696
19.235100,0.035755,-0.004696
19.236100,0.035750,-0.004695
19.237100,0.035745,-0.004695
19.238100,0.035740,-0.004694
19.239100,0.035736,-0.004694
19.240100,0.035731,-0.004693
19.241100,0.035726,-0.004693
19.242100,0.035722,-0.004692
19.243100,0.035717,-0.004692
19.244100,0.035712,-0.004691
19.245100,0.035708,-0.004691
19.246100,0.035703,-0.004690
19.247100,0.035698,-0.004690
19.248100,0.035693,-0.004689
19.249100,0.035689,-0.004689
19.250100,0.035684,-0.004689
19.251100,0.035679,-0.004688
19.252100,0.035675,-0.004688
19.253100,0.035670,-0.004687
19.254100,0.035665,-0.004687
19.255100,0.035661,-0.004686
19.256100,0.035656,-0.004686
19.257100,0.035651,-0.004685
19.258100,0.035647,-0.004685
19.259100,0.035642,-0.004684
19.260100,0.035637,-0.004684
19.261100,0.035633,-0.004683
19.262100,0.035628,-0.004683
19.263100,0.035623,-0.004682
19.264100,0.035619,-0.004682
19.265100,0.035614,-0.004681
19.266100,0.035609,-0.004681
19.267100,0.035604,-0.004680
19.268100,0.035600,-0.004680
19.269100,0.035595,-0.004679
19.270100,0.035590,-0.004679
19.271100,0.035586,-0.004678
19.272100,0.035581,-0.004678
19.273100,0.035576,-0.004677
19.274100,0.035572,-0.004677
19.275100,0.035567,-0.004676
19.276100,0.035562,-0.004676
19.277100,0.035558,-0.004675
19.278100,0.035553,-0.004675
19.279100,0.035548,-0.004674
19.280100,0.035544,-0.004674
19.281100,0.035539,-0.004673
19.282100,0.035534,-0.004673
19.283100,0.035530,-0.004673
19.284100,0.035525,-0.004672
19.285100,0.035520,-0.004672
19.286100,0.035516,-0.004671
19.287100,0.035511,-0.004671
19.288100,0.035506,-0.004670
19.289100,0.035502,-0.004670
19.290100,0.035497,-0.004669
19.291100,0.035492,-0.004669
19.292100,0.035488,-0.004668
19.293100,0.035483,-0.004668
19.294100,0.035478,-0.004667
19.295100,0.035474,-0.004667
19.296100,0.035469,-0.004666
19.297100,0.035464,-0.004666
19.298100,0.035460,-0.004665
19.299100,0.035455,-0.004665
19.300100,0.035450,-0.004664
19.301100,0.035446,-0.004664
19.302100,0.035441,-0.004663
19.303100,0.035436,-0.004663
19.304100,0.035432,-0.004662
19.305100,0.035427,-0.004662
19.306100,0.035422,-0.004661
19.307100,0.035418,-0.004661
19.308100,0.035413,-0.004660
19.309100,0.035408,-0.004660
19.310100,0.035404,-0.004659
19.311100,0.035399,-0.004659
19.312100,0.035394,-0.004658
19.313100,0.035390,-0.004658
19.314100,0.035385,-0.004658
19.315100,0.035380,-0.004657
19.316100,0.035376,-0.004657
19.317100,0.035371,-0.004656
19.318100,0.035366,-0.004656
19.319100,0.035362,-0.004655
19.320100,0.035357,-0.004655
19.321100,0.035352,-0.004654
19.322100,0.035348,-0.004654
19.323100,0.035343,-0.004653
19.324100,0.035338,-0.004653
19.325100,0.035334,-0.004652
19.326100,0.035329,-0.004652
19.327100,0.035325,-0.004651
19.328100,0.035320,-0.004651
19.329100,0.035315,-0.004650
19.330100,0.035311,-0.004650
19.331100,0.035306,-0.004649
19.332100,0.035301,-0.004649
19.333100,0.035297,-0.004648
19.334100,0.035292,-0.004648
19.335100,0.035287,-0.004647
19.336100,0.035283,-0.004647
19.337100,0.035278,-0.004646
19.338100,0.035273,-0.004646
19.339100,0.035269,-0.004645
19.340100,0.035264,-0.004645
19.341100,0.035259,-0.004645
19.342100,0.035255,-0.004644
19.343100,0.035250,-0.004644
19.344100,0.035246,-0.004643
19.345100,0.035241,-0.004643
19.346100,0.035236,-0.004642
19.347100,0.035232,-0.004642
19.348100,0.035227,-0.004641
19.349100,0.035222,-0.004641
19.350100,0.035218,-0.004640
19.351100,0.035213,-0.004640
19.352100,0.035208,-0.004639
19.353100,0.035204,-0.004639
19.354100,0.035199,-0.004638
19.355100,0.035194,-0.004638
19.356100,0.035190,-0.004637
19.357100,0.035185,-0.004637
19.358100,0.035181,-0.004636
19.359100,0.035176,-0.004636
19.360100,0.035171,-0.004635
19.361100,0.035167,-0.004635
19.362100,0.035162,-0.004634
19.363100,0.035157,-0.004634
19.364100,0.035153,-0.004634
19.365100,0.035148,-0.004633
19.366100,0.035144,-0.004633
