xi,theta,phi
1.747100,0.613094,-0.332988
1.748100,0.612761,-0.332982
1.749100,0.612428,-0.332977
1.750100,0.612095,-0.332971
1.751100,0.611762,-0.332966
1.752100,0.611429,-0.332960
1.753100,0.611096,-0.332954
1.754100,0.610763,-0.332947
1.755100,0.610431,-0.332941
1.756100,0.610098,-0.332934
1.757100,0.609765,-0.332927
1.758100,0.609432,-0.332920
1.759100,0.609099,-0.332913
1.760100,0.608766,-0.332906
1.761100,0.608433,-0.332898
1.762100,0.608100,-0.332891
1.763100,0.607767,-0.332883
1.764100,0.607434,-0.332875
1.765100,0.607101,-0.332866
1.766100,0.606769,-0.332858
1.767100,0.606436,-0.332849
1.768100,0.606103,-0.332840
1.769100,0.605770,-0.332831
1.770100,0.605437,-0.332822
1.771100,0.605104,-0.332813
1.772100,0.604772,-0.332803
1.773100,0.604439,-0.332793
1.774100,0.604106,-0.332784
1.775100,0.603773,-0.332773
1.776100,0.603440,-0.332763
1.777100,0.603108,-0.332753
1.778100,0.602775,-0.332742
1.779100,0.602442,-0.332731
1.780100,0.602110,-0.332720
1.781100,0.601777,-0.332709
1.782100,0.601444,-0.332698
1.783100,0.601111,-0.332686
1.784100,0.600779,-0.332675
1.785100,0.600446,-0.332663
1.786100,0.600113,-0.332651
1.787100,0.599781,-0.332638
1.788100,0.599448,-0.332626
1.789100,0.599115,-0.332613
1.790100,0.598783,-0.332601
1.791100,0.598450,-0.332588
1.792100,0.598118,-0.332575
1.793100,0.597785,-0.332561
1.794100,0.597453,-0.332548
1.795100,0.597120,-0.332534
1.796100,0.596788,-0.332520
1.797100,0.596455,-0.332506
1.798100,0.596123,-0.332492
1.799100,0.595790,-0.332478
1.800100,0.595458,-0.332463
1.801100,0.595125,-0.332449
1.802100,0.594793,-0.332434
1.803100,0.594460,-0.332419
1.804100,0.594128,-0.332403
1.805100,0.593795,-0.332388
1.806100,0.593463,-0.332373
1.807100,0.593131,-0.332357
1.808100,0.592798,-0.332341
1.809100,0.592466,-0.332325
1.810100,0.592134,-0.332309
1.811100,0.591801,-0.332292
1.812100,0.591469,-0.332275
1.813100,0.591137,-0.332259
1.814100,0.590805,-0.332242
1.815100,0.590472,-0.332225
1.816100,0.590140,-0.332207
1.817100,0.589808,-0.332190
1.818100,0.589476,-0.332172
1.819100,0.589144,-0.332154
1.820100,0.588811,-0.332136
1.821100,0.588479,-0.332118
1.822100,0.588147,-0.332100
1.823100,0.587815,-0.332081
1.824100,0.587483,-0.332063
1.825100,0.587151,-0.332044
1.826100,0.586819,-0.332025
1.827100,0.586487,-0.332006
1.828100,0.586155,-0.331986
1.829100,0.585823,-0.331967
1.830100,0.585491,-0.331947
1.831100,0.585159,-0.331927
1.832100,0.584827,-0.331907
1.833100,0.584495,-0.331887
1.834100,0.584163,-0.331867
1.835100,0.583832,-0.331846
1.836100,0.583500,-0.331826
1.837100,0.583168,-0.331805
1.838100,0.582836,-0.331784
1.839100,0.582504,-0.331763
1.840100,0.582173,-0.331741
1.841100,0.581841,-0.331720
1.842100,0.581509,-0.331698
1.843100,0.581177,-0.331676
1.844100,0.580846,-0.331654
1.845100,0.580514,-0.331632
1.846100,0.580182,-0.331609
1.847100,0.579851,-0.331587
1.848100,0.579519,-0.331564
1.849100,0.579188,-0.331541
1.850100,0.578856,-0.331518
1.851100,0.578525,-0.331495
1.852100,0.578193,-0.331472
1.853100,0.577862,-0.331448
1.854100,0.577530,-0.331425
1.855100,0.577199,-0.331401
1.856100,0.576868,-0.331377
1.857100,0.576536,-0.331353
1.858100,0.576205,-0.331328
1.859100,0.575874,-0.331304
1.860100,0.575542,-0.331279
1.861100,0.575211,-0.331254
1.862100,0.574880,-0.331229
1.863100,0.574549,-0.331204
1.864100,0.574217,-0.331179
1.865100,0.573886,-0.331153
1.866100,0.573555,-0.331128
1.867100,0.573224,-0.331102
1.868100,0.572893,-0.331076
1.869100,0.572562,-0.331050
1.870100,0.572231,-0.331023
1.871100,0.571900,-0.330997
1.872100,0.571569,-0.330970
1.873100,0.571238,-0.330943
1.874100,0.570907,-0.330917
1.875100,0.570576,-0.330889
1.876100,0.570245,-0.330862
1.877100,0.569914,-0.330835
1.878100,0.569583,-0.330807
1.879100,0.569253,-0.330779
1.880100,0.568922,-0.330752
1.881100,0.568591,-0.330723
1.882100,0.568260,-0.330695
1.883100,0.567930,-0.330667
1.884100,0.567599,-0.330638
1.885100,0.567268,-0.330610
1.886100,0.566938,-0.330581
1.887100,0.566607,-0.330552
1.888100,0.566277,-0.330523
1.889100,0.565946,-0.330493
1.890100,0.565616,-0.330464
1.891100,0.565285,-0.330434
1.892100,0.564955,-0.330404
1.893100,0.564624,-0.330374
1.894100,0.564294,-0.330344
1.895100,0.563964,-0.330314
1.896100,0.563633,-0.330283
1.897100,0.563303,-0.330253
1.898100,0.562973,-0.330222
1.899100,0.562643,-0.330191
1.900100,0.562313,-0.330160
1.901100,0.561982,-0.330129
1.902100,0.561652,-0.330098
1.903100,0.561322,-0.330066
1.904100,0.560992,-0.330034
1.905100,0.560662,-0.330002
1.906100,0.560332,-0.329970
1.907100,0.560002,-0.329938
1.908100,0.559672,-0.329906
1.909100,0.559342,-0.329874
1.910100,0.559013,-0.329841
1.911100,0.558683,-0.329808
1.912100,0.558353,-0.329775
1.913100,0.558023,-0.329742
1.914100,0.557693,-0.329709
1.915100,0.557364,-0.329676
1.916100,0.557034,-0.329642
1.917100,0.556705,-0.329608
1.918100,0.556375,-0.329575
1.919100,0.556045,-0.329541
1.920100,0.555716,-0.329506
1.921100,0.555386,-0.329472
1.922100,0.555057,-0.329438
1.923100,0.554727,-0.329403
1.924100,0.554398,-0.329368
1.925100,0.554069,-0.329333
1.926100,0.553739,-0.329298
1.927100,0.553410,-0.329263
1.928100,0.553081,-0.329228
1.929100,0.552752,-0.329192
1.930100,0.552423,-0.329157
1.931100,0.552093,-0.329121
1.932100,0.551764,-0.329085
1.933100,0.551435,-0.329049
1.934100,0.551106,-0.329013
1.935100,0.550777,-0.328976
1.936100,0.550448,-0.328940
1.937100,0.550119,-0.328903
1.938100,0.549790,-0.328866
1.939100,0.549462,-0.328829
1.940100,0.549133,-0.328792
1.941100,0.548804,-0.328755
1.942100,0.548475,-0.328717
1.943100,0.548147,-0.328680
1.944100,0.547818,-0.328642
1.945100,0.547489,-0.328604
1.946100,0.547161,-0.328566
1.947100,0.546832,-0.328528
1.948100,0.546504,-0.328489
1.949100,0.546175,-0.328451
1.950100,0.545847,-0.328412
1.951100,0.545518,-0.328373
1.952100,0.545190,-0.328335
1.953100,0.544862,-0.328296
1.954100,0.544533,-0.328256
1.955100,0.544205,-0.328217
1.956100,0.543877,-0.328177
1.957100,0.543549,-0.328138
1.958100,0.543221,-0.328098
1.959100,0.542893,-0.328058
1.960100,0.542565,-0.328018
1.961100,0.542237,-0.327978
1.962100,0.541909,-0.327937
1.963100,0.541581,-0.327897
1.964100,0.541253,-0.327856
1.965100,0.540925,-0.327815
1.966100,0.540597,-0.327775
1.967100,0.540269,-0.327733
1.968100,0.539942,-0.327692
1.969100,0.539614,-0.327651
1.970100,0.539286,-0.327609
1.971100,0.538959,-0.327568
1.972100,0.538631,-0.327526
1.973100,0.538304,-0.327484
1.974100,0.537976,-0.327442
1.975100,0.537649,-0.327400
1.976100,0.537322,-0.327357
1.977100,0.536994,-0.327315
1.978100,0.536667,-0.327272
1.979100,0.536340,-0.327229
1.980100,0.536012,-0.327186
1.981100,0.535685,-0.327143
1.982100,0.535358,-0.327100
1.983100,0.535031,-0.327057
1.984100,0.534704,-0.327013
1.985100,0.534377,-0.326970
1.986100,0.534050,-0.326926
1.987100,0.533723,-0.326882
1.988100,0.533396,-0.326838
1.989100,0.533069,-0.326794
1.990100,0.532743,-0.326749
1.991100,0.532416,-0.326705
1.992100,0.532089,-0.326660
1.993100,0.531763,-0.326616
1.994100,0.531436,-0.326571
1.995100,0.531110,-0.326526
1.996100,0.530783,-0.326481
1.997100,0.530457,-0.326435
1.998100,0.530130,-0.326390
1.999100,0.529804,-0.326344
2.000100,0.529477,-0.326299
2.001100,0.529151,-0.326253
2.002100,0.528825,-0.326207
2.003100,0.528499,-0.326161
2.004100,0.528173,-0.326114
2.005100,0.527847,-0.326068
2.006100,0.527521,-0.326022
2.007100,0.527195,-0.325975
2.008100,0.526869,-0.325928
2.009100,0.526543,-0.325881
2.010100,0.526217,-0.325834
2.011100,0.525891,-0.325787
2.012100,0.525565,-0.325740
2.013100,0.525240,-0.325692
2.014100,0.524914,-0.325644
2.015100,0.524588,-0.325597
2.016100,0.524263,-0.325549
2.017100,0.523937,-0.325501
2.018100,0.523612,-0.325453
2.019100,0.523286,-0.325404
2.020100,0.522961,-0.325356
2.021100,0.522636,-0.325307
2.022100,0.522310,-0.325259
2.023100,0.521985,-0.325210
2.024100,0.521660,-0.325161
2.025100,0.521335,-0.325112
2.026100,0.521010,-0.325063
2.027100,0.520685,-0.325013
2.028100,0.520360,-0.324964
2.029100,0.520035,-0.324914
2.030100,0.519710,-0.324865
2.031100,0.519385,-0.324815
2.032100,0.519060,-0.324765
2.033100,0.518735,-0.324715
2.034100,0.518411,-0.324664
2.035100,0.518086,-0.324614
2.036100,0.517761,-0.324564
2.037100,0.517437,-0.324513
2.038100,0.517112,-0.324462
2.039100,0.516788,-0.324411
2.040100,0.516464,-0.324360
2.041100,0.516139,-0.324309
2.042100,0.515815,-0.324258
2.043100,0.515491,-0.324206
2.044100,0.515167,-0.324155
2.045100,0.514842,-0.324103
2.046100,0.514518,-0.324051
2.047100,0.514194,-0.323999
2.048100,0.513870,-0.323947
2.049100,0.513546,-0.323895
2.050100,0.513223,-0.323843
2.051100,0.512899,-0.323790
2.052100,0.512575,-0.323738
2.053100,0.512251,-0.323685
2.054100,0.511928,-0.323632
2.055100,0.511604,-0.323579
2.056100,0.511280,-0.323526
2.057100,0.510957,-0.323473
2.058100,0.510634,-0.323420
2.059100,0.510310,-0.323366
2.060100,0.509987,-0.323313
2.061100,0.509663,-0.323259
2.062100,0.509340,-0.323205
2.063100,0.509017,-0.323151
2.064100,0.508694,-0.323097
2.065100,0.508371,-0.323043
2.066100,0.508048,-0.322989
2.067100,0.507725,-0.322934
2.068100,0.507402,-0.322880
2.069100,0.507079,-0.322825
2.070100,0.506756,-0.322770
2.071100,0.506434,-0.322715
2.072100,0.506111,-0.322660
2.073100,0.505788,-0.322605
2.074100,0.505466,-0.322550
2.075100,0.505143,-0.322494
2.076100,0.504821,-0.322439
2.077100,0.504498,-0.322383
2.078100,0.504176,-0.322327
2.079100,0.503854,-0.322271
2.080100,0.503531,-0.322215
2.081100,0.503209,-0.322159
2.082100,0.502887,-0.322103
2.083100,0.502565,-0.322046
2.084100,0.502243,-0.321990
2.085100,0.501921,-0.321933
2.086100,0.501599,-0.321876
2.087100,0.501277,-0.321819
2.088100,0.500955,-0.321762
2.089100,0.500634,-0.321705
2.090100,0.500312,-0.321648
2.091100,0.499990,-0.321590
2.092100,0.499669,-0.321533
2.093100,0.499347,-0.321475
2.094100,0.499026,-0.321418
2.095100,0.498705,-0.321360
2.096100,0.498383,-0.321302
2.097100,0.498062,-0.321244
2.098100,0.497741,-0.321185
2.099100,0.497420,-0.321127
2.100100,0.497098,-0.321069
2.101100,0.496777,-0.321010
2.102100,0.496456,-0.320951
2.103100,0.496136,-0.320893
2.104100,0.495815,-0.320834
2.105100,0.495494,-0.320775
2.106100,0.495173,-0.320715
2.107100,0.494852,-0.320656
2.108100,0.494532,-0.320597
2.109100,0.494211,-0.320537
2.110100,0.493891,-0.320478
2.111100,0.493570,-0.320418
2.112100,0.493250,-0.320358
2.113100,0.492930,-0.320298
2.114100,0.492609,-0.320238
2.115100,0.492289,-0.320178
2.116100,0.491969,-0.320117
2.117100,0.491649,-0.320057
2.118100,0.491329,-0.319997
2.119100,0.491009,-0.319936
2.120100,0.490689,-0.319875
2.121100,0.490369,-0.319814
2.122100,0.490049,-0.319753
2.123100,0.489730,-0.319692
2.124100,0.489410,-0.319631
2.125100,0.489090,-0.319569
2.126100,0.488771,-0.319508
2.127100,0.488451,-0.319446
2.128100,0.488132,-0.319385
2.129100,0.487813,-0.319323
2.130100,0.487493,-0.319261
2.131100,0.487174,-0.319199
2.132100,0.486855,-0.319137
2.133100,0.486536,-0.319075
2.134100,0.486217,-0.319012
2.135100,0.485898,-0.318950
2.136100,0.485579,-0.318887
2.137100,0.485260,-0.318824
2.138100,0.484941,-0.318762
2.139100,0.484622,-0.318699
2.140100,0.484304,-0.318636
2.141100,0.483985,-0.318573
2.142100,0.483667,-0.318509
2.143100,0.483348,-0.318446
2.144100,0.483030,-0.318382
2.145100,0.482711,-0.318319
2.146100,0.482393,-0.318255
2.147100,0.482075,-0.318191
2.148100,0.481757,-0.318127
2.149100,0.481439,-0.318063
2.150100,0.481121,-0.317999
2.151100,0.480803,-0.317935
2.152100,0.480485,-0.317871
2.153100,0.480167,-0.317806
2.154100,0.479849,-0.317742
2.155100,0.479531,-0.317677
2.156100,0.479214,-0.317612
2.157100,0.478896,-0.317547
2.158100,0.478579,-0.317482
2.159100,0.478261,-0.317417
2.160100,0.477944,-0.317352
2.161100,0.477627,-0.317287
2.162100,0.477309,-0.317221
2.163100,0.476992,-0.317156
2.164100,0.476675,-0.317090
2.165100,0.476358,-0.317024
2.166100,0.476041,-0.316959
2.167100,0.475724,-0.316893
2.168100,0.475407,-0.316827
2.169100,0.475090,-0.316760
2.170100,0.474774,-0.316694
2.171100,0.474457,-0.316628
2.172100,0.474140,-0.316561
2.173100,0.473824,-0.316495
2.174100,0.473507,-0.316428
2.175100,0.473191,-0.316361
2.176100,0.472875,-0.316294
2.177100,0.472558,-0.316227
2.178100,0.472242,-0.316160
2.179100,0.471926,-0.316093
2.180100,0.471610,-0.316026
2.181100,0.471294,-0.315958
2.182100,0.470978,-0.315891
2.183100,0.470662,-0.315823
2.184100,0.470346,-0.315755
2.185100,0.470031,-0.315687
2.186100,0.469715,-0.315620
2.187100,0.469399,-0.315551
2.188100,0.469084,-0.315483
2.189100,0.468769,-0.315415
2.190100,0.468453,-0.315347
2.191100,0.468138,-0.315278
2.192100,0.467823,-0.315210
2.193100,0.467507,-0.315141
2.194100,0.467192,-0.315072
2.195100,0.466877,-0.315004
2.196100,0.466562,-0.314935
2.197100,0.466247,-0.314866
2.198100,0.465933,-0.314796
2.199100,0.465618,-0.314727
2.200100,0.465303,-0.314658
2.201100,0.464988,-0.314588
2.202100,0.464674,-0.314519
2.203100,0.464359,-0.314449
2.204100,0.464045,-0.314379
2.205100,0.463731,-0.314309
2.206100,0.463416,-0.314240
2.207100,0.463102,-0.314169
2.208100,0.462788,-0.314099
2.209100,0.462474,-0.314029
2.210100,0.462160,-0.313959
2.211100,0.461846,-0.313888
2.212100,0.461532,-0.313818
2.213100,0.461218,-0.313747
2.214100,0.460905,-0.313676
2.215100,0.460591,-0.313606
2.216100,0.460278,-0.313535
2.217100,0.459964,-0.313464
2.218100,0.459651,-0.313393
2.219100,0.459337,-0.313321
2.220100,0.459024,-0.313250
2.221100,0.458711,-0.313179
2.222100,0.458398,-0.313107
2.223100,0.458085,-0.313035
2.224100,0.457772,-0.312964
2.225100,0.457459,-0.312892
2.226100,0.457146,-0.312820
2.227100,0.456833,-0.312748
2.228100,0.456520,-0.312676
2.229100,0.456208,-0.312604
2.230100,0.455895,-0.312532
2.231100,0.455583,-0.312459
2.232100,0.455270,-0.312387
2.233100,0.454958,-0.312314
2.234100,0.454645,-0.312242
2.235100,0.454333,-0.312169
2.236100,0.454021,-0.312096
2.237100,0.453709,-0.312023
2.238100,0.453397,-0.311950
2.239100,0.453085,-0.311877
2.240100,0.452773,-0.311804
2.241100,0.452462,-0.311730
2.242100,0.452150,-0.311657
2.243100,0.451838,-0.311583
2.244100,0.451527,-0.311510
2.245100,0.451215,-0.311436
2.246100,0.450904,-0.311362
2.247100,0.450593,-0.311289
2.248100,0.450281,-0.311215
2.249100,0.449970,-0.311141
2.250100,0.449659,-0.311066
2.251100,0.449348,-0.310992
2.252100,0.449037,-0.310918
2.253100,0.448726,-0.310844
2.254100,0.448415,-0.310769
2.255100,0.448105,-0.310694
2.256100,0.447794,-0.310620
2.257100,0.447483,-0.310545
2.258100,0.447173,-0.310470
2.259100,0.446862,-0.310395
2.260100,0.446552,-0.310320
2.261100,0.446242,-0.310245
2.262100,0.445932,-0.310170
2.263100,0.445621,-0.310095
2.264100,0.445311,-0.310019
2.265100,0.445001,-0.309944
2.266100,0.444691,-0.309868
2.267100,0.444382,-0.309792
2.268100,0.444072,-0.309717
2.269100,0.443762,-0.309641
2.270100,0.443453,-0.309565
2.271100,0.443143,-0.309489
2.272100,0.442834,-0.309413
2.273100,0.442524,-0.309337
2.274100,0.442215,-0.309260
2.275100,0.441906,-0.309184
2.276100,0.441597,-0.309108
2.277100,0.441288,-0.309031
2.278100,0.440979,-0.308955
2.279100,0.440670,-0.308878
2.280100,0.440361,-0.308801
2.281100,0.440052,-0.308724
2.282100,0.439743,-0.308647
2.283100,0.439435,-0.308570
2.284100,0.439126,-0.308493
2.285100,0.438818,-0.308416
2.286100,0.438509,-0.308338
2.287100,0.438201,-0.308261
2.288100,0.437893,-0.308184
2.289100,0.437585,-0.308106
2.290100,0.437277,-0.308028
2.291100,0.436969,-0.307951
2.292100,0.436661,-0.307873
2.293100,0.436353,-0.307795
2.294100,0.436045,-0.307717
2.295100,0.435737,-0.307639
2.296100,0.435430,-0.307561
2.297100,0.435122,-0.307483
2.298100,0.434815,-0.307404
2.299100,0.434508,-0.307326
2.300100,0.434200,-0.307247
2.301100,0.433893,-0.307169
2.302100,0.433586,-0.307090
2.303100,0.433279,-0.307012
2.304100,0.432972,-0.306933
2.305100,0.432665,-0.306854
2.306100,0.432358,-0.306775
2.307100,0.432051,-0.306696
2.308100,0.431745,-0.306617
2.309100,0.431438,-0.306538
2.310100,0.431132,-0.306458
2.311100,0.430825,-0.306379
2.312100,0.430519,-0.306299
2.313100,0.430213,-0.306220
2.314100,0.429907,-0.306140
2.315100,0.429600,-0.306061
2.316100,0.429294,-0.305981
2.317100,0.428988,-0.305901
2.318100,0.428683,-0.305821
2.319100,0.428377,-0.305741
2.320100,0.428071,-0.305661
2.321100,0.427765,-0.305581
2.322100,0.427460,-0.305500
2.323100,0.427154,-0.305420
2.324100,0.426849,-0.305340
2.325100,0.426544,-0.305259
2.326100,0.426239,-0.305179
2.327100,0.425933,-0.305098
2.328100,0.425628,-0.305017
2.329100,0.425323,-0.304937
2.330100,0.425019,-0.304856
2.331100,0.424714,-0.304775
2.332100,0.424409,-0.304694
2.333100,0.424104,-0.304613
2.334100,0.423800,-0.304531
2.335100,0.423495,-0.304450
2.336100,0.423191,-0.304369
2.337100,0.422887,-0.304287
2.338100,0.422582,-0.304206
2.339100,0.422278,-0.304124
2.340100,0.421974,-0.304043
2.341100,0.421670,-0.303961
2.342100,0.421366,-0.303879
2.343100,0.421062,-0.303797
2.344100,0.420759,-0.303715
2.345100,0.420455,-0.303633
2.346100,0.420151,-0.303551
2.347100,0.419848,-0.303469
2.348100,0.419544,-0.303387
2.349100,0.419241,-0.303304
2.350100,0.418938,-0.303222
2.351100,0.418635,-0.303140
2.352100,0.418331,-0.303057
2.353100,0.418028,-0.302974
2.354100,0.417725,-0.302892
2.355100,0.417423,-0.302809
2.356100,0.417120,-0.302726
2.357100,0.416817,-0.302643
2.358100,0.416515,-0.302560
2.359100,0.416212,-0.302477
2.360100,0.415910,-0.302394
2.361100,0.415607,-0.302311
2.362100,0.415305,-0.302228
2.363100,0.415003,-0.302144
2.364100,0.414701,-0.302061
2.365100,0.414399,-0.301977
2.366100,0.414097,-0.301894
2.367100,0.413795,-0.301810
2.368100,0.413493,-0.301726
2.369100,0.413191,-0.301643
2.370100,0.412890,-0.301559
2.371100,0.412588,-0.301475
2.372100,0.412287,-0.301391
2.373100,0.411986,-0.301307
2.374100,0.411684,-0.301223
2.375100,0.411383,-0.301139
2.376100,0.411082,-0.301054
2.377100,0.410781,-0.300970
2.378100,0.410480,-0.300885
2.379100,0.410179,-0.300801
2.380100,0.409878,-0.300716
2.381100,0.409578,-0.300632
2.382100,0.409277,-0.300547
2.383100,0.408977,-0.300462
2.384100,0.408676,-0.300378
2.385100,0.408376,-0.300293
2.386100,0.408076,-0.300208
2.387100,0.407776,-0.300123
2.388100,0.407475,-0.300038
2.389100,0.407175,-0.299952
2.390100,0.406876,-0.299867
2.391100,0.406576,-0.299782
2.392100,0.406276,-0.299696
2.393100,0.405976,-0.299611
2.394100,0.405677,-0.299526
2.395100,0.405377,-0.299440
2.396100,0.405078,-0.299354
2.397100,0.404779,-0.299269
2.398100,0.404479,-0.299183
2.399100,0.404180,-0.299097
2.400100,0.403881,-0.299011
2.401100,0.403582,-0.298925
2.402100,0.403283,-0.298839
2.403100,0.402984,-0.298753
2.404100,0.402686,-0.298667
2.405100,0.402387,-0.298581
2.406100,0.402089,-0.298494
2.407100,0.401790,-0.298408
2.408100,0.401492,-0.298321
2.409100,0.401194,-0.298235
2.410100,0.400895,-0.298148
2.411100,0.400597,-0.298062
2.412100,0.400299,-0.297975
2.413100,0.400001,-0.297888
2.414100,0.399703,-0.297801
2.415100,0.399406,-0.297715
2.416100,0.399108,-0.297628
2.417100,0.398810,-0.297541
2.418100,0.398513,-0.297454
2.419100,0.398216,-0.297366
2.420100,0.397918,-0.297279
2.421100,0.397621,-0.297192
2.422100,0.397324,-0.297105
2.423100,0.397027,-0.297017
2.424100,0.396730,-0.296930
2.425100,0.396433,-0.296842
2.426100,0.396136,-0.296755
2.427100,0.395839,-0.296667
2.428100,0.395543,-0.296579
2.429100,0.395246,-0.296492
2.430100,0.394950,-0.296404
2.431100,0.394653,-0.296316
2.432100,0.394357,-0.296228
2.433100,0.394061,-0.296140
2.434100,0.393765,-0.296052
2.435100,0.393469,-0.295964
2.436100,0.393173,-0.295875
2.437100,0.392877,-0.295787
2.438100,0.392581,-0.295699
2.439100,0.392286,-0.295611
2.440100,0.391990,-0.295522
2.441100,0.391695,-0.295434
2.442100,0.391399,-0.295345
2.443100,0.391104,-0.295256
2.444100,0.390809,-0.295168
2.445100,0.390514,-0.295079
2.446100,0.390219,-0.294990
2.447100,0.389924,-0.294901
2.448100,0.389629,-0.294812
2.449100,0.389334,-0.294723
2.450100,0.389039,-0.294634
2.451100,0.388745,-0.294545
2.452100,0.388450,-0.294456
2.453100,0.388156,-0.294367
2.454100,0.387862,-0.294278
2.455100,0.387567,-0.294188
2.456100,0.387273,-0.294099
2.457100,0.386979,-0.294010
2.458100,0.386685,-0.293920
2.459100,0.386391,-0.293831
2.460100,0.386097,-0.293741
2.461100,0.385804,-0.293651
2.462100,0.385510,-0.293562
2.463100,0.385217,-0.293472
2.464100,0.384923,-0.293382
2.465100,0.384630,-0.293292
2.466100,0.384337,-0.293202
2.467100,0.384043,-0.293112
2.468100,0.383750,-0.293022
2.469100,0.383457,-0.292932
2.470100,0.383165,-0.292842
2.471100,0.382872,-0.292752
2.472100,0.382579,-0.292661
2.473100,0.382286,-0.292571
2.474100,0.381994,-0.292481
2.475100,0.381701,-0.292390
2.476100,0.381409,-0.292300
2.477100,0.381117,-0.292209
2.478100,0.380825,-0.292118
2.479100,0.380533,-0.292028
2.480100,0.380241,-0.291937
2.481100,0.379949,-0.291846
2.482100,0.379657,-0.291755
2.483100,0.379365,-0.291665
2.484100,0.379074,-0.291574
2.485100,0.378782,-0.291483
2.486100,0.378491,-0.291392
2.487100,0.378199,-0.291301
2.488100,0.377908,-0.291209
2.489100,0.377617,-0.291118
2.490100,0.377326,-0.291027
2.491100,0.377035,-0.290936
2.492100,0.376744,-0.290844
2.493100,0.376453,-0.290753
2.494100,0.376162,-0.290661
2.495100,0.375872,-0.290570
2.496100,0.375581,-0.290478
2.497100,0.375291,-0.290387
2.498100,0.375001,-0.290295
2.499100,0.374710,-0.290203
2.500100,0.374420,-0.290112
2.501100,0.374130,-0.290020
2.502100,0.373840,-0.289928
2.503100,0.373550,-0.289836
2.504100,0.373260,-0.289744
2.505100,0.372971,-0.289652
2.506100,0.372681,-0.289560
2.507100,0.372392,-0.289468
2.508100,0.372102,-0.289376
2.509100,0.371813,-0.289283
2.510100,0.371524,-0.289191
2.511100,0.371234,-0.289099
2.512100,0.370945,-0.289006
2.513100,0.370656,-0.288914
2.514100,0.370368,-0.288821
2.515100,0.370079,-0.288729
2.516100,0.369790,-0.288636
2.517100,0.369502,-0.288544
2.518100,0.369213,-0.288451
2.519100,0.368925,-0.288358
2.520100,0.368636,-0.288266
2.521100,0.368348,-0.288173
2.522100,0.368060,-0.288080
2.523100,0.367772,-0.287987
2.524100,0.367484,-0.287894
2.525100,0.367196,-0.287801
2.526100,0.366908,-0.287708
2.527100,0.366621,-0.287615
2.528100,0.366333,-0.287522
2.529100,0.366046,-0.287429
2.530100,0.365758,-0.287335
2.531100,0.365471,-0.287242
2.532100,0.365184,-0.287149
2.533100,0.364897,-0.287055
2.534100,0.364610,-0.286962
2.535100,0.364323,-0.286868
2.536100,0.364036,-0.286775
2.537100,0.363749,-0.286681
2.538100,0.363463,-0.286588
2.539100,0.363176,-0.286494
2.540100,0.362890,-0.286400
2.541100,0.362603,-0.286307
2.542100,0.362317,-0.286213
2.543100,0.362031,-0.286119
2.544100,0.361745,-0.286025
2.545100,0.361459,-0.285931
2.546100,0.361173,-0.285837
2.547100,0.360887,-0.285743
2.548100,0.360601,-0.285649
2.549100,0.360316,-0.285555
2.550100,0.360030,-0.285461
2.551100,0.359745,-0.285367
2.552100,0.359460,-0.285272
2.553100,0.359174,-0.285178
2.554100,0.358889,-0.285084
2.555100,0.358604,-0.284989
2.556100,0.358319,-0.284895
2.557100,0.358034,-0.284801
2.558100,0.357750,-0.284706
2.559100,0.357465,-0.284612
2.560100,0.357180,-0.284517
2.561100,0.356896,-0.284422
2.562100,0.356612,-0.284328
2.563100,0.356327,-0.284233
2.564100,0.356043,-0.284138
2.565100,0.355759,-0.284043
2.566100,0.355475,-0.283949
2.567100,0.355191,-0.283854
2.568100,0.354907,-0.283759
2.569100,0.354624,-0.283664
2.570100,0.354340,-0.283569
2.571100,0.354056,-0.283474
2.572100,0.353773,-0.283379
2.573100,0.353490,-0.283284
2.574100,0.353206,-0.283188
2.575100,0.352923,-0.283093
2.576100,0.352640,-0.282998
2.577100,0.352357,-0.282903
2.578100,0.352074,-0.282807
2.579100,0.351792,-0.282712
2.580100,0.351509,-0.282616
2.581100,0.351226,-0.282521
2.582100,0.350944,-0.282426
2.583100,0.350662,-0.282330
2.584100,0.350379,-0.282234
2.585100,0.350097,-0.282139
2.586100,0.349815,-0.282043
2.587100,0.349533,-0.281947
2.588100,0.349251,-0.281852
2.589100,0.348969,-0.281756
2.590100,0.348688,-0.281660
2.591100,0.348406,-0.281564
2.592100,0.348125,-0.281468
2.593100,0.347843,-0.281373
2.594100,0.347562,-0.281277
2.595100,0.347281,-0.281181
2.596100,0.346999,-0.281085
2.597100,0.346718,-0.280989
2.598100,0.346437,-0.280892
2.599100,0.346157,-0.280796
2.600100,0.345876,-0.280700
2.601100,0.345595,-0.280604
2.602100,0.345315,-0.280508
2.603100,0.345034,-0.280411
2.604100,0.344754,-0.280315
2.605100,0.344474,-0.280219
2.606100,0.344193,-0.280122
2.607100,0.343913,-0.280026
2.608100,0.343633,-0.279929
2.609100,0.343353,-0.279833
2.610100,0.343074,-0.279736
2.611100,0.342794,-0.279640
2.612100,0.342514,-0.279543
2.613100,0.342235,-0.279446
2.614100,0.341956,-0.279350
2.615100,0.341676,-0.279253
2.616100,0.341397,-0.279156
2.617100,0.341118,-0.279059
2.618100,0.340839,-0.278963
2.619100,0.340560,-0.278866
2.620100,0.340281,-0.278769
