xi,theta,phi
1.747100,0.602025,-0.351659
1.748100,0.601674,-0.351668
1.749100,0.601322,-0.351677
1.750100,0.600970,-0.351686
1.751100,0.600619,-0.351694
1.752100,0.600267,-0.351702
1.753100,0.599915,-0.351710
1.754100,0.599564,-0.351718
1.755100,0.599212,-0.351726
1.756100,0.598860,-0.351733
1.757100,0.598508,-0.351740
1.758100,0.598157,-0.351747
1.759100,0.597805,-0.351754
1.760100,0.597453,-0.351761
1.761100,0.597101,-0.351767
1.762100,0.596750,-0.351774
1.763100,0.596398,-0.351780
1.764100,0.596046,-0.351785
1.765100,0.595694,-0.351791
1.766100,0.595343,-0.351796
1.767100,0.594991,-0.351802
1.768100,0.594639,-0.351807
1.769100,0.594287,-0.351812
1.770100,0.593935,-0.351816
1.771100,0.593583,-0.351821
1.772100,0.593232,-0.351825
1.773100,0.592880,-0.351829
1.774100,0.592528,-0.351833
1.775100,0.592176,-0.351836
1.776100,0.591824,-0.351840
1.777100,0.591472,-0.351843
1.778100,0.591121,-0.351846
1.779100,0.590769,-0.351849
1.780100,0.590417,-0.351852
1.781100,0.590065,-0.351854
1.782100,0.589713,-0.351857
1.783100,0.589361,-0.351859
1.784100,0.589010,-0.351861
1.785100,0.588658,-0.351862
1.786100,0.588306,-0.351864
1.787100,0.587954,-0.351865
1.788100,0.587602,-0.351866
1.789100,0.587250,-0.351867
1.790100,0.586898,-0.351868
1.791100,0.586546,-0.351868
1.792100,0.586195,-0.351869
1.793100,0.585843,-0.351869
1.794100,0.585491,-0.351869
1.795100,0.585139,-0.351869
1.796100,0.584787,-0.351868
1.797100,0.584435,-0.351868
1.798100,0.584083,-0.351867
1.799100,0.583732,-0.351866
1.800100,0.583380,-0.351864
1.801100,0.583028,-0.351863
1.802100,0.582676,-0.351861
1.803100,0.582324,-0.351860
1.804100,0.581972,-0.351858
1.805100,0.581620,-0.351856
1.806100,0.581269,-0.351853
1.807100,0.580917,-0.351851
1.808100,0.580565,-0.351848
1.809100,0.580213,-0.351845
1.810100,0.579861,-0.351842
1.811100,0.579509,-0.351839
1.812100,0.579157,-0.351835
1.813100,0.578806,-0.351831
1.814100,0.578454,-0.351827
1.815100,0.578102,-0.351823
1.816100,0.577750,-0.351819
1.817100,0.577398,-0.351815
1.818100,0.577046,-0.351810
1.819100,0.576695,-0.351805
1.820100,0.576343,-0.351800
1.821100,0.575991,-0.351795
1.822100,0.575639,-0.351789
1.823100,0.575288,-0.351784
1.824100,0.574936,-0.351778
1.825100,0.574584,-0.351772
1.826100,0.574232,-0.351766
1.827100,0.573880,-0.351760
1.828100,0.573529,-0.351753
1.829100,0.573177,-0.351746
1.830100,0.572825,-0.351739
1.831100,0.572473,-0.351732
1.832100,0.572122,-0.351725
1.833100,0.571770,-0.351717
1.834100,0.571418,-0.351710
1.835100,0.571067,-0.351702
1.836100,0.570715,-0.351694
1.837100,0.570363,-0.351686
1.838100,0.570011,-0.351677
1.839100,0.569660,-0.351669
1.840100,0.569308,-0.351660
1.841100,0.568957,-0.351651
1.842100,0.568605,-0.351642
1.843100,0.568253,-0.351632
1.844100,0.567902,-0.351623
1.845100,0.567550,-0.351613
1.846100,0.567198,-0.351603
1.847100,0.566847,-0.351593
1.848100,0.566495,-0.351583
1.849100,0.566144,-0.351572
1.850100,0.565792,-0.351562
1.851100,0.565440,-0.351551
1.852100,0.565089,-0.351540
1.853100,0.564737,-0.351529
1.854100,0.564386,-0.351517
1.855100,0.564034,-0.351506
1.856100,0.563683,-0.351494
1.857100,0.563331,-0.351482
1.858100,0.562980,-0.351470
1.859100,0.562628,-0.351458
1.860100,0.562277,-0.351445
1.861100,0.561926,-0.351433
1.862100,0.561574,-0.351420
1.863100,0.561223,-0.351407
1.864100,0.560871,-0.351393
1.865100,0.560520,-0.351380
1.866100,0.560169,-0.351366
1.867100,0.559817,-0.351353
1.868100,0.559466,-0.351339
1.869100,0.559115,-0.351325
1.870100,0.558763,-0.351310
1.871100,0.558412,-0.351296
1.872100,0.558061,-0.351281
1.873100,0.557709,-0.351266
1.874100,0.557358,-0.351251
1.875100,0.557007,-0.351236
1.876100,0.556656,-0.351221
1.877100,0.556304,-0.351205
1.878100,0.555953,-0.351189
1.879100,0.555602,-0.351173
1.880100,0.555251,-0.351157
1.881100,0.554900,-0.351141
1.882100,0.554549,-0.351125
1.883100,0.554197,-0.351108
1.884100,0.553846,-0.351091
1.885100,0.553495,-0.351074
1.886100,0.553144,-0.351057
1.887100,0.552793,-0.351040
1.888100,0.552442,-0.351022
1.889100,0.552091,-0.351004
1.890100,0.551740,-0.350986
1.891100,0.551389,-0.350968
1.892100,0.551038,-0.350950
1.893100,0.550687,-0.350932
1.894100,0.550336,-0.350913
1.895100,0.549985,-0.350894
1.896100,0.549635,-0.350875
1.897100,0.549284,-0.350856
1.898100,0.548933,-0.350837
1.899100,0.548582,-0.350817
1.900100,0.548231,-0.350798
1.901100,0.547880,-0.350778
1.902100,0.547530,-0.350758
1.903100,0.547179,-0.350738
1.904100,0.546828,-0.350717
1.905100,0.546477,-0.350697
1.906100,0.546127,-0.350676
1.907100,0.545776,-0.350655
1.908100,0.545425,-0.350634
1.909100,0.545075,-0.350613
1.910100,0.544724,-0.350591
1.911100,0.544374,-0.350570
1.912100,0.544023,-0.350548
1.913100,0.543673,-0.350526
1.914100,0.543322,-0.350504
1.915100,0.542972,-0.350482
1.916100,0.542621,-0.350459
1.917100,0.542271,-0.350437
1.918100,0.541920,-0.350414
1.919100,0.541570,-0.350391
1.920100,0.541219,-0.350368
1.921100,0.540869,-0.350344
1.922100,0.540519,-0.350321
1.923100,0.540168,-0.350297
1.924100,0.539818,-0.350273
1.925100,0.539468,-0.350249
1.926100,0.539118,-0.350225
1.927100,0.538767,-0.350201
1.928100,0.538417,-0.350176
1.929100,0.538067,-0.350151
1.930100,0.537717,-0.350126
1.931100,0.537367,-0.350101
1.932100,0.537017,-0.350076
1.933100,0.536667,-0.350051
1.934100,0.536317,-0.350025
1.935100,0.535967,-0.349999
1.936100,0.535617,-0.349974
1.937100,0.535267,-0.349948
1.938100,0.534917,-0.349921
1.939100,0.534567,-0.349895
1.940100,0.534217,-0.349868
1.941100,0.533867,-0.349842
1.942100,0.533517,-0.349815
1.943100,0.533167,-0.349787
1.944100,0.532818,-0.349760
1.945100,0.532468,-0.349733
1.946100,0.532118,-0.349705
1.947100,0.531769,-0.349677
1.948100,0.531419,-0.349650
1.949100,0.531069,-0.349621
1.950100,0.530720,-0.349593
1.951100,0.530370,-0.349565
1.952100,0.530020,-0.349536
1.953100,0.529671,-0.349507
1.954100,0.529321,-0.349478
1.955100,0.528972,-0.349449
1.956100,0.528623,-0.349420
1.957100,0.528273,-0.349391
1.958100,0.527924,-0.349361
1.959100,0.527574,-0.349331
1.960100,0.527225,-0.349301
1.961100,0.526876,-0.349271
1.962100,0.526527,-0.349241
1.963100,0.526177,-0.349210
1.964100,0.525828,-0.349180
1.965100,0.525479,-0.349149
1.966100,0.525130,-0.349118
1.967100,0.524781,-0.349087
1.968100,0.524432,-0.349056
1.969100,0.524083,-0.349024
1.970100,0.523734,-0.348993
1.971100,0.523385,-0.348961
1.972100,0.523036,-0.348929
1.973100,0.522687,-0.348897
1.974100,0.522338,-0.348865
1.975100,0.521989,-0.348832
1.976100,0.521640,-0.348800
1.977100,0.521291,-0.348767
1.978100,0.520943,-0.348734
1.979100,0.520594,-0.348701
1.980100,0.520245,-0.348668
1.981100,0.519897,-0.348634
1.982100,0.519548,-0.348601
1.983100,0.519199,-0.348567
1.984100,0.518851,-0.348533
1.985100,0.518502,-0.348499
1.986100,0.518154,-0.348465
1.987100,0.517805,-0.348431
1.988100,0.517457,-0.348396
1.989100,0.517109,-0.348361
1.990100,0.516760,-0.348327
1.991100,0.516412,-0.348292
1.992100,0.516064,-0.348256
1.993100,0.515716,-0.348221
1.994100,0.515367,-0.348186
1.995100,0.515019,-0.348150
1.996100,0.514671,-0.348114
1.997100,0.514323,-0.348078
1.998100,0.513975,-0.348042
1.999100,0.513627,-0.348006
2.000100,0.513279,-0.347969
2.001100,0.512931,-0.347933
2.002100,0.512583,-0.347896
2.003100,0.512235,-0.347859
2.004100,0.511887,-0.347822
2.005100,0.511539,-0.347785
2.006100,0.511192,-0.347747
2.007100,0.510844,-0.347710
2.008100,0.510496,-0.347672
2.009100,0.510149,-0.347634
2.010100,0.509801,-0.347596
2.011100,0.509453,-0.347558
2.012100,0.509106,-0.347520
2.013100,0.508758,-0.347481
2.014100,0.508411,-0.347443
2.015100,0.508064,-0.347404
2.016100,0.507716,-0.347365
2.017100,0.507369,-0.347326
2.018100,0.507021,-0.347286
2.019100,0.506674,-0.347247
2.020100,0.506327,-0.347207
2.021100,0.505980,-0.347168
2.022100,0.505633,-0.347128
2.023100,0.505286,-0.347088
2.024100,0.504938,-0.347048
2.025100,0.504591,-0.347007
2.026100,0.504244,-0.346967
2.027100,0.503898,-0.346926
2.028100,0.503551,-0.346885
2.029100,0.503204,-0.346844
2.030100,0.502857,-0.346803
2.031100,0.502510,-0.346762
2.032100,0.502163,-0.346720
2.033100,0.501817,-0.346679
2.034100,0.501470,-0.346637
2.035100,0.501123,-0.346595
2.036100,0.500777,-0.346553
2.037100,0.500430,-0.346511
2.038100,0.500084,-0.346468
2.039100,0.499737,-0.346426
2.040100,0.499391,-0.346383
2.041100,0.499045,-0.346340
2.042100,0.498698,-0.346297
2.043100,0.498352,-0.346254
2.044100,0.498006,-0.346211
2.045100,0.497660,-0.346168
2.046100,0.497313,-0.346124
2.047100,0.496967,-0.346080
2.048100,0.496621,-0.346036
2.049100,0.496275,-0.345992
2.050100,0.495929,-0.345948
2.051100,0.495583,-0.345904
2.052100,0.495237,-0.345859
2.053100,0.494892,-0.345815
2.054100,0.494546,-0.345770
2.055100,0.494200,-0.345725
2.056100,0.493854,-0.345680
2.057100,0.493509,-0.345635
2.058100,0.493163,-0.345589
2.059100,0.492818,-0.345544
2.060100,0.492472,-0.345498
2.061100,0.492127,-0.345452
2.062100,0.491781,-0.345406
2.063100,0.491436,-0.345360
2.064100,0.491090,-0.345314
2.065100,0.490745,-0.345268
2.066100,0.490400,-0.345221
2.067100,0.490055,-0.345174
2.068100,0.489710,-0.345128
2.069100,0.489364,-0.345081
2.070100,0.489019,-0.345033
2.071100,0.488674,-0.344986
2.072100,0.488329,-0.344939
2.073100,0.487984,-0.344891
2.074100,0.487640,-0.344843
2.075100,0.487295,-0.344796
2.076100,0.486950,-0.344748
2.077100,0.486605,-0.344699
2.078100,0.486261,-0.344651
2.079100,0.485916,-0.344603
2.080100,0.485571,-0.344554
2.081100,0.485227,-0.344505
2.082100,0.484882,-0.344456
2.083100,0.484538,-0.344407
2.084100,0.484194,-0.344358
2.085100,0.483849,-0.344309
2.086100,0.483505,-0.344259
2.087100,0.483161,-0.344210
2.088100,0.482817,-0.344160
2.089100,0.482472,-0.344110
2.090100,0.482128,-0.344060
2.091100,0.481784,-0.344010
2.092100,0.481440,-0.343959
2.093100,0.481096,-0.343909
2.094100,0.480753,-0.343858
2.095100,0.480409,-0.343808
2.096100,0.480065,-0.343757
2.097100,0.479721,-0.343706
2.098100,0.479377,-0.343655
2.099100,0.479034,-0.343603
2.100100,0.478690,-0.343552
2.101100,0.478347,-0.343500
2.102100,0.478003,-0.343448
2.103100,0.477660,-0.343396
2.104100,0.477316,-0.343344
2.105100,0.476973,-0.343292
2.106100,0.476630,-0.343240
2.107100,0.476287,-0.343188
2.108100,0.475944,-0.343135
2.109100,0.475600,-0.343082
2.110100,0.475257,-0.343029
2.111100,0.474914,-0.342976
2.112100,0.474571,-0.342923
2.113100,0.474229,-0.342870
2.114100,0.473886,-0.342816
2.115100,0.473543,-0.342763
2.116100,0.473200,-0.342709
2.117100,0.472857,-0.342655
2.118100,0.472515,-0.342601
2.119100,0.472172,-0.342547
2.120100,0.471830,-0.342493
2.121100,0.471487,-0.342439
2.122100,0.471145,-0.342384
2.123100,0.470803,-0.342329
2.124100,0.470460,-0.342275
2.125100,0.470118,-0.342220
2.126100,0.469776,-0.342165
2.127100,0.469434,-0.342109
2.128100,0.469092,-0.342054
2.129100,0.468750,-0.341998
2.130100,0.468408,-0.341943
2.131100,0.468066,-0.341887
2.132100,0.467724,-0.341831
2.133100,0.467382,-0.341775
2.134100,0.467040,-0.341719
2.135100,0.466699,-0.341663
2.136100,0.466357,-0.341606
2.137100,0.466015,-0.341550
2.138100,0.465674,-0.341493
2.139100,0.465332,-0.341436
2.140100,0.464991,-0.341379
2.141100,0.464650,-0.341322
2.142100,0.464308,-0.341265
2.143100,0.463967,-0.341207
2.144100,0.463626,-0.341150
2.145100,0.463285,-0.341092
2.146100,0.462944,-0.341034
2.147100,0.462603,-0.340976
2.148100,0.462262,-0.340918
2.149100,0.461921,-0.340860
2.150100,0.461580,-0.340802
2.151100,0.461239,-0.340743
2.152100,0.460899,-0.340685
2.153100,0.460558,-0.340626
2.154100,0.460217,-0.340567
2.155100,0.459877,-0.340508
2.156100,0.459536,-0.340449
2.157100,0.459196,-0.340390
2.158100,0.458855,-0.340331
2.159100,0.458515,-0.340271
2.160100,0.458175,-0.340212
2.161100,0.457835,-0.340152
2.162100,0.457495,-0.340092
2.163100,0.457155,-0.340032
2.164100,0.456815,-0.339972
2.165100,0.456475,-0.339911
2.166100,0.456135,-0.339851
2.167100,0.455795,-0.339790
2.168100,0.455455,-0.339730
2.169100,0.455115,-0.339669
2.170100,0.454776,-0.339608
2.171100,0.454436,-0.339547
2.172100,0.454097,-0.339486
2.173100,0.453757,-0.339425
2.174100,0.453418,-0.339363
2.175100,0.453079,-0.339302
2.176100,0.452739,-0.339240
2.177100,0.452400,-0.339178
2.178100,0.452061,-0.339116
2.179100,0.451722,-0.339054
2.180100,0.451383,-0.338992
2.181100,0.451044,-0.338929
2.182100,0.450705,-0.338867
2.183100,0.450366,-0.338804
2.184100,0.450027,-0.338742
2.185100,0.449689,-0.338679
2.186100,0.449350,-0.338616
2.187100,0.449011,-0.338553
2.188100,0.448673,-0.338490
2.189100,0.448334,-0.338426
2.190100,0.447996,-0.338363
2.191100,0.447658,-0.338299
2.192100,0.447319,-0.338235
2.193100,0.446981,-0.338172
2.194100,0.446643,-0.338108
2.195100,0.446305,-0.338043
2.196100,0.445967,-0.337979
2.197100,0.445629,-0.337915
2.198100,0.445291,-0.337850
2.199100,0.444953,-0.337786
2.200100,0.444616,-0.337721
2.201100,0.444278,-0.337656
2.202100,0.443940,-0.337591
2.203100,0.443603,-0.337526
2.204100,0.443265,-0.337461
2.205100,0.442928,-0.337396
2.206100,0.442590,-0.337330
2.207100,0.442253,-0.337265
2.208100,0.441916,-0.337199
2.209100,0.441579,-0.337133
2.210100,0.441242,-0.337067
2.211100,0.440905,-0.337001
2.212100,0.440568,-0.336935
2.213100,0.440231,-0.336869
2.214100,0.439894,-0.336802
2.215100,0.439557,-0.336736
2.216100,0.439220,-0.336669
2.217100,0.438884,-0.336602
2.218100,0.438547,-0.336535
2.219100,0.438211,-0.336468
2.220100,0.437874,-0.336401
2.221100,0.437538,-0.336334
2.222100,0.437202,-0.336266
2.223100,0.436865,-0.336199
2.224100,0.436529,-0.336131
2.225100,0.436193,-0.336064
2.226100,0.435857,-0.335996
2.227100,0.435521,-0.335928
2.228100,0.435185,-0.335860
2.229100,0.434849,-0.335791
2.230100,0.434514,-0.335723
2.231100,0.434178,-0.335655
2.232100,0.433842,-0.335586
2.233100,0.433507,-0.335517
2.234100,0.433171,-0.335448
2.235100,0.432836,-0.335380
2.236100,0.432501,-0.335310
2.237100,0.432165,-0.335241
2.238100,0.431830,-0.335172
2.239100,0.431495,-0.335103
2.240100,0.431160,-0.335033
2.241100,0.430825,-0.334963
2.242100,0.430490,-0.334894
2.243100,0.430155,-0.334824
2.244100,0.429820,-0.334754
2.245100,0.429486,-0.334684
2.246100,0.429151,-0.334614
2.247100,0.428816,-0.334543
2.248100,0.428482,-0.334473
2.249100,0.428147,-0.334402
2.250100,0.427813,-0.334332
2.251100,0.427479,-0.334261
2.252100,0.427145,-0.334190
2.253100,0.426810,-0.334119
2.254100,0.426476,-0.334048
2.255100,0.426142,-0.333976
2.256100,0.425808,-0.333905
2.257100,0.425474,-0.333834
2.258100,0.425141,-0.333762
2.259100,0.424807,-0.333690
2.260100,0.424473,-0.333618
2.261100,0.424140,-0.333547
2.262100,0.423806,-0.333475
2.263100,0.423473,-0.333402
2.264100,0.423139,-0.333330
2.265100,0.422806,-0.333258
2.266100,0.422473,-0.333185
2.267100,0.422140,-0.333113
2.268100,0.421807,-0.333040
2.269100,0.421474,-0.332967
2.270100,0.421141,-0.332894
2.271100,0.420808,-0.332821
2.272100,0.420475,-0.332748
2.273100,0.420142,-0.332675
2.274100,0.419810,-0.332601
2.275100,0.419477,-0.332528
2.276100,0.419145,-0.332454
2.277100,0.418812,-0.332381
2.278100,0.418480,-0.332307
2.279100,0.418148,-0.332233
2.280100,0.417815,-0.332159
2.281100,0.417483,-0.332085
2.282100,0.417151,-0.332010
2.283100,0.416819,-0.331936
2.284100,0.416487,-0.331861
2.285100,0.416156,-0.331787
2.286100,0.415824,-0.331712
2.287100,0.415492,-0.331637
2.288100,0.415161,-0.331562
2.289100,0.414829,-0.331487
2.290100,0.414498,-0.331412
2.291100,0.414166,-0.331337
2.292100,0.413835,-0.331262
2.293100,0.413504,-0.331186
2.294100,0.413173,-0.331111
2.295100,0.412841,-0.331035
2.296100,0.412510,-0.330959
2.297100,0.412180,-0.330883
2.298100,0.411849,-0.330807
2.299100,0.411518,-0.330731
2.300100,0.411187,-0.330655
2.301100,0.410857,-0.330579
2.302100,0.410526,-0.330502
2.303100,0.410196,-0.330426
2.304100,0.409865,-0.330349
2.305100,0.409535,-0.330273
2.306100,0.409205,-0.330196
2.307100,0.408875,-0.330119
2.308100,0.408544,-0.330042
2.309100,0.408214,-0.329965
2.310100,0.407885,-0.329887
2.311100,0.407555,-0.329810
2.312100,0.407225,-0.329733
2.313100,0.406895,-0.329655
2.314100,0.406566,-0.329577
2.315100,0.406236,-0.329500
2.316100,0.405907,-0.329422
2.317100,0.405577,-0.329344
2.318100,0.405248,-0.329266
2.319100,0.404919,-0.329187
2.320100,0.404590,-0.329109
2.321100,0.404260,-0.329031
2.322100,0.403931,-0.328952
2.323100,0.403603,-0.328874
2.324100,0.403274,-0.328795
2.325100,0.402945,-0.328716
2.326100,0.402616,-0.328637
2.327100,0.402288,-0.328558
2.328100,0.401959,-0.328479
2.329100,0.401631,-0.328400
2.330100,0.401302,-0.328321
2.331100,0.400974,-0.328241
2.332100,0.400646,-0.328162
2.333100,0.400318,-0.328082
2.334100,0.399990,-0.328003
2.335100,0.399662,-0.327923
2.336100,0.399334,-0.327843
2.337100,0.399006,-0.327763
2.338100,0.398678,-0.327683
2.339100,0.398351,-0.327603
2.340100,0.398023,-0.327522
2.341100,0.397696,-0.327442
2.342100,0.397368,-0.327361
2.343100,0.397041,-0.327281
2.344100,0.396714,-0.327200
2.345100,0.396387,-0.327119
2.346100,0.396059,-0.327038
2.347100,0.395732,-0.326957
2.348100,0.395406,-0.326876
2.349100,0.395079,-0.326795
2.350100,0.394752,-0.326714
2.351100,0.394425,-0.326632
2.352100,0.394099,-0.326551
2.353100,0.393772,-0.326469
2.354100,0.393446,-0.326388
2.355100,0.393119,-0.326306
2.356100,0.392793,-0.326224
2.357100,0.392467,-0.326142
2.358100,0.392141,-0.326060
2.359100,0.391815,-0.325978
2.360100,0.391489,-0.325896
2.361100,0.391163,-0.325813
2.362100,0.390837,-0.325731
2.363100,0.390512,-0.325648
2.364100,0.390186,-0.325566
2.365100,0.389860,-0.325483
2.366100,0.389535,-0.325400
2.367100,0.389210,-0.325317
2.368100,0.388884,-0.325234
2.369100,0.388559,-0.325151
2.370100,0.388234,-0.325068
2.371100,0.387909,-0.324985
2.372100,0.387584,-0.324901
2.373100,0.387259,-0.324818
2.374100,0.386934,-0.324734
2.375100,0.386610,-0.324651
2.376100,0.386285,-0.324567
2.377100,0.385961,-0.324483
2.378100,0.385636,-0.324399
2.379100,0.385312,-0.324315
2.380100,0.384988,-0.324231
2.381100,0.384663,-0.324147
2.382100,0.384339,-0.324062
2.383100,0.384015,-0.323978
2.384100,0.383691,-0.323893
2.385100,0.383367,-0.323809
2.386100,0.383044,-0.323724
2.387100,0.382720,-0.323639
2.388100,0.382396,-0.323555
2.389100,0.382073,-0.323470
2.390100,0.381749,-0.323385
2.391100,0.381426,-0.323299
2.392100,0.381103,-0.323214
2.393100,0.380780,-0.323129
2.394100,0.380457,-0.323043
2.395100,0.380134,-0.322958
2.396100,0.379811,-0.322872
2.397100,0.379488,-0.322787
2.398100,0.379165,-0.322701
2.399100,0.378842,-0.322615
2.400100,0.378520,-0.322529
2.401100,0.378197,-0.322443
2.402100,0.377875,-0.322357
2.403100,0.377553,-0.322271
2.404100,0.377230,-0.322184
2.405100,0.376908,-0.322098
2.406100,0.376586,-0.322012
2.407100,0.376264,-0.321925
2.408100,0.375942,-0.321838
2.409100,0.375621,-0.321752
2.410100,0.375299,-0.321665
2.411100,0.374977,-0.321578
2.412100,0.374656,-0.321491
2.413100,0.374334,-0.321404
2.414100,0.374013,-0.321317
2.415100,0.373692,-0.321229
2.416100,0.373370,-0.321142
2.417100,0.373049,-0.321055
2.418100,0.372728,-0.320967
2.419100,0.372407,-0.320880
2.420100,0.372087,-0.320792
2.421100,0.371766,-0.320704
2.422100,0.371445,-0.320616
2.423100,0.371125,-0.320528
2.424100,0.370804,-0.320440
2.425100,0.370484,-0.320352
2.426100,0.370163,-0.320264
2.427100,0.369843,-0.320176
2.428100,0.369523,-0.320087
2.429100,0.369203,-0.319999
2.430100,0.368883,-0.319910
2.431100,0.368563,-0.319822
2.432100,0.368243,-0.319733
2.433100,0.367924,-0.319644
2.434100,0.367604,-0.319555
2.435100,0.367285,-0.319466
2.436100,0.366965,-0.319377
2.437100,0.366646,-0.319288
2.438100,0.366327,-0.319199
2.439100,0.366008,-0.319110
2.440100,0.365688,-0.319020
2.441100,0.365369,-0.318931
2.442100,0.365051,-0.318841
2.443100,0.364732,-0.318752
2.444100,0.364413,-0.318662
2.445100,0.364094,-0.318572
2.446100,0.363776,-0.318482
2.447100,0.363458,-0.318393
2.448100,0.363139,-0.318302
2.449100,0.362821,-0.318212
2.450100,0.362503,-0.318122
2.451100,0.362185,-0.318032
2.452100,0.361867,-0.317942
2.453100,0.361549,-0.317851
2.454100,0.361231,-0.317761
2.455100,0.360913,-0.317670
2.456100,0.360596,-0.317579
2.457100,0.360278,-0.317489
2.458100,0.359961,-0.317398
2.459100,0.359643,-0.317307
2.460100,0.359326,-0.317216
2.461100,0.359009,-0.317125
2.462100,0.358692,-0.317034
2.463100,0.358375,-0.316943
2.464100,0.358058,-0.316851
2.465100,0.357741,-0.316760
2.466100,0.357424,-0.316668
2.467100,0.357108,-0.316577
2.468100,0.356791,-0.316485
2.469100,0.356475,-0.316394
2.470100,0.356158,-0.316302
2.471100,0.355842,-0.316210
2.472100,0.355526,-0.316118
2.473100,0.355210,-0.316026
2.474100,0.354894,-0.315934
2.475100,0.354578,-0.315842
2.476100,0.354262,-0.315750
2.477100,0.353947,-0.315657
2.478100,0.353631,-0.315565
2.479100,0.353315,-0.315473
2.480100,0.353000,-0.315380
2.481100,0.352685,-0.315287
2.482100,0.352369,-0.315195
2.483100,0.352054,-0.315102
2.484100,0.351739,-0.315009
2.485100,0.351424,-0.314916
2.486100,0.351109,-0.314823
2.487100,0.350795,-0.314730
2.488100,0.350480,-0.314637
2.489100,0.350165,-0.314544
2.490100,0.349851,-0.314451
2.491100,0.349536,-0.314357
2.492100,0.349222,-0.314264
2.493100,0.348908,-0.314170
2.494100,0.348594,-0.314077
2.495100,0.348280,-0.313983
2.496100,0.347966,-0.313889
2.497100,0.347652,-0.313796
2.498100,0.347338,-0.313702
2.499100,0.347025,-0.313608
2.500100,0.346711,-0.313514
2.501100,0.346398,-0.313420
2.502100,0.346084,-0.313326
2.503100,0.345771,-0.313231
2.504100,0.345458,-0.313137
2.505100,0.345145,-0.313043
2.506100,0.344832,-0.312948
2.507100,0.344519,-0.312854
2.508100,0.344206,-0.312759
2.509100,0.343893,-0.312665
2.510100,0.343581,-0.312570
2.511100,0.343268,-0.312475
2.512100,0.342956,-0.312380
2.513100,0.342643,-0.312285
2.514100,0.342331,-0.312190
2.515100,0.342019,-0.312095
2.516100,0.341707,-0.312000
2.517100,0.341395,-0.311905
2.518100,0.341083,-0.311809
2.519100,0.340771,-0.311714
2.520100,0.340460,-0.311619
2.521100,0.340148,-0.311523
2.522100,0.339837,-0.311428
2.523100,0.339525,-0.311332
2.524100,0.339214,-0.311236
2.525100,0.338903,-0.311140
2.526100,0.338592,-0.311045
2.527100,0.338281,-0.310949
2.528100,0.337970,-0.310853
2.529100,0.337659,-0.310757
2.530100,0.337348,-0.310661
2.531100,0.337038,-0.310564
2.532100,0.336727,-0.310468
2.533100,0.336417,-0.310372
2.534100,0.336106,-0.310275
2.535100,0.335796,-0.310179
2.536100,0.335486,-0.310082
2.537100,0.335176,-0.309986
2.538100,0.334866,-0.309889
2.539100,0.334556,-0.309793
2.540100,0.334246,-0.309696
2.541100,0.333937,-0.309599
2.542100,0.333627,-0.309502
2.543100,0.333318,-0.309405
2.544100,0.333008,-0.309308
2.545100,0.332699,-0.309211
2.546100,0.332390,-0.309114
2.547100,0.332081,-0.309016
2.548100,0.331772,-0.308919
2.549100,0.331463,-0.308822
2.550100,0.331154,-0.308724
2.551100,0.330846,-0.308627
2.552100,0.330537,-0.308529
2.553100,0.330229,-0.308432
2.554100,0.329920,-0.308334
2.555100,0.329612,-0.308236
2.556100,0.329304,-0.308138
2.557100,0.328996,-0.308040
2.558100,0.328688,-0.307942
2.559100,0.328380,-0.307844
2.560100,0.328072,-0.307746
2.561100,0.327764,-0.307648
2.562100,0.327457,-0.307550
2.563100,0.327149,-0.307452
2.564100,0.326842,-0.307353
2.565100,0.326535,-0.307255
2.566100,0.326227,-0.307157
2.567100,0.325920,-0.307058
2.568100,0.325613,-0.306959
2.569100,0.325306,-0.306861
2.570100,0.324999,-0.306762
2.571100,0.324693,-0.306663
2.572100,0.324386,-0.306565
2.573100,0.324080,-0.306466
2.574100,0.323773,-0.306367
2.575100,0.323467,-0.306268
2.576100,0.323161,-0.306169
2.577100,0.322855,-0.306070
2.578100,0.322549,-0.305970
2.579100,0.322243,-0.305871
2.580100,0.321937,-0.305772
2.581100,0.321631,-0.305672
2.582100,0.321325,-0.305573
2.583100,0.321020,-0.305474
2.584100,0.320714,-0.305374
2.585100,0.320409,-0.305274
2.586100,0.320104,-0.305175
2.587100,0.319799,-0.305075
2.588100,0.319494,-0.304975
2.589100,0.319189,-0.304875
2.590100,0.318884,-0.304775
2.591100,0.318579,-0.304675
2.592100,0.318275,-0.304575
2.593100,0.317970,-0.304475
2.594100,0.317666,-0.304375
2.595100,0.317361,-0.304275
2.596100,0.317057,-0.304175
2.597100,0.316753,-0.304075
2.598100,0.316449,-0.303974
2.599100,0.316145,-0.303874
2.600100,0.315841,-0.303773
2.601100,0.315538,-0.303673
2.602100,0.315234,-0.303572
2.603100,0.314930,-0.303471
2.604100,0.314627,-0.303371
2.605100,0.314324,-0.303270
2.606100,0.314020,-0.303169
2.607100,0.313717,-0.303068
2.608100,0.313414,-0.302967
2.609100,0.313111,-0.302866
2.610100,0.312809,-0.302765
2.611100,0.312506,-0.302664
2.612100,0.312203,-0.302563
2.613100,0.311901,-0.302462
2.614100,0.311598,-0.302361
2.615100,0.311296,-0.302259
2.616100,0.310994,-0.302158
2.617100,0.310692,-0.302057
2.618100,0.310390,-0.301955
2.619100,0.310088,-0.301854
2.620100,0.309786,-0.301752
