xi,theta,phi
24.442100,-0.026030,0.032627
24.443100,-0.025998,0.032650
24.444100,-0.025965,0.032674
24.445100,-0.025932,0.032697
24.446100,-0.025900,0.032720
24.447100,-0.025867,0.032743
24.448100,-0.025834,0.032767
24.449100,-0.025801,0.032790
24.450100,-0.025769,0.032813
24.451100,-0.025736,0.032836
24.452100,-0.025703,0.032859
24.453100,-0.025670,0.032882
24.454100,-0.025637,0.032905
24.455100,-0.025604,0.032928
24.456100,-0.025571,0.032951
24.457100,-0.025538,0.032974
24.458100,-0.025505,0.032996
24.459100,-0.025472,0.033019
24.460100,-0.025439,0.033042
24.461100,-0.025406,0.033065
24.462100,-0.025373,0.033087
24.463100,-0.025340,0.033110
24.464100,-0.025307,0.033133
24.465100,-0.025274,0.033155
24.466100,-0.025241,0.033178
24.467100,-0.025207,0.033200
24.468100,-0.025174,0.033223
24.469100,-0.025141,0.033245
24.470100,-0.025108,0.033268
24.471100,-0.025074,0.033290
24.472100,-0.025041,0.033312
24.473100,-0.025008,0.033335
24.474100,-0.024974,0.033357
24.475100,-0.024941,0.033379
24.476100,-0.024908,0.033401
24.477100,-0.024874,0.033423
24.478100,-0.024841,0.033445
24.479100,-0.024807,0.033468
24.480100,-0.024774,0.033490
24.481100,-0.024740,0.033512
24.482100,-0.024707,0.033534
24.483100,-0.024673,0.033556
24.484100,-0.024640,0.033578
24.485100,-0.024606,0.033599
24.486100,-0.024573,0.033621
24.487100,-0.024539,0.033643
24.488100,-0.024505,0.033665
24.489100,-0.024472,0.033687
24.490100,-0.024438,0.033708
24.491100,-0.024404,0.033730
24.492100,-0.024370,0.033752
24.493100,-0.024337,0.033773
24.494100,-0.024303,0.033795
24.495100,-0.024269,0.033816
24.496100,-0.024235,0.033838
24.497100,-0.024201,0.033859
24.498100,-0.024168,0.033881
24.499100,-0.024134,0.033902
24.500100,-0.024100,0.033923
24.501100,-0.024066,0.033945
24.502100,-0.024032,0.033966
24.503100,-0.023998,0.033987
24.504100,-0.023964,0.034008
24.505100,-0.023930,0.034030
24.506100,-0.023896,0.034051
24.507100,-0.023862,0.034072
24.508100,-0.023828,0.034093
24.509100,-0.023794,0.034114
24.510100,-0.023759,0.034135
24.511100,-0.023725,0.034156
24.512100,-0.023691,0.034177
24.513100,-0.023657,0.034198
24.514100,-0.023623,0.034218
24.515100,-0.023589,0.034239
24.516100,-0.023554,0.034260
24.517100,-0.023520,0.034281
24.518100,-0.023486,0.034302
24.519100,-0.023451,0.034322
24.520100,-0.023417,0.034343
24.521100,-0.023383,0.034363
24.522100,-0.023348,0.034384
24.523100,-0.023314,0.034405
24.524100,-0.023280,0.034425
24.525100,-0.023245,0.034445
24.526100,-0.023211,0.034466
24.527100,-0.023176,0.034486
24.528100,-0.023142,0.034507
24.529100,-0.023107,0.034527
24.530100,-0.023073,0.034547
24.531100,-0.023038,0.034567
24.532100,-0.023003,0.034588
24.533100,-0.022969,0.034608
24.534100,-0.022934,0.034628
24.535100,-0.022900,0.034648
24.536100,-0.022865,0.034668
24.537100,-0.022830,0.034688
24.538100,-0.022796,0.034708
24.539100,-0.022761,0.034728
24.540100,-0.022726,0.034748
24.541100,-0.022691,0.034768
24.542100,-0.022657,0.034788
24.543100,-0.022622,0.034807
24.544100,-0.022587,0.034827
24.545100,-0.022552,0.034847
24.546100,-0.022517,0.034867
24.547100,-0.022482,0.034886
24.548100,-0.022448,0.034906
24.549100,-0.022413,0.034926
24.550100,-0.022378,0.034945
24.551100,-0.022343,0.034965
24.552100,-0.022308,0.034984
24.553100,-0.022273,0.035003
24.554100,-0.022238,0.035023
24.555100,-0.022203,0.035042
24.556100,-0.022168,0.035062
24.557100,-0.022133,0.035081
24.558100,-0.022097,0.035100
24.559100,-0.022062,0.035119
24.560100,-0.022027,0.035139
24.561100,-0.021992,0.035158
24.562100,-0.021957,0.035177
24.563100,-0.021922,0.035196
24.564100,-0.021887,0.035215
24.565100,-0.021851,0.035234
24.566100,-0.021816,0.035253
24.567100,-0.021781,0.035272
24.568100,-0.021746,0.035291
24.569100,-0.021710,0.035310
24.570100,-0.021675,0.035328
24.571100,-0.021640,0.035347
24.572100,-0.021604,0.035366
24.573100,-0.021569,0.035385
24.574100,-0.021533,0.035403
24.575100,-0.021498,0.035422
24.576100,-0.021463,0.035441
24.577100,-0.021427,0.035459
24.578100,-0.021392,0.035478
24.579100,-0.021356,0.035496
24.580100,-0.021321,0.035515
24.581100,-0.021285,0.035533
24.582100,-0.021250,0.035551
24.583100,-0.021214,0.035570
24.584100,-0.021178,0.035588
24.585100,-0.021143,0.035606
24.586100,-0.021107,0.035624
24.587100,-0.021072,0.035643
24.588100,-0.021036,0.035661
24.589100,-0.021000,0.035679
24.590100,-0.020965,0.035697
24.591100,-0.020929,0.035715
24.592100,-0.020893,0.035733
24.593100,-0.020857,0.035751
24.594100,-0.020822,0.035769
24.595100,-0.020786,0.035787
24.596100,-0.020750,0.035805
24.597100,-0.020714,0.035823
24.598100,-0.020678,0.035840
24.599100,-0.020643,0.035858
24.600100,-0.020607,0.035876
24.601100,-0.020571,0.035893
24.602100,-0.020535,0.035911
24.603100,-0.020499,0.035929
24.604100,-0.020463,0.035946
24.605100,-0.020427,0.035964
24.606100,-0.020391,0.035981
24.607100,-0.020355,0.035999
24.608100,-0.020319,0.036016
24.609100,-0.020283,0.036033
24.610100,-0.020247,0.036051
24.611100,-0.020211,0.036068
24.612100,-0.020175,0.036085
24.613100,-0.020139,0.036103
24.614100,-0.020103,0.036120
24.615100,-0.020067,0.036137
24.616100,-0.020030,0.036154
24.617100,-0.019994,0.036171
24.618100,-0.019958,0.036188
24.619100,-0.019922,0.036205
24.620100,-0.019886,0.036222
24.621100,-0.019850,0.036239
24.622100,-0.019813,0.036256
24.623100,-0.019777,0.036273
24.624100,-0.019741,0.036290
24.625100,-0.019704,0.036306
24.626100,-0.019668,0.036323
24.627100,-0.019632,0.036340
24.628100,-0.019595,0.036356
24.629100,-0.019559,0.036373
24.630100,-0.019523,0.036390
24.631100,-0.019486,0.036406
24.632100,-0.019450,0.036423
24.633100,-0.019413,0.036439
24.634100,-0.019377,0.036456
24.635100,-0.019341,0.036472
24.636100,-0.019304,0.036488
24.637100,-0.019268,0.036505
24.638100,-0.019231,0.036521
24.639100,-0.019195,0.036537
24.640100,-0.019158,0.036553
24.641100,-0.019121,0.036570
24.642100,-0.019085,0.036586
24.643100,-0.019048,0.036602
24.644100,-0.019012,0.036618
24.645100,-0.018975,0.036634
24.646100,-0.018938,0.036650
24.647100,-0.018902,0.036666
24.648100,-0.018865,0.036682
24.649100,-0.018828,0.036698
24.650100,-0.018792,0.036713
24.651100,-0.018755,0.036729
24.652100,-0.018718,0.036745
24.653100,-0.018681,0.036761
24.654100,-0.018645,0.036776
24.655100,-0.018608,0.036792
24.656100,-0.018571,0.036808
24.657100,-0.018534,0.036823
24.658100,-0.018497,0.036839
24.659100,-0.018461,0.036854
24.660100,-0.018424,0.036870
24.661100,-0.018387,0.036885
24.662100,-0.018350,0.036900
24.663100,-0.018313,0.036916
24.664100,-0.018276,0.036931
24.665100,-0.018239,0.036946
24.666100,-0.018202,0.036962
24.667100,-0.018165,0.036977
24.668100,-0.018128,0.036992
24.669100,-0.018091,0.037007
24.670100,-0.018054,0.037022
24.671100,-0.018017,0.037037
24.672100,-0.017980,0.037052
24.673100,-0.017943,0.037067
24.674100,-0.017906,0.037082
24.675100,-0.017869,0.037097
24.676100,-0.017832,0.037112
24.677100,-0.017795,0.037127
24.678100,-0.017758,0.037141
24.679100,-0.017720,0.037156
24.680100,-0.017683,0.037171
24.681100,-0.017646,0.037185
24.682100,-0.017609,0.037200
24.683100,-0.017572,0.037215
24.684100,-0.017534,0.037229
24.685100,-0.017497,0.037244
24.686100,-0.017460,0.037258
24.687100,-0.017423,0.037273
24.688100,-0.017385,0.037287
24.689100,-0.017348,0.037301
24.690100,-0.017311,0.037316
24.691100,-0.017274,0.037330
24.692100,-0.017236,0.037344
24.693100,-0.017199,0.037358
24.694100,-0.017161,0.037372
24.695100,-0.017124,0.037387
24.696100,-0.017087,0.037401
24.697100,-0.017049,0.037415
24.698100,-0.017012,0.037429
24.699100,-0.016974,0.037443
24.700100,-0.016937,0.037457
24.701100,-0.016900,0.037470
24.702100,-0.016862,0.037484
24.703100,-0.016825,0.037498
24.704100,-0.016787,0.037512
24.705100,-0.016750,0.037526
24.706100,-0.016712,0.037539
24.707100,-0.016674,0.037553
24.708100,-0.016637,0.037567
24.709100,-0.016599,0.037580
24.710100,-0.016562,0.037594
24.711100,-0.016524,0.037607
24.712100,-0.016487,0.037621
24.713100,-0.016449,0.037634
24.714100,-0.016411,0.037647
24.715100,-0.016374,0.037661
24.716100,-0.016336,0.037674
24.717100,-0.016298,0.037687
24.718100,-0.016261,0.037701
24.719100,-0.016223,0.037714
24.720100,-0.016185,0.037727
24.721100,-0.016147,0.037740
24.722100,-0.016110,0.037753
24.723100,-0.016072,0.037766
24.724100,-0.016034,0.037779
24.725100,-0.015996,0.037792
24.726100,-0.015959,0.037805
24.727100,-0.015921,0.037818
24.728100,-0.015883,0.037831
24.729100,-0.015845,0.037844
24.730100,-0.015807,0.037856
24.731100,-0.015769,0.037869
24.732100,-0.015731,0.037882
24.733100,-0.015694,0.037894
24.734100,-0.015656,0.037907
24.735100,-0.015618,0.037920
24.736100,-0.015580,0.037932
24.737100,-0.015542,0.037945
24.738100,-0.015504,0.037957
24.739100,-0.015466,0.037969
24.740100,-0.015428,0.037982
24.741100,-0.015390,0.037994
24.742100,-0.015352,0.038006
24.743100,-0.015314,0.038019
24.744100,-0.015276,0.038031
24.745100,-0.015238,0.038043
24.746100,-0.015200,0.038055
24.747100,-0.015162,0.038067
24.748100,-0.015124,0.038079
24.749100,-0.015086,0.038091
24.750100,-0.015048,0.038103
24.751100,-0.015009,0.038115
24.752100,-0.014971,0.038127
24.753100,-0.014933,0.038139
24.754100,-0.014895,0.038151
24.755100,-0.014857,0.038163
24.756100,-0.014819,0.038175
24.757100,-0.014781,0.038186
24.758100,-0.014742,0.038198
24.759100,-0.014704,0.038210
24.760100,-0.014666,0.038221
24.761100,-0.014628,0.038233
24.762100,-0.014589,0.038244
24.763100,-0.014551,0.038256
24.764100,-0.014513,0.038267
24.765100,-0.014475,0.038279
24.766100,-0.014436,0.038290
24.767100,-0.014398,0.038301
24.768100,-0.014360,0.038313
24.769100,-0.014321,0.038324
24.770100,-0.014283,0.038335
24.771100,-0.014245,0.038346
24.772100,-0.014206,0.038357
24.773100,-0.014168,0.038368
24.774100,-0.014130,0.038379
24.775100,-0.014091,0.038390
24.776100,-0.014053,0.038401
24.777100,-0.014015,0.038412
24.778100,-0.013976,0.038423
24.779100,-0.013938,0.038434
24.780100,-0.013899,0.038445
24.781100,-0.013861,0.038456
24.782100,-0.013822,0.038466
24.783100,-0.013784,0.038477
24.784100,-0.013745,0.038488
24.785100,-0.013707,0.038498
24.786100,-0.013668,0.038509
24.787100,-0.013630,0.038520
24.788100,-0.013591,0.038530
24.789100,-0.013553,0.038541
24.790100,-0.013514,0.038551
24.791100,-0.013476,0.038561
24.792100,-0.013437,0.038572
24.793100,-0.013399,0.038582
24.794100,-0.013360,0.038592
24.795100,-0.013321,0.038602
24.796100,-0.013283,0.038613
24.797100,-0.013244,0.038623
24.798100,-0.013206,0.038633
24.799100,-0.013167,0.038643
24.800100,-0.013128,0.038653
24.801100,-0.013090,0.038663
24.802100,-0.013051,0.038673
24.803100,-0.013012,0.038683
24.804100,-0.012974,0.038693
24.805100,-0.012935,0.038703
24.806100,-0.012896,0.038712
24.807100,-0.012857,0.038722
24.808100,-0.012819,0.038732
24.809100,-0.012780,0.038742
24.810100,-0.012741,0.038751
24.811100,-0.012702,0.038761
24.812100,-0.012664,0.038770
24.813100,-0.012625,0.038780
24.814100,-0.012586,0.038789
24.815100,-0.012547,0.038799
24.816100,-0.012509,0.038808
24.817100,-0.012470,0.038818
24.818100,-0.012431,0.038827
24.819100,-0.012392,0.038836
24.820100,-0.012353,0.038845
24.821100,-0.012314,0.038855
24.822100,-0.012276,0.038864
24.823100,-0.012237,0.038873
24.824100,-0.012198,0.038882
24.825100,-0.012159,0.038891
24.826100,-0.012120,0.038900
24.827100,-0.012081,0.038909
24.828100,-0.012042,0.038918
24.829100,-0.012003,0.038927
24.830100,-0.011964,0.038936
24.831100,-0.011925,0.038944
24.832100,-0.011886,0.038953
24.833100,-0.011847,0.038962
24.834100,-0.011809,0.038971
24.835100,-0.011770,0.038979
24.836100,-0.011731,0.038988
24.837100,-0.011692,0.038996
24.838100,-0.011653,0.039005
24.839100,-0.011614,0.039013
24.840100,-0.011575,0.039022
24.841100,-0.011536,0.039030
24.842100,-0.011496,0.039039
24.843100,-0.011457,0.039047
24.844100,-0.011418,0.039055
24.845100,-0.011379,0.039064
24.846100,-0.011340,0.039072
24.847100,-0.011301,0.039080
24.848100,-0.011262,0.039088
24.849100,-0.011223,0.039096
24.850100,-0.011184,0.039104
24.851100,-0.011145,0.039112
24.852100,-0.011106,0.039120
24.853100,-0.011067,0.039128
24.854100,-0.011027,0.039136
24.855100,-0.010988,0.039144
24.856100,-0.010949,0.039152
24.857100,-0.010910,0.039160
24.858100,-0.010871,0.039167
24.859100,-0.010832,0.039175
24.860100,-0.010792,0.039183
24.861100,-0.010753,0.039190
24.862100,-0.010714,0.039198
24.863100,-0.010675,0.039205
24.864100,-0.010636,0.039213
24.865100,-0.010596,0.039220
24.866100,-0.010557,0.039228
24.867100,-0.010518,0.039235
24.868100,-0.010479,0.039243
24.869100,-0.010440,0.039250
24.870100,-0.010400,0.039257
24.871100,-0.010361,0.039264
24.872100,-0.010322,0.039271
24.873100,-0.010282,0.039279
24.874100,-0.010243,0.039286
24.875100,-0.010204,0.039293
24.876100,-0.010165,0.039300
24.877100,-0.010125,0.039307
24.878100,-0.010086,0.039314
24.879100,-0.010047,0.039321
24.880100,-0.010007,0.039328
24.881100,-0.009968,0.039334
24.882100,-0.009929,0.039341
24.883100,-0.009889,0.039348
24.884100,-0.009850,0.039355
24.885100,-0.009811,0.039361
24.886100,-0.009771,0.039368
24.887100,-0.009732,0.039374
24.888100,-0.009693,0.039381
24.889100,-0.009653,0.039388
24.890100,-0.009614,0.039394
24.891100,-0.009574,0.039400
24.892100,-0.009535,0.039407
24.893100,-0.009496,0.039413
24.894100,-0.009456,0.039419
24.895100,-0.009417,0.039426
24.896100,-0.009377,0.039432
24.897100,-0.009338,0.039438
24.898100,-0.009298,0.039444
24.899100,-0.009259,0.039450
24.900100,-0.009219,0.039457
24.901100,-0.009180,0.039463
24.902100,-0.009141,0.039469
24.903100,-0.009101,0.039474
24.904100,-0.009062,0.039480
24.905100,-0.009022,0.039486
24.906100,-0.008983,0.039492
24.907100,-0.008943,0.039498
24.908100,-0.008904,0.039504
24.909100,-0.008864,0.039509
24.910100,-0.008825,0.039515
24.911100,-0.008785,0.039521
24.912100,-0.008746,0.039526
24.913100,-0.008706,0.039532
24.914100,-0.008667,0.039537
24.915100,-0.008627,0.039543
24.916100,-0.008587,0.039548
24.917100,-0.008548,0.039554
24.918100,-0.008508,0.039559
24.919100,-0.008469,0.039564
24.920100,-0.008429,0.039570
24.921100,-0.008390,0.039575
24.922100,-0.008350,0.039580
24.923100,-0.008310,0.039585
24.924100,-0.008271,0.039590
24.925100,-0.008231,0.039595
24.926100,-0.008192,0.039600
24.927100,-0.008152,0.039605
24.928100,-0.008112,0.039610
24.929100,-0.008073,0.039615
24.930100,-0.008033,0.039620
24.931100,-0.007994,0.039625
24.932100,-0.007954,0.039630
24.933100,-0.007914,0.039634
24.934100,-0.007875,0.039639
24.935100,-0.007835,0.039644
24.936100,-0.007795,0.039649
24.937100,-0.007756,0.039653
24.938100,-0.007716,0.039658
24.939100,-0.007676,0.039662
24.940100,-0.007637,0.039667
24.941100,-0.007597,0.039671
24.942100,-0.007557,0.039675
24.943100,-0.007518,0.039680
24.944100,-0.007478,0.039684
24.945100,-0.007438,0.039688
24.946100,-0.007399,0.039693
24.947100,-0.007359,0.039697
24.948100,-0.007319,0.039701
24.949100,-0.007280,0.039705
24.950100,-0.007240,0.039709
24.951100,-0.007200,0.039713
24.952100,-0.007160,0.039717
24.953100,-0.007121,0.039721
24.954100,-0.007081,0.039725
24.955100,-0.007041,0.039729
24.956100,-0.007002,0.039733
24.957100,-0.006962,0.039737
24.958100,-0.006922,0.039740
24.959100,-0.006882,0.039744
24.960100,-0.006843,0.039748
24.961100,-0.006803,0.039751
24.962100,-0.006763,0.039755
24.963100,-0.006723,0.039759
24.964100,-0.006684,0.039762
24.965100,-0.006644,0.039766
24.966100,-0.006604,0.039769
24.967100,-0.006564,0.039772
24.968100,-0.006525,0.039776
24.969100,-0.006485,0.039779
24.970100,-0.006445,0.039782
24.971100,-0.006405,0.039786
24.972100,-0.006365,0.039789
24.973100,-0.006326,0.039792
24.974100,-0.006286,0.039795
24.975100,-0.006246,0.039798
24.976100,-0.006206,0.039801
24.977100,-0.006166,0.039804
24.978100,-0.006127,0.039807
24.979100,-0.006087,0.039810
24.980100,-0.006047,0.039813
24.981100,-0.006007,0.039816
24.982100,-0.005967,0.039819
24.983100,-0.005928,0.039821
24.984100,-0.005888,0.039824
24.985100,-0.005848,0.039827
24.986100,-0.005808,0.039829
24.987100,-0.005768,0.039832
24.988100,-0.005728,0.039835
24.989100,-0.005689,0.039837
24.990100,-0.005649,0.039840
24.991100,-0.005609,0.039842
24.992100,-0.005569,0.039844
24.993100,-0.005529,0.039847
24.994100,-0.005489,0.039849
24.995100,-0.005450,0.039851
24.996100,-0.005410,0.039854
24.997100,-0.005370,0.039856
24.998100,-0.005330,0.039858
24.999100,-0.005290,0.039860
25.000100,-0.005250,0.039862
25.001100,-0.005210,0.039864
25.002100,-0.005170,0.039866
25.003100,-0.005131,0.039868
25.004100,-0.005091,0.039870
25.005100,-0.005051,0.039872
25.006100,-0.005011,0.039874
25.007100,-0.004971,0.039876
25.008100,-0.004931,0.039877
25.009100,-0.004891,0.039879
25.010100,-0.004852,0.039881
25.011100,-0.004812,0.039882
25.012100,-0.004772,0.039884
25.013100,-0.004732,0.039886
25.014100,-0.004692,0.039887
25.015100,-0.004652,0.039889
25.016100,-0.004612,0.039890
25.017100,-0.004572,0.039891
25.018100,-0.004532,0.039893
25.019100,-0.004493,0.039894
25.020100,-0.004453,0.039895
25.021100,-0.004413,0.039897
25.022100,-0.004373,0.039898
25.023100,-0.004333,0.039899
25.024100,-0.004293,0.039900
25.025100,-0.004253,0.039901
25.026100,-0.004213,0.039902
25.027100,-0.004173,0.039903
25.028100,-0.004133,0.039904
25.029100,-0.004094,0.039905
25.030100,-0.004054,0.039906
25.031100,-0.004014,0.039907
25.032100,-0.003974,0.039908
25.033100,-0.003934,0.039908
25.034100,-0.003894,0.039909
25.035100,-0.003854,0.039910
25.036100,-0.003814,0.039911
25.037100,-0.003774,0.039911
25.038100,-0.003734,0.039912
25.039100,-0.003694,0.039912
25.040100,-0.003655,0.039913
25.041100,-0.003615,0.039913
25.042100,-0.003575,0.039914
25.043100,-0.003535,0.039914
25.044100,-0.003495,0.039914
25.045100,-0.003455,0.039915
25.046100,-0.003415,0.039915
25.047100,-0.003375,0.039915
25.048100,-0.003335,0.039915
25.049100,-0.003295,0.039915
25.050100,-0.003255,0.039915
25.051100,-0.003215,0.039915
25.052100,-0.003176,0.039915
25.053100,-0.003136,0.039915
25.054100,-0.003096,0.039915
25.055100,-0.003056,0.039915
25.056100,-0.003016,0.039915
25.057100,-0.002976,0.039915
25.058100,-0.002936,0.039915
25.059100,-0.002896,0.039914
25.060100,-0.002856,0.039914
25.061100,-0.002816,0.039914
25.062100,-0.002776,0.039913
25.063100,-0.002736,0.039913
25.064100,-0.002697,0.039912
25.065100,-0.002657,0.039912
25.066100,-0.002617,0.039911
25.067100,-0.002577,0.039911
25.068100,-0.002537,0.039910
25.069100,-0.002497,0.039910
25.070100,-0.002457,0.039909
25.071100,-0.002417,0.039908
25.072100,-0.002377,0.039907
25.073100,-0.002337,0.039906
25.074100,-0.002297,0.039906
25.075100,-0.002258,0.039905
25.076100,-0.002218,0.039904
25.077100,-0.002178,0.039903
25.078100,-0.002138,0.039902
25.079100,-0.002098,0.039901
25.080100,-0.002058,0.039900
25.081100,-0.002018,0.039898
25.082100,-0.001978,0.039897
25.083100,-0.001938,0.039896
25.084100,-0.001898,0.039895
25.085100,-0.001859,0.039893
25.086100,-0.001819,0.039892
25.087100,-0.001779,0.039891
25.088100,-0.001739,0.039889
25.089100,-0.001699,0.039888
25.090100,-0.001659,0.039886
25.091100,-0.001619,0.039885
25.092100,-0.001579,0.039883
25.093100,-0.001539,0.039882
25.094100,-0.001500,0.039880
25.095100,-0.001460,0.039878
25.096100,-0.001420,0.039877
25.097100,-0.001380,0.039875
25.098100,-0.001340,0.039873
25.099100,-0.001300,0.039871
25.100100,-0.001260,0.039869
25.101100,-0.001220,0.039867
25.102100,-0.001181,0.039865
25.103100,-0.001141,0.039863
25.104100,-0.001101,0.039861
25.105100,-0.001061,0.039859
25.106100,-0.001021,0.039857
25.107100,-0.000981,0.039855
25.108100,-0.000941,0.039853
25.109100,-0.000902,0.039850
25.110100,-0.000862,0.039848
25.111100,-0.000822,0.039846
25.112100,-0.000782,0.039843
25.113100,-0.000742,0.039841
25.114100,-0.000702,0.039838
25.115100,-0.000663,0.039836
25.116100,-0.000623,0.039833
25.117100,-0.000583,0.039831
25.118100,-0.000543,0.039828
25.119100,-0.000503,0.039826
25.120100,-0.000463,0.039823
25.121100,-0.000424,0.039820
25.122100,-0.000384,0.039817
25.123100,-0.000344,0.039815
25.124100,-0.000304,0.039812
25.125100,-0.000264,0.039809
25.126100,-0.000225,0.039806
25.127100,-0.000185,0.039803
25.128100,-0.000145,0.039800
25.129100,-0.000105,0.039797
25.130100,-0.000065,0.039794
25.131100,-0.000026,0.039791
25.132100,0.000014,0.039788
25.133100,0.000054,0.039784
25.134100,0.000094,0.039781
25.135100,0.000134,0.039778
25.136100,0.000173,0.039775
25.137100,0.000213,0.039771
25.138100,0.000253,0.039768
25.139100,0.000293,0.039764
25.140100,0.000332,0.039761
25.141100,0.000372,0.039757
25.142100,0.000412,0.039754
25.143100,0.000452,0.039750
25.144100,0.000491,0.039747
25.145100,0.000531,0.039743
25.146100,0.000571,0.039739
25.147100,0.000611,0.039735
25.148100,0.000650,0.039732
25.149100,0.000690,0.039728
25.150100,0.000730,0.039724
25.151100,0.000770,0.039720
25.152100,0.000809,0.039716
25.153100,0.000849,0.039712
25.154100,0.000889,0.039708
25.155100,0.000928,0.039704
25.156100,0.000968,0.039700
25.157100,0.001008,0.039696
25.158100,0.001048,0.039692
25.159100,0.001087,0.039687
25.160100,0.001127,0.039683
25.161100,0.001167,0.039679
25.162100,0.001206,0.039674
25.163100,0.001246,0.039670
25.164100,0.001286,0.039666
25.165100,0.001325,0.039661
25.166100,0.001365,0.039657
25.167100,0.001405,0.039652
25.168100,0.001444,0.039648
25.169100,0.001484,0.039643
25.170100,0.001524,0.039638
25.171100,0.001563,0.039634
25.172100,0.001603,0.039629
25.173100,0.001642,0.039624
25.174100,0.001682,0.039619
25.175100,0.001722,0.039614
25.176100,0.001761,0.039610
25.177100,0.001801,0.039605
25.178100,0.001841,0.039600
25.179100,0.001880,0.039595
25.180100,0.001920,0.039590
25.181100,0.001959,0.039585
25.182100,0.001999,0.039579
25.183100,0.002038,0.039574
25.184100,0.002078,0.039569
25.185100,0.002118,0.039564
25.186100,0.002157,0.039559
25.187100,0.002197,0.039553
25.188100,0.002236,0.039548
25.189100,0.002276,0.039543
25.190100,0.002315,0.039537
25.191100,0.002355,0.039532
25.192100,0.002394,0.039526
25.193100,0.002434,0.039521
25.194100,0.002473,0.039515
25.195100,0.002513,0.039509
25.196100,0.002552,0.039504
25.197100,0.002592,0.039498
25.198100,0.002631,0.039492
25.199100,0.002671,0.039486
25.200100,0.002710,0.039481
25.201100,0.002750,0.039475
25.202100,0.002789,0.039469
25.203100,0.002829,0.039463
25.204100,0.002868,0.039457
25.205100,0.002908,0.039451
25.206100,0.002947,0.039445
25.207100,0.002987,0.039439
25.208100,0.003026,0.039433
25.209100,0.003066,0.039426
25.210100,0.003105,0.039420
25.211100,0.003144,0.039414
25.212100,0.003184,0.039408
25.213100,0.003223,0.039401
25.214100,0.003263,0.039395
25.215100,0.003302,0.039389
25.216100,0.003341,0.039382
25.217100,0.003381,0.039376
25.218100,0.003420,0.039369
25.219100,0.003459,0.039363
25.220100,0.003499,0.039356
25.221100,0.003538,0.039349
25.222100,0.003578,0.039343
25.223100,0.003617,0.039336
25.224100,0.003656,0.039329
25.225100,0.003696,0.039322
25.226100,0.003735,0.039316
25.227100,0.003774,0.039309
25.228100,0.003813,0.039302
25.229100,0.003853,0.039295
25.230100,0.003892,0.039288
25.231100,0.003931,0.039281
25.232100,0.003971,0.039274
25.233100,0.004010,0.039267
25.234100,0.004049,0.039259
25.235100,0.004088,0.039252
25.236100,0.004128,0.039245
25.237100,0.004167,0.039238
25.238100,0.004206,0.039231
25.239100,0.004245,0.039223
25.240100,0.004285,0.039216
25.241100,0.004324,0.039208
25.242100,0.004363,0.039201
25.243100,0.004402,0.039193
25.244100,0.004441,0.039186
25.245100,0.004481,0.039178
25.246100,0.004520,0.039171
25.247100,0.004559,0.039163
25.248100,0.004598,0.039155
25.249100,0.004637,0.039148
25.250100,0.004676,0.039140
25.251100,0.004715,0.039132
25.252100,0.004755,0.039124
25.253100,0.004794,0.039116
25.254100,0.004833,0.039109
25.255100,0.004872,0.039101
25.256100,0.004911,0.039093
25.257100,0.004950,0.039085
25.258100,0.004989,0.039077
25.259100,0.005028,0.039068
25.260100,0.005067,0.039060
25.261100,0.005106,0.039052
25.262100,0.005145,0.039044
25.263100,0.005184,0.039036
25.264100,0.005224,0.039027
25.265100,0.005263,0.039019
25.266100,0.005302,0.039011
25.267100,0.005341,0.039002
25.268100,0.005380,0.038994
25.269100,0.005419,0.038985
25.270100,0.005458,0.038977
25.271100,0.005497,0.038968
25.272100,0.005535,0.038960
25.273100,0.005574,0.038951
25.274100,0.005613,0.038942
25.275100,0.005652,0.038934
25.276100,0.005691,0.038925
25.277100,0.005730,0.038916
25.278100,0.005769,0.038907
25.279100,0.005808,0.038898
25.280100,0.005847,0.038889
25.281100,0.005886,0.038881
25.282100,0.005925,0.038872
25.283100,0.005963,0.038863
25.284100,0.006002,0.038853
25.285100,0.006041,0.038844
25.286100,0.006080,0.038835
25.287100,0.006119,0.038826
25.288100,0.006158,0.038817
25.289100,0.006197,0.038808
25.290100,0.006235,0.038798
25.291100,0.006274,0.038789
25.292100,0.006313,0.038780
25.293100,0.006352,0.038770
25.294100,0.006390,0.038761
25.295100,0.006429,0.038751
25.296100,0.006468,0.038742
25.297100,0.006507,0.038732
25.298100,0.006545,0.038723
25.299100,0.006584,0.038713
25.300100,0.006623,0.038703
25.301100,0.006662,0.038694
25.302100,0.006700,0.038684
25.303100,0.006739,0.038674
25.304100,0.006778,0.038664
25.305100,0.006816,0.038655
25.306100,0.006855,0.038645
25.307100,0.006894,0.038635
25.308100,0.006932,0.038625
25.309100,0.006971,0.038615
25.310100,0.007009,0.038605
25.311100,0.007048,0.038595
25.312100,0.007087,0.038584
25.313100,0.007125,0.038574
25.314100,0.007164,0.038564
25.315100,0.007202,0.038554
25.316100,0.007241,0.038544
25.317100,0.007279,0.038533
25.318100,0.007318,0.038523
25.319100,0.007356,0.038513
25.320100,0.007395,0.038502
25.321100,0.007433,0.038492
25.322100,0.007472,0.038481
25.323100,0.007510,0.038471
25.324100,0.007549,0.038460
25.325100,0.007587,0.038450
25.326100,0.007626,0.038439
25.327100,0.007664,0.038428
