xi,theta,phi
2.621100,0.367255,-0.259037
2.622100,0.366996,-0.258944
2.623100,0.366737,-0.258852
2.624100,0.366478,-0.258759
2.625100,0.366219,-0.258667
2.626100,0.365961,-0.258574
2.627100,0.365702,-0.258481
2.628100,0.365444,-0.258388
2.629100,0.365185,-0.258296
2.630100,0.364927,-0.258203
2.631100,0.364669,-0.258110
2.632100,0.364411,-0.258017
2.633100,0.364153,-0.257925
2.634100,0.363895,-0.257832
2.635100,0.363637,-0.257739
2.636100,0.363379,-0.257646
2.637100,0.363122,-0.257553
2.638100,0.362864,-0.257460
2.639100,0.362607,-0.257367
2.640100,0.362350,-0.257274
2.641100,0.362092,-0.257181
2.642100,0.361835,-0.257088
2.643100,0.361578,-0.256995
2.644100,0.361321,-0.256902
2.645100,0.361064,-0.256809
2.646100,0.360808,-0.256716
2.647100,0.360551,-0.256623
2.648100,0.360294,-0.256530
2.649100,0.360038,-0.256437
2.650100,0.359781,-0.256344
2.651100,0.359525,-0.256251
2.652100,0.359269,-0.256158
2.653100,0.359013,-0.256064
2.654100,0.358757,-0.255971
2.655100,0.358501,-0.255878
2.656100,0.358245,-0.255785
2.657100,0.357989,-0.255691
2.658100,0.357734,-0.255598
2.659100,0.357478,-0.255505
2.660100,0.357223,-0.255412
2.661100,0.356967,-0.255318
2.662100,0.356712,-0.255225
2.663100,0.356457,-0.255132
2.664100,0.356202,-0.255038
2.665100,0.355947,-0.254945
2.666100,0.355692,-0.254852
2.667100,0.355437,-0.254758
2.668100,0.355182,-0.254665
2.669100,0.354928,-0.254571
2.670100,0.354673,-0.254478
2.671100,0.354419,-0.254384
2.672100,0.354164,-0.254291
2.673100,0.353910,-0.254197
2.674100,0.353656,-0.254104
2.675100,0.353402,-0.254010
2.676100,0.353148,-0.253917
2.677100,0.352894,-0.253823
2.678100,0.352640,-0.253730
2.679100,0.352387,-0.253636
2.680100,0.352133,-0.253542
2.681100,0.351880,-0.253449
2.682100,0.351626,-0.253355
2.683100,0.351373,-0.253261
2.684100,0.351120,-0.253168
2.685100,0.350867,-0.253074
2.686100,0.350614,-0.252980
2.687100,0.350361,-0.252887
2.688100,0.350108,-0.252793
2.689100,0.349855,-0.252699
2.690100,0.349602,-0.252606
2.691100,0.349350,-0.252512
2.692100,0.349097,-0.252418
2.693100,0.348845,-0.252324
2.694100,0.348593,-0.252230
2.695100,0.348341,-0.252137
2.696100,0.348088,-0.252043
2.697100,0.347836,-0.251949
2.698100,0.347585,-0.251855
2.699100,0.347333,-0.251761
2.700100,0.347081,-0.251667
2.701100,0.346829,-0.251573
2.702100,0.346578,-0.251480
2.703100,0.346326,-0.251386
2.704100,0.346075,-0.251292
2.705100,0.345824,-0.251198
2.706100,0.345573,-0.251104
2.707100,0.345322,-0.251010
2.708100,0.345071,-0.250916
2.709100,0.344820,-0.250822
2.710100,0.344569,-0.250728
2.711100,0.344318,-0.250634
2.712100,0.344068,-0.250540
2.713100,0.343817,-0.250446
2.714100,0.343567,-0.250352
2.715100,0.343317,-0.250258
2.716100,0.343066,-0.250164
2.717100,0.342816,-0.250070
2.718100,0.342566,-0.249976
2.719100,0.342316,-0.249882
2.720100,0.342066,-0.249787
2.721100,0.341817,-0.249693
2.722100,0.341567,-0.249599
2.723100,0.341318,-0.249505
2.724100,0.341068,-0.249411
2.725100,0.340819,-0.249317
2.726100,0.340569,-0.249223
2.727100,0.340320,-0.249128
2.728100,0.340071,-0.249034
2.729100,0.339822,-0.248940
2.730100,0.339573,-0.248846
2.731100,0.339325,-0.248752
2.732100,0.339076,-0.248657
2.733100,0.338827,-0.248563
2.734100,0.338579,-0.248469
2.735100,0.338330,-0.248375
2.736100,0.338082,-0.248280
2.737100,0.337834,-0.248186
2.738100,0.337586,-0.248092
2.739100,0.337338,-0.247998
2.740100,0.337090,-0.247903
2.741100,0.336842,-0.247809
2.742100,0.336594,-0.247715
2.743100,0.336346,-0.247620
2.744100,0.336099,-0.247526
2.745100,0.335851,-0.247432
2.746100,0.335604,-0.247337
2.747100,0.335357,-0.247243
2.748100,0.335109,-0.247149
2.749100,0.334862,-0.247054
2.750100,0.334615,-0.246960
2.751100,0.334368,-0.246866
2.752100,0.334122,-0.246771
2.753100,0.333875,-0.246677
2.754100,0.333628,-0.246582
2.755100,0.333382,-0.246488
2.756100,0.333135,-0.246394
2.757100,0.332889,-0.246299
2.758100,0.332643,-0.246205
2.759100,0.332396,-0.246110
2.760100,0.332150,-0.246016
2.761100,0.331904,-0.245921
2.762100,0.331659,-0.245827
2.763100,0.331413,-0.245732
2.764100,0.331167,-0.245638
2.765100,0.330921,-0.245543
2.766100,0.330676,-0.245449
2.767100,0.330431,-0.245354
2.768100,0.330185,-0.245260
2.769100,0.329940,-0.245166
2.770100,0.329695,-0.245071
2.771100,0.329450,-0.244976
2.772100,0.329205,-0.244882
2.773100,0.328960,-0.244787
2.774100,0.328715,-0.244693
2.775100,0.328471,-0.244598
2.776100,0.328226,-0.244504
2.777100,0.327982,-0.244409
2.778100,0.327737,-0.244315
2.779100,0.327493,-0.244220
2.780100,0.327249,-0.244126
2.781100,0.327005,-0.244031
2.782100,0.326761,-0.243936
2.783100,0.326517,-0.243842
2.784100,0.326273,-0.243747
2.785100,0.326030,-0.243653
2.786100,0.325786,-0.243558
2.787100,0.325542,-0.243464
2.788100,0.325299,-0.243369
2.789100,0.325056,-0.243274
2.790100,0.324812,-0.243180
2.791100,0.324569,-0.243085
2.792100,0.324326,-0.242991
2.793100,0.324083,-0.242896
2.794100,0.323840,-0.242801
2.795100,0.323598,-0.242707
2.796100,0.323355,-0.242612
2.797100,0.323113,-0.242517
2.798100,0.322870,-0.242423
2.799100,0.322628,-0.242328
2.800100,0.322385,-0.242234
2.801100,0.322143,-0.242139
2.802100,0.321901,-0.242044
2.803100,0.321659,-0.241950
2.804100,0.321417,-0.241855
2.805100,0.321175,-0.241760
2.806100,0.320934,-0.241666
2.807100,0.320692,-0.241571
2.808100,0.320451,-0.241476
2.809100,0.320209,-0.241382
2.810100,0.319968,-0.241287
2.811100,0.319727,-0.241192
2.812100,0.319485,-0.241098
2.813100,0.319244,-0.241003
2.814100,0.319003,-0.240908
2.815100,0.318763,-0.240814
2.816100,0.318522,-0.240719
2.817100,0.318281,-0.240624
2.818100,0.318041,-0.240530
2.819100,0.317800,-0.240435
2.820100,0.317560,-0.240340
2.821100,0.317319,-0.240246
2.822100,0.317079,-0.240151
2.823100,0.316839,-0.240056
2.824100,0.316599,-0.239961
2.825100,0.316359,-0.239867
2.826100,0.316119,-0.239772
2.827100,0.315880,-0.239677
2.828100,0.315640,-0.239583
2.829100,0.315400,-0.239488
2.830100,0.315161,-0.239393
2.831100,0.314922,-0.239299
2.832100,0.314682,-0.239204
2.833100,0.314443,-0.239109
2.834100,0.314204,-0.239015
2.835100,0.313965,-0.238920
2.836100,0.313726,-0.238825
2.837100,0.313488,-0.238730
2.838100,0.313249,-0.238636
2.839100,0.313010,-0.238541
2.840100,0.312772,-0.238446
2.841100,0.312533,-0.238352
2.842100,0.312295,-0.238257
2.843100,0.312057,-0.238162
2.844100,0.311819,-0.238068
2.845100,0.311581,-0.237973
2.846100,0.311343,-0.237878
2.847100,0.311105,-0.237783
2.848100,0.310867,-0.237689
2.849100,0.310630,-0.237594
2.850100,0.310392,-0.237499
2.851100,0.310155,-0.237405
2.852100,0.309917,-0.237310
2.853100,0.309680,-0.237215
2.854100,0.309443,-0.237121
2.855100,0.309206,-0.237026
2.856100,0.308969,-0.236931
2.857100,0.308732,-0.236837
2.858100,0.308495,-0.236742
2.859100,0.308258,-0.236647
2.860100,0.308022,-0.236553
2.861100,0.307785,-0.236458
2.862100,0.307549,-0.236363
2.863100,0.307313,-0.236269
2.864100,0.307076,-0.236174
2.865100,0.306840,-0.236079
2.866100,0.306604,-0.235985
2.867100,0.306368,-0.235890
2.868100,0.306132,-0.235795
2.869100,0.305897,-0.235701
2.870100,0.305661,-0.235606
2.871100,0.305425,-0.235511
2.872100,0.305190,-0.235417
2.873100,0.304955,-0.235322
2.874100,0.304719,-0.235227
2.875100,0.304484,-0.235133
2.876100,0.304249,-0.235038
2.877100,0.304014,-0.234943
2.878100,0.303779,-0.234849
2.879100,0.303544,-0.234754
2.880100,0.303310,-0.234660
2.881100,0.303075,-0.234565
2.882100,0.302841,-0.234470
2.883100,0.302606,-0.234376
2.884100,0.302372,-0.234281
2.885100,0.302138,-0.234186
2.886100,0.301903,-0.234092
2.887100,0.301669,-0.233997
2.888100,0.301435,-0.233903
2.889100,0.301202,-0.233808
2.890100,0.300968,-0.233713
2.891100,0.300734,-0.233619
2.892100,0.300501,-0.233524
2.893100,0.300267,-0.233430
2.894100,0.300034,-0.233335
2.895100,0.299800,-0.233241
2.896100,0.299567,-0.233146
2.897100,0.299334,-0.233051
2.898100,0.299101,-0.232957
2.899100,0.298868,-0.232862
2.900100,0.298635,-0.232768
2.901100,0.298403,-0.232673
2.902100,0.298170,-0.232579
2.903100,0.297938,-0.232484
2.904100,0.297705,-0.232390
2.905100,0.297473,-0.232295
2.906100,0.297240,-0.232201
2.907100,0.297008,-0.232106
2.908100,0.296776,-0.232012
2.909100,0.296544,-0.231917
2.910100,0.296312,-0.231823
2.911100,0.296081,-0.231728
2.912100,0.295849,-0.231634
2.913100,0.295617,-0.231539
2.914100,0.295386,-0.231445
2.915100,0.295155,-0.231350
2.916100,0.294923,-0.231256
2.917100,0.294692,-0.231161
2.918100,0.294461,-0.231067
2.919100,0.294230,-0.230972
2.920100,0.293999,-0.230878
2.921100,0.293768,-0.230784
2.922100,0.293537,-0.230689
2.923100,0.293307,-0.230595
2.924100,0.293076,-0.230500
2.925100,0.292846,-0.230406
2.926100,0.292615,-0.230312
2.927100,0.292385,-0.230217
2.928100,0.292155,-0.230123
2.929100,0.291925,-0.230028
2.930100,0.291695,-0.229934
2.931100,0.291465,-0.229840
2.932100,0.291235,-0.229745
2.933100,0.291006,-0.229651
2.934100,0.290776,-0.229557
2.935100,0.290546,-0.229462
2.936100,0.290317,-0.229368
2.937100,0.290088,-0.229274
2.938100,0.289858,-0.229179
2.939100,0.289629,-0.229085
2.940100,0.289400,-0.228991
2.941100,0.289171,-0.228897
2.942100,0.288942,-0.228802
2.943100,0.288714,-0.228708
2.944100,0.288485,-0.228614
2.945100,0.288256,-0.228519
2.946100,0.288028,-0.228425
2.947100,0.287800,-0.228331
2.948100,0.287571,-0.228237
2.949100,0.287343,-0.228143
2.950100,0.287115,-0.228048
2.951100,0.286887,-0.227954
2.952100,0.286659,-0.227860
2.953100,0.286431,-0.227766
2.954100,0.286204,-0.227672
2.955100,0.285976,-0.227577
2.956100,0.285748,-0.227483
2.957100,0.285521,-0.227389
2.958100,0.285294,-0.227295
2.959100,0.285066,-0.227201
2.960100,0.284839,-0.227107
2.961100,0.284612,-0.227013
2.962100,0.284385,-0.226918
2.963100,0.284158,-0.226824
2.964100,0.283932,-0.226730
2.965100,0.283705,-0.226636
2.966100,0.283478,-0.226542
2.967100,0.283252,-0.226448
2.968100,0.283025,-0.226354
2.969100,0.282799,-0.226260
2.970100,0.282573,-0.226166
2.971100,0.282347,-0.226072
2.972100,0.282121,-0.225978
2.973100,0.281895,-0.225884
2.974100,0.281669,-0.225790
2.975100,0.281443,-0.225696
2.976100,0.281218,-0.225602
2.977100,0.280992,-0.225508
2.978100,0.280767,-0.225414
2.979100,0.280541,-0.225320
2.980100,0.280316,-0.225226
2.981100,0.280091,-0.225132
2.982100,0.279866,-0.225038
2.983100,0.279641,-0.224944
2.984100,0.279416,-0.224851
2.985100,0.279191,-0.224757
2.986100,0.278966,-0.224663
2.987100,0.278742,-0.224569
2.988100,0.278517,-0.224475
2.989100,0.278293,-0.224381
2.990100,0.278068,-0.224287
2.991100,0.277844,-0.224194
2.992100,0.277620,-0.224100
2.993100,0.277396,-0.224006
2.994100,0.277172,-0.223912
2.995100,0.276948,-0.223818
2.996100,0.276724,-0.223725
2.997100,0.276501,-0.223631
2.998100,0.276277,-0.223537
2.999100,0.276054,-0.223443
3.000100,0.275830,-0.223350
3.001100,0.275607,-0.223256
3.002100,0.275384,-0.223162
3.003100,0.275161,-0.223069
3.004100,0.274938,-0.222975
3.005100,0.274715,-0.222881
3.006100,0.274492,-0.222788
3.007100,0.274269,-0.222694
3.008100,0.274046,-0.222600
3.009100,0.273824,-0.222507
3.010100,0.273601,-0.222413
3.011100,0.273379,-0.222320
3.012100,0.273157,-0.222226
3.013100,0.272935,-0.222133
3.014100,0.272712,-0.222039
3.015100,0.272491,-0.221945
3.016100,0.272269,-0.221852
3.017100,0.272047,-0.221758
3.018100,0.271825,-0.221665
3.019100,0.271603,-0.221571
3.020100,0.271382,-0.221478
3.021100,0.271161,-0.221385
3.022100,0.270939,-0.221291
3.023100,0.270718,-0.221198
3.024100,0.270497,-0.221104
3.025100,0.270276,-0.221011
3.026100,0.270055,-0.220917
3.027100,0.269834,-0.220824
3.028100,0.269613,-0.220731
3.029100,0.269392,-0.220637
3.030100,0.269172,-0.220544
3.031100,0.268951,-0.220451
3.032100,0.268731,-0.220357
3.033100,0.268511,-0.220264
3.034100,0.268290,-0.220171
3.035100,0.268070,-0.220078
3.036100,0.267850,-0.219984
3.037100,0.267630,-0.219891
3.038100,0.267410,-0.219798
3.039100,0.267191,-0.219705
3.040100,0.266971,-0.219611
3.041100,0.266751,-0.219518
3.042100,0.266532,-0.219425
3.043100,0.266313,-0.219332
3.044100,0.266093,-0.219239
3.045100,0.265874,-0.219146
3.046100,0.265655,-0.219052
3.047100,0.265436,-0.218959
3.048100,0.265217,-0.218866
3.049100,0.264998,-0.218773
3.050100,0.264780,-0.218680
3.051100,0.264561,-0.218587
3.052100,0.264342,-0.218494
3.053100,0.264124,-0.218401
3.054100,0.263906,-0.218308
3.055100,0.263687,-0.218215
3.056100,0.263469,-0.218122
3.057100,0.263251,-0.218029
3.058100,0.263033,-0.217936
3.059100,0.262815,-0.217843
3.060100,0.262597,-0.217750
3.061100,0.262380,-0.217657
3.062100,0.262162,-0.217565
3.063100,0.261945,-0.217472
3.064100,0.261727,-0.217379
3.065100,0.261510,-0.217286
3.066100,0.261293,-0.217193
3.067100,0.261075,-0.217100
3.068100,0.260858,-0.217008
3.069100,0.260641,-0.216915
3.070100,0.260425,-0.216822
3.071100,0.260208,-0.216729
3.072100,0.259991,-0.216637
3.073100,0.259775,-0.216544
3.074100,0.259558,-0.216451
3.075100,0.259342,-0.216358
3.076100,0.259125,-0.216266
3.077100,0.258909,-0.216173
3.078100,0.258693,-0.216080
3.079100,0.258477,-0.215988
3.080100,0.258261,-0.215895
3.081100,0.258045,-0.215803
3.082100,0.257829,-0.215710
3.083100,0.257614,-0.215618
3.084100,0.257398,-0.215525
3.085100,0.257183,-0.215432
3.086100,0.256967,-0.215340
3.087100,0.256752,-0.215247
3.088100,0.256537,-0.215155
3.089100,0.256322,-0.215063
3.090100,0.256107,-0.214970
3.091100,0.255892,-0.214878
3.092100,0.255677,-0.214785
3.093100,0.255462,-0.214693
3.094100,0.255248,-0.214601
3.095100,0.255033,-0.214508
3.096100,0.254819,-0.214416
3.097100,0.254604,-0.214324
3.098100,0.254390,-0.214231
3.099100,0.254176,-0.214139
3.100100,0.253962,-0.214047
3.101100,0.253748,-0.213954
3.102100,0.253534,-0.213862
3.103100,0.253320,-0.213770
3.104100,0.253106,-0.213678
3.105100,0.252893,-0.213586
3.106100,0.252679,-0.213493
3.107100,0.252466,-0.213401
3.108100,0.252252,-0.213309
3.109100,0.252039,-0.213217
3.110100,0.251826,-0.213125
3.111100,0.251613,-0.213033
3.112100,0.251400,-0.212941
3.113100,0.251187,-0.212849
3.114100,0.250974,-0.212757
3.115100,0.250761,-0.212665
3.116100,0.250549,-0.212573
3.117100,0.250336,-0.212481
3.118100,0.250124,-0.212389
3.119100,0.249911,-0.212297
3.120100,0.249699,-0.212205
3.121100,0.249487,-0.212113
3.122100,0.249275,-0.212021
3.123100,0.249063,-0.211929
3.124100,0.248851,-0.211838
3.125100,0.248639,-0.211746
3.126100,0.248428,-0.211654
3.127100,0.248216,-0.211562
3.128100,0.248004,-0.211470
3.129100,0.247793,-0.211379
3.130100,0.247582,-0.211287
3.131100,0.247370,-0.211195
3.132100,0.247159,-0.211103
3.133100,0.246948,-0.211012
3.134100,0.246737,-0.210920
3.135100,0.246526,-0.210828
3.136100,0.246316,-0.210737
3.137100,0.246105,-0.210645
3.138100,0.245894,-0.210554
3.139100,0.245684,-0.210462
3.140100,0.245473,-0.210371
3.141100,0.245263,-0.210279
3.142100,0.245053,-0.210188
3.143100,0.244843,-0.210096
3.144100,0.244633,-0.210005
3.145100,0.244423,-0.209913
3.146100,0.244213,-0.209822
3.147100,0.244003,-0.209730
3.148100,0.243793,-0.209639
3.149100,0.243584,-0.209548
3.150100,0.243374,-0.209456
3.151100,0.243165,-0.209365
3.152100,0.242955,-0.209274
3.153100,0.242746,-0.209182
3.154100,0.242537,-0.209091
3.155100,0.242328,-0.209000
3.156100,0.242119,-0.208909
3.157100,0.241910,-0.208817
3.158100,0.241701,-0.208726
3.159100,0.241493,-0.208635
3.160100,0.241284,-0.208544
3.161100,0.241076,-0.208453
3.162100,0.240867,-0.208362
3.163100,0.240659,-0.208270
3.164100,0.240451,-0.208179
3.165100,0.240243,-0.208088
3.166100,0.240035,-0.207997
3.167100,0.239827,-0.207906
3.168100,0.239619,-0.207815
3.169100,0.239411,-0.207724
3.170100,0.239203,-0.207633
3.171100,0.238996,-0.207542
3.172100,0.238788,-0.207452
3.173100,0.238581,-0.207361
3.174100,0.238374,-0.207270
3.175100,0.238166,-0.207179
3.176100,0.237959,-0.207088
3.177100,0.237752,-0.206997
3.178100,0.237545,-0.206907
3.179100,0.237338,-0.206816
3.180100,0.237132,-0.206725
3.181100,0.236925,-0.206634
3.182100,0.236718,-0.206544
3.183100,0.236512,-0.206453
3.184100,0.236305,-0.206362
3.185100,0.236099,-0.206272
3.186100,0.235893,-0.206181
3.187100,0.235687,-0.206090
3.188100,0.235481,-0.206000
3.189100,0.235275,-0.205909
3.190100,0.235069,-0.205819
3.191100,0.234863,-0.205728
3.192100,0.234657,-0.205638
3.193100,0.234452,-0.205547
3.194100,0.234246,-0.205457
3.195100,0.234041,-0.205366
3.196100,0.233836,-0.205276
3.197100,0.233630,-0.205186
3.198100,0.233425,-0.205095
3.199100,0.233220,-0.205005
3.200100,0.233015,-0.204915
3.201100,0.232810,-0.204824
3.202100,0.232606,-0.204734
3.203100,0.232401,-0.204644
3.204100,0.232196,-0.204554
3.205100,0.231992,-0.204463
3.206100,0.231787,-0.204373
3.207100,0.231583,-0.204283
3.208100,0.231379,-0.204193
3.209100,0.231175,-0.204103
3.210100,0.230971,-0.204013
3.211100,0.230767,-0.203923
3.212100,0.230563,-0.203833
3.213100,0.230359,-0.203743
3.214100,0.230155,-0.203653
3.215100,0.229952,-0.203563
3.216100,0.229748,-0.203473
3.217100,0.229545,-0.203383
3.218100,0.229341,-0.203293
3.219100,0.229138,-0.203203
3.220100,0.228935,-0.203113
3.221100,0.228732,-0.203023
3.222100,0.228529,-0.202933
3.223100,0.228326,-0.202844
3.224100,0.228123,-0.202754
3.225100,0.227920,-0.202664
3.226100,0.227718,-0.202574
3.227100,0.227515,-0.202485
3.228100,0.227313,-0.202395
3.229100,0.227111,-0.202305
3.230100,0.226908,-0.202216
3.231100,0.226706,-0.202126
3.232100,0.226504,-0.202036
3.233100,0.226302,-0.201947
3.234100,0.226100,-0.201857
3.235100,0.225898,-0.201768
3.236100,0.225697,-0.201678
3.237100,0.225495,-0.201589
3.238100,0.225293,-0.201499
3.239100,0.225092,-0.201410
3.240100,0.224891,-0.201320
3.241100,0.224689,-0.201231
3.242100,0.224488,-0.201142
3.243100,0.224287,-0.201052
3.244100,0.224086,-0.200963
3.245100,0.223885,-0.200874
3.246100,0.223684,-0.200784
3.247100,0.223484,-0.200695
3.248100,0.223283,-0.200606
3.249100,0.223082,-0.200517
3.250100,0.222882,-0.200428
3.251100,0.222681,-0.200338
3.252100,0.222481,-0.200249
3.253100,0.222281,-0.200160
3.254100,0.222081,-0.200071
3.255100,0.221881,-0.199982
3.256100,0.221681,-0.199893
3.257100,0.221481,-0.199804
3.258100,0.221281,-0.199715
3.259100,0.221082,-0.199626
3.260100,0.220882,-0.199537
3.261100,0.220683,-0.199448
3.262100,0.220483,-0.199359
3.263100,0.220284,-0.199270
3.264100,0.220085,-0.199182
3.265100,0.219885,-0.199093
3.266100,0.219686,-0.199004
3.267100,0.219487,-0.198915
3.268100,0.219289,-0.198826
3.269100,0.219090,-0.198738
3.270100,0.218891,-0.198649
3.271100,0.218692,-0.198560
3.272100,0.218494,-0.198472
3.273100,0.218296,-0.198383
3.274100,0.218097,-0.198294
3.275100,0.217899,-0.198206
3.276100,0.217701,-0.198117
3.277100,0.217503,-0.198029
3.278100,0.217305,-0.197940
3.279100,0.217107,-0.197852
3.280100,0.216909,-0.197763
3.281100,0.216711,-0.197675
3.282100,0.216514,-0.197587
3.283100,0.216316,-0.197498
3.284100,0.216119,-0.197410
3.285100,0.215921,-0.197321
3.286100,0.215724,-0.197233
3.287100,0.215527,-0.197145
3.288100,0.215330,-0.197057
3.289100,0.215133,-0.196968
3.290100,0.214936,-0.196880
3.291100,0.214739,-0.196792
3.292100,0.214542,-0.196704
3.293100,0.214346,-0.196616
3.294100,0.214149,-0.196528
3.295100,0.213953,-0.196440
3.296100,0.213756,-0.196352
3.297100,0.213560,-0.196264
3.298100,0.213364,-0.196176
3.299100,0.213167,-0.196088
3.300100,0.212971,-0.196000
3.301100,0.212775,-0.195912
3.302100,0.212580,-0.195824
3.303100,0.212384,-0.195736
3.304100,0.212188,-0.195648
3.305100,0.211993,-0.195560
3.306100,0.211797,-0.195472
3.307100,0.211602,-0.195385
3.308100,0.211406,-0.195297
3.309100,0.211211,-0.195209
3.310100,0.211016,-0.195122
3.311100,0.210821,-0.195034
3.312100,0.210626,-0.194946
3.313100,0.210431,-0.194859
3.314100,0.210236,-0.194771
3.315100,0.210041,-0.194683
3.316100,0.209847,-0.194596
3.317100,0.209652,-0.194508
3.318100,0.209458,-0.194421
3.319100,0.209263,-0.194333
3.320100,0.209069,-0.194246
3.321100,0.208875,-0.194159
3.322100,0.208681,-0.194071
3.323100,0.208487,-0.193984
3.324100,0.208293,-0.193897
3.325100,0.208099,-0.193809
3.326100,0.207905,-0.193722
3.327100,0.207711,-0.193635
3.328100,0.207518,-0.193547
3.329100,0.207324,-0.193460
3.330100,0.207131,-0.193373
3.331100,0.206938,-0.193286
3.332100,0.206744,-0.193199
3.333100,0.206551,-0.193112
3.334100,0.206358,-0.193025
3.335100,0.206165,-0.192938
3.336100,0.205972,-0.192851
3.337100,0.205779,-0.192764
3.338100,0.205587,-0.192677
3.339100,0.205394,-0.192590
3.340100,0.205202,-0.192503
3.341100,0.205009,-0.192416
3.342100,0.204817,-0.192329
3.343100,0.204624,-0.192242
3.344100,0.204432,-0.192156
3.345100,0.204240,-0.192069
3.346100,0.204048,-0.191982
3.347100,0.203856,-0.191895
3.348100,0.203664,-0.191809
3.349100,0.203473,-0.191722
3.350100,0.203281,-0.191635
3.351100,0.203089,-0.191549
3.352100,0.202898,-0.191462
3.353100,0.202706,-0.191376
3.354100,0.202515,-0.191289
3.355100,0.202324,-0.191202
3.356100,0.202133,-0.191116
3.357100,0.201941,-0.191030
3.358100,0.201751,-0.190943
3.359100,0.201560,-0.190857
3.360100,0.201369,-0.190770
3.361100,0.201178,-0.190684
3.362100,0.200987,-0.190598
3.363100,0.200797,-0.190511
3.364100,0.200606,-0.190425
3.365100,0.200416,-0.190339
3.366100,0.200226,-0.190253
3.367100,0.200036,-0.190167
3.368100,0.199845,-0.190080
3.369100,0.199655,-0.189994
3.370100,0.199465,-0.189908
3.371100,0.199276,-0.189822
3.372100,0.199086,-0.189736
3.373100,0.198896,-0.189650
3.374100,0.198706,-0.189564
3.375100,0.198517,-0.189478
3.376100,0.198328,-0.189392
3.377100,0.198138,-0.189306
3.378100,0.197949,-0.189220
3.379100,0.197760,-0.189135
3.380100,0.197571,-0.189049
3.381100,0.197382,-0.188963
3.382100,0.197193,-0.188877
3.383100,0.197004,-0.188792
3.384100,0.196815,-0.188706
3.385100,0.196626,-0.188620
3.386100,0.196438,-0.188534
3.387100,0.196249,-0.188449
3.388100,0.196061,-0.188363
3.389100,0.195873,-0.188278
3.390100,0.195684,-0.188192
3.391100,0.195496,-0.188107
3.392100,0.195308,-0.188021
3.393100,0.195120,-0.187936
3.394100,0.194932,-0.187850
3.395100,0.194745,-0.187765
3.396100,0.194557,-0.187680
3.397100,0.194369,-0.187594
3.398100,0.194182,-0.187509
3.399100,0.193994,-0.187424
3.400100,0.193807,-0.187338
3.401100,0.193619,-0.187253
3.402100,0.193432,-0.187168
3.403100,0.193245,-0.187083
3.404100,0.193058,-0.186998
3.405100,0.192871,-0.186913
3.406100,0.192684,-0.186827
3.407100,0.192497,-0.186742
3.408100,0.192311,-0.186657
3.409100,0.192124,-0.186572
3.410100,0.191938,-0.186487
3.411100,0.191751,-0.186402
3.412100,0.191565,-0.186318
3.413100,0.191379,-0.186233
3.414100,0.191192,-0.186148
3.415100,0.191006,-0.186063
3.416100,0.190820,-0.185978
3.417100,0.190634,-0.185893
3.418100,0.190448,-0.185809
3.419100,0.190263,-0.185724
3.420100,0.190077,-0.185639
3.421100,0.189891,-0.185555
3.422100,0.189706,-0.185470
3.423100,0.189520,-0.185385
3.424100,0.189335,-0.185301
3.425100,0.189150,-0.185216
3.426100,0.188965,-0.185132
3.427100,0.188780,-0.185047
3.428100,0.188595,-0.184963
3.429100,0.188410,-0.184878
3.430100,0.188225,-0.184794
3.431100,0.188040,-0.184710
3.432100,0.187855,-0.184625
3.433100,0.187671,-0.184541
3.434100,0.187486,-0.184457
3.435100,0.187302,-0.184372
3.436100,0.187118,-0.184288
3.437100,0.186933,-0.184204
3.438100,0.186749,-0.184120
3.439100,0.186565,-0.184036
3.440100,0.186381,-0.183952
3.441100,0.186197,-0.183868
3.442100,0.186013,-0.183783
3.443100,0.185830,-0.183699
3.444100,0.185646,-0.183615
3.445100,0.185462,-0.183532
3.446100,0.185279,-0.183448
3.447100,0.185096,-0.183364
3.448100,0.184912,-0.183280
3.449100,0.184729,-0.183196
3.450100,0.184546,-0.183112
3.451100,0.184363,-0.183028
3.452100,0.184180,-0.182945
3.453100,0.183997,-0.182861
3.454100,0.183814,-0.182777
3.455100,0.183631,-0.182694
3.456100,0.183449,-0.182610
3.457100,0.183266,-0.182526
3.458100,0.183084,-0.182443
3.459100,0.182901,-0.182359
3.460100,0.182719,-0.182276
3.461100,0.182537,-0.182192
3.462100,0.182354,-0.182109
3.463100,0.182172,-0.182025
3.464100,0.181990,-0.181942
3.465100,0.181809,-0.181859
3.466100,0.181627,-0.181775
3.467100,0.181445,-0.181692
3.468100,0.181263,-0.181609
3.469100,0.181082,-0.181525
3.470100,0.180900,-0.181442
3.471100,0.180719,-0.181359
3.472100,0.180538,-0.181276
3.473100,0.180356,-0.181193
3.474100,0.180175,-0.181110
3.475100,0.179994,-0.181027
3.476100,0.179813,-0.180943
3.477100,0.179632,-0.180860
3.478100,0.179451,-0.180778
3.479100,0.179271,-0.180695
3.480100,0.179090,-0.180612
3.481100,0.178909,-0.180529
3.482100,0.178729,-0.180446
3.483100,0.178549,-0.180363
3.484100,0.178368,-0.180280
3.485100,0.178188,-0.180198
3.486100,0.178008,-0.180115
3.487100,0.177828,-0.180032
3.488100,0.177648,-0.179949
3.489100,0.177468,-0.179867
3.490100,0.177288,-0.179784
3.491100,0.177108,-0.179702
3.492100,0.176929,-0.179619
3.493100,0.176749,-0.179536
3.494100,0.176570,-0.179454
