xi,theta,phi
1.747100,0.590088,-0.372570
1.748100,0.589715,-0.372597
1.749100,0.589343,-0.372623
1.750100,0.588970,-0.372650
1.751100,0.588597,-0.372676
1.752100,0.588225,-0.372702
1.753100,0.587852,-0.372728
1.754100,0.587479,-0.372754
1.755100,0.587107,-0.372779
1.756100,0.586734,-0.372804
1.757100,0.586361,-0.372829
1.758100,0.585988,-0.372854
1.759100,0.585615,-0.372879
1.760100,0.585242,-0.372903
1.761100,0.584869,-0.372927
1.762100,0.584497,-0.372951
1.763100,0.584124,-0.372975
1.764100,0.583751,-0.372998
1.765100,0.583378,-0.373021
1.766100,0.583005,-0.373044
1.767100,0.582631,-0.373067
1.768100,0.582258,-0.373090
1.769100,0.581885,-0.373112
1.770100,0.581512,-0.373135
1.771100,0.581139,-0.373157
1.772100,0.580766,-0.373178
1.773100,0.580393,-0.373200
1.774100,0.580019,-0.373221
1.775100,0.579646,-0.373242
1.776100,0.579273,-0.373263
1.777100,0.578900,-0.373284
1.778100,0.578526,-0.373304
1.779100,0.578153,-0.373325
1.780100,0.577780,-0.373345
1.781100,0.577406,-0.373365
1.782100,0.577033,-0.373384
1.783100,0.576660,-0.373404
1.784100,0.576286,-0.373423
1.785100,0.575913,-0.373442
1.786100,0.575539,-0.373461
1.787100,0.575166,-0.373479
1.788100,0.574792,-0.373498
1.789100,0.574419,-0.373516
1.790100,0.574045,-0.373534
1.791100,0.573672,-0.373551
1.792100,0.573298,-0.373569
1.793100,0.572925,-0.373586
1.794100,0.572551,-0.373603
1.795100,0.572177,-0.373620
1.796100,0.571804,-0.373637
1.797100,0.571430,-0.373653
1.798100,0.571057,-0.373669
1.799100,0.570683,-0.373686
1.800100,0.570309,-0.373701
1.801100,0.569935,-0.373717
1.802100,0.569562,-0.373732
1.803100,0.569188,-0.373748
1.804100,0.568814,-0.373763
1.805100,0.568440,-0.373777
1.806100,0.568067,-0.373792
1.807100,0.567693,-0.373806
1.808100,0.567319,-0.373820
1.809100,0.566945,-0.373834
1.810100,0.566571,-0.373848
1.811100,0.566198,-0.373862
1.812100,0.565824,-0.373875
1.813100,0.565450,-0.373888
1.814100,0.565076,-0.373901
1.815100,0.564702,-0.373914
1.816100,0.564328,-0.373926
1.817100,0.563954,-0.373938
1.818100,0.563580,-0.373950
1.819100,0.563206,-0.373962
1.820100,0.562832,-0.373974
1.821100,0.562458,-0.373985
1.822100,0.562084,-0.373997
1.823100,0.561710,-0.374008
1.824100,0.561336,-0.374018
1.825100,0.560962,-0.374029
1.826100,0.560588,-0.374039
1.827100,0.560214,-0.374050
1.828100,0.559840,-0.374059
1.829100,0.559466,-0.374069
1.830100,0.559092,-0.374079
1.831100,0.558718,-0.374088
1.832100,0.558344,-0.374097
1.833100,0.557970,-0.374106
1.834100,0.557596,-0.374115
1.835100,0.557221,-0.374124
1.836100,0.556847,-0.374132
1.837100,0.556473,-0.374140
1.838100,0.556099,-0.374148
1.839100,0.555725,-0.374156
1.840100,0.555351,-0.374163
1.841100,0.554977,-0.374170
1.842100,0.554602,-0.374178
1.843100,0.554228,-0.374184
1.844100,0.553854,-0.374191
1.845100,0.553480,-0.374198
1.846100,0.553106,-0.374204
1.847100,0.552731,-0.374210
1.848100,0.552357,-0.374216
1.849100,0.551983,-0.374221
1.850100,0.551609,-0.374227
1.851100,0.551235,-0.374232
1.852100,0.550860,-0.374237
1.853100,0.550486,-0.374242
1.854100,0.550112,-0.374247
1.855100,0.549738,-0.374251
1.856100,0.549363,-0.374255
1.857100,0.548989,-0.374259
1.858100,0.548615,-0.374263
1.859100,0.548241,-0.374267
1.860100,0.547866,-0.374270
1.861100,0.547492,-0.374273
1.862100,0.547118,-0.374276
1.863100,0.546743,-0.374279
1.864100,0.546369,-0.374282
1.865100,0.545995,-0.374284
1.866100,0.545621,-0.374286
1.867100,0.545246,-0.374288
1.868100,0.544872,-0.374290
1.869100,0.544498,-0.374292
1.870100,0.544123,-0.374293
1.871100,0.543749,-0.374294
1.872100,0.543375,-0.374295
1.873100,0.543001,-0.374296
1.874100,0.542626,-0.374297
1.875100,0.542252,-0.374297
1.876100,0.541878,-0.374297
1.877100,0.541503,-0.374297
1.878100,0.541129,-0.374297
1.879100,0.540755,-0.374297
1.880100,0.540380,-0.374296
1.881100,0.540006,-0.374295
1.882100,0.539632,-0.374294
1.883100,0.539258,-0.374293
1.884100,0.538883,-0.374292
1.885100,0.538509,-0.374290
1.886100,0.538135,-0.374288
1.887100,0.537760,-0.374286
1.888100,0.537386,-0.374284
1.889100,0.537012,-0.374282
1.890100,0.536638,-0.374279
1.891100,0.536263,-0.374276
1.892100,0.535889,-0.374273
1.893100,0.535515,-0.374270
1.894100,0.535140,-0.374267
1.895100,0.534766,-0.374263
1.896100,0.534392,-0.374259
1.897100,0.534018,-0.374255
1.898100,0.533643,-0.374251
1.899100,0.533269,-0.374246
1.900100,0.532895,-0.374242
1.901100,0.532521,-0.374237
1.902100,0.532146,-0.374232
1.903100,0.531772,-0.374227
1.904100,0.531398,-0.374222
1.905100,0.531024,-0.374216
1.906100,0.530650,-0.374210
1.907100,0.530275,-0.374204
1.908100,0.529901,-0.374198
1.909100,0.529527,-0.374192
1.910100,0.529153,-0.374185
1.911100,0.528779,-0.374178
1.912100,0.528404,-0.374171
1.913100,0.528030,-0.374164
1.914100,0.527656,-0.374157
1.915100,0.527282,-0.374149
1.916100,0.526908,-0.374141
1.917100,0.526534,-0.374134
1.918100,0.526160,-0.374125
1.919100,0.525785,-0.374117
1.920100,0.525411,-0.374109
1.921100,0.525037,-0.374100
1.922100,0.524663,-0.374091
1.923100,0.524289,-0.374082
1.924100,0.523915,-0.374072
1.925100,0.523541,-0.374063
1.926100,0.523167,-0.374053
1.927100,0.522793,-0.374043
1.928100,0.522419,-0.374033
1.929100,0.522045,-0.374023
1.930100,0.521671,-0.374013
1.931100,0.521297,-0.374002
1.932100,0.520923,-0.373991
1.933100,0.520549,-0.373980
1.934100,0.520175,-0.373969
1.935100,0.519801,-0.373957
1.936100,0.519427,-0.373946
1.937100,0.519053,-0.373934
1.938100,0.518679,-0.373922
1.939100,0.518305,-0.373910
1.940100,0.517931,-0.373897
1.941100,0.517557,-0.373885
1.942100,0.517183,-0.373872
1.943100,0.516810,-0.373859
1.944100,0.516436,-0.373846
1.945100,0.516062,-0.373832
1.946100,0.515688,-0.373819
1.947100,0.515314,-0.373805
1.948100,0.514940,-0.373791
1.949100,0.514567,-0.373777
1.950100,0.514193,-0.373763
1.951100,0.513819,-0.373748
1.952100,0.513445,-0.373733
1.953100,0.513072,-0.373718
1.954100,0.512698,-0.373703
1.955100,0.512324,-0.373688
1.956100,0.511951,-0.373673
1.957100,0.511577,-0.373657
1.958100,0.511203,-0.373641
1.959100,0.510830,-0.373625
1.960100,0.510456,-0.373609
1.961100,0.510082,-0.373592
1.962100,0.509709,-0.373576
1.963100,0.509335,-0.373559
1.964100,0.508962,-0.373542
1.965100,0.508588,-0.373525
1.966100,0.508215,-0.373508
1.967100,0.507841,-0.373490
1.968100,0.507468,-0.373472
1.969100,0.507094,-0.373454
1.970100,0.506721,-0.373436
1.971100,0.506347,-0.373418
1.972100,0.505974,-0.373399
1.973100,0.505600,-0.373381
1.974100,0.505227,-0.373362
1.975100,0.504854,-0.373343
1.976100,0.504480,-0.373324
1.977100,0.504107,-0.373304
1.978100,0.503734,-0.373285
1.979100,0.503361,-0.373265
1.980100,0.502987,-0.373245
1.981100,0.502614,-0.373225
1.982100,0.502241,-0.373204
1.983100,0.501868,-0.373184
1.984100,0.501494,-0.373163
1.985100,0.501121,-0.373142
1.986100,0.500748,-0.373121
1.987100,0.500375,-0.373100
1.988100,0.500002,-0.373078
1.989100,0.499629,-0.373057
1.990100,0.499256,-0.373035
1.991100,0.498883,-0.373013
1.992100,0.498510,-0.372990
1.993100,0.498137,-0.372968
1.994100,0.497764,-0.372945
1.995100,0.497391,-0.372923
1.996100,0.497018,-0.372900
1.997100,0.496645,-0.372877
1.998100,0.496272,-0.372853
1.999100,0.495899,-0.372830
2.000100,0.495527,-0.372806
2.001100,0.495154,-0.372782
2.002100,0.494781,-0.372758
2.003100,0.494408,-0.372734
2.004100,0.494036,-0.372709
2.005100,0.493663,-0.372685
2.006100,0.493290,-0.372660
2.007100,0.492918,-0.372635
2.008100,0.492545,-0.372610
2.009100,0.492172,-0.372585
2.010100,0.491800,-0.372559
2.011100,0.491427,-0.372533
2.012100,0.491055,-0.372508
2.013100,0.490682,-0.372481
2.014100,0.490310,-0.372455
2.015100,0.489937,-0.372429
2.016100,0.489565,-0.372402
2.017100,0.489193,-0.372375
2.018100,0.488820,-0.372348
2.019100,0.488448,-0.372321
2.020100,0.488076,-0.372294
2.021100,0.487703,-0.372266
2.022100,0.487331,-0.372239
2.023100,0.486959,-0.372211
2.024100,0.486587,-0.372183
2.025100,0.486214,-0.372155
2.026100,0.485842,-0.372126
2.027100,0.485470,-0.372098
2.028100,0.485098,-0.372069
2.029100,0.484726,-0.372040
2.030100,0.484354,-0.372011
2.031100,0.483982,-0.371981
2.032100,0.483610,-0.371952
2.033100,0.483238,-0.371922
2.034100,0.482866,-0.371892
2.035100,0.482494,-0.371862
2.036100,0.482122,-0.371832
2.037100,0.481751,-0.371802
2.038100,0.481379,-0.371771
2.039100,0.481007,-0.371740
2.040100,0.480635,-0.371709
2.041100,0.480264,-0.371678
2.042100,0.479892,-0.371647
2.043100,0.479520,-0.371616
2.044100,0.479149,-0.371584
2.045100,0.478777,-0.371552
2.046100,0.478406,-0.371520
2.047100,0.478034,-0.371488
2.048100,0.477663,-0.371456
2.049100,0.477291,-0.371423
2.050100,0.476920,-0.371390
2.051100,0.476549,-0.371358
2.052100,0.476177,-0.371325
2.053100,0.475806,-0.371291
2.054100,0.475435,-0.371258
2.055100,0.475063,-0.371224
2.056100,0.474692,-0.371191
2.057100,0.474321,-0.371157
2.058100,0.473950,-0.371123
2.059100,0.473579,-0.371088
2.060100,0.473208,-0.371054
2.061100,0.472837,-0.371019
2.062100,0.472466,-0.370984
2.063100,0.472095,-0.370950
2.064100,0.471724,-0.370914
2.065100,0.471353,-0.370879
2.066100,0.470982,-0.370844
2.067100,0.470611,-0.370808
2.068100,0.470240,-0.370772
2.069100,0.469870,-0.370736
2.070100,0.469499,-0.370700
2.071100,0.469128,-0.370663
2.072100,0.468758,-0.370627
2.073100,0.468387,-0.370590
2.074100,0.468016,-0.370553
2.075100,0.467646,-0.370516
2.076100,0.467275,-0.370479
2.077100,0.466905,-0.370442
2.078100,0.466534,-0.370404
2.079100,0.466164,-0.370366
2.080100,0.465794,-0.370328
2.081100,0.465423,-0.370290
2.082100,0.465053,-0.370252
2.083100,0.464683,-0.370214
2.084100,0.464313,-0.370175
2.085100,0.463943,-0.370136
2.086100,0.463572,-0.370097
2.087100,0.463202,-0.370058
2.088100,0.462832,-0.370019
2.089100,0.462462,-0.369980
2.090100,0.462092,-0.369940
2.091100,0.461722,-0.369900
2.092100,0.461353,-0.369860
2.093100,0.460983,-0.369820
2.094100,0.460613,-0.369780
2.095100,0.460243,-0.369739
2.096100,0.459873,-0.369699
2.097100,0.459504,-0.369658
2.098100,0.459134,-0.369617
2.099100,0.458765,-0.369576
2.100100,0.458395,-0.369534
2.101100,0.458025,-0.369493
2.102100,0.457656,-0.369451
2.103100,0.457287,-0.369409
2.104100,0.456917,-0.369368
2.105100,0.456548,-0.369325
2.106100,0.456179,-0.369283
2.107100,0.455809,-0.369241
2.108100,0.455440,-0.369198
2.109100,0.455071,-0.369155
2.110100,0.454702,-0.369112
2.111100,0.454333,-0.369069
2.112100,0.453964,-0.369026
2.113100,0.453595,-0.368982
2.114100,0.453226,-0.368938
2.115100,0.452857,-0.368895
2.116100,0.452488,-0.368851
2.117100,0.452119,-0.368806
2.118100,0.451750,-0.368762
2.119100,0.451381,-0.368718
2.120100,0.451013,-0.368673
2.121100,0.450644,-0.368628
2.122100,0.450276,-0.368583
2.123100,0.449907,-0.368538
2.124100,0.449538,-0.368493
2.125100,0.449170,-0.368447
2.126100,0.448802,-0.368402
2.127100,0.448433,-0.368356
2.128100,0.448065,-0.368310
2.129100,0.447697,-0.368264
2.130100,0.447328,-0.368217
2.131100,0.446960,-0.368171
2.132100,0.446592,-0.368124
2.133100,0.446224,-0.368078
2.134100,0.445856,-0.368031
2.135100,0.445488,-0.367983
2.136100,0.445120,-0.367936
2.137100,0.444752,-0.367889
2.138100,0.444384,-0.367841
2.139100,0.444016,-0.367793
2.140100,0.443648,-0.367745
2.141100,0.443281,-0.367697
2.142100,0.442913,-0.367649
2.143100,0.442545,-0.367601
2.144100,0.442178,-0.367552
2.145100,0.441810,-0.367503
2.146100,0.441443,-0.367454
2.147100,0.441075,-0.367405
2.148100,0.440708,-0.367356
2.149100,0.440341,-0.367307
2.150100,0.439973,-0.367257
2.151100,0.439606,-0.367208
2.152100,0.439239,-0.367158
2.153100,0.438872,-0.367108
2.154100,0.438505,-0.367057
2.155100,0.438138,-0.367007
2.156100,0.437771,-0.366957
2.157100,0.437404,-0.366906
2.158100,0.437037,-0.366855
2.159100,0.436670,-0.366804
2.160100,0.436303,-0.366753
2.161100,0.435937,-0.366702
2.162100,0.435570,-0.366650
2.163100,0.435203,-0.366599
2.164100,0.434837,-0.366547
2.165100,0.434470,-0.366495
2.166100,0.434104,-0.366443
2.167100,0.433737,-0.366391
2.168100,0.433371,-0.366338
2.169100,0.433005,-0.366286
2.170100,0.432638,-0.366233
2.171100,0.432272,-0.366180
2.172100,0.431906,-0.366127
2.173100,0.431540,-0.366074
2.174100,0.431174,-0.366020
2.175100,0.430808,-0.365967
2.176100,0.430442,-0.365913
2.177100,0.430076,-0.365859
2.178100,0.429710,-0.365805
2.179100,0.429345,-0.365751
2.180100,0.428979,-0.365697
2.181100,0.428613,-0.365643
2.182100,0.428247,-0.365588
2.183100,0.427882,-0.365533
2.184100,0.427516,-0.365478
2.185100,0.427151,-0.365423
2.186100,0.426786,-0.365368
2.187100,0.426420,-0.365313
2.188100,0.426055,-0.365257
2.189100,0.425690,-0.365201
2.190100,0.425325,-0.365146
2.191100,0.424959,-0.365090
2.192100,0.424594,-0.365033
2.193100,0.424229,-0.364977
2.194100,0.423864,-0.364921
2.195100,0.423500,-0.364864
2.196100,0.423135,-0.364807
2.197100,0.422770,-0.364750
2.198100,0.422405,-0.364693
2.199100,0.422041,-0.364636
2.200100,0.421676,-0.364579
2.201100,0.421311,-0.364521
2.202100,0.420947,-0.364464
2.203100,0.420582,-0.364406
2.204100,0.420218,-0.364348
2.205100,0.419854,-0.364290
2.206100,0.419489,-0.364231
2.207100,0.419125,-0.364173
2.208100,0.418761,-0.364114
2.209100,0.418397,-0.364056
2.210100,0.418033,-0.363997
2.211100,0.417669,-0.363938
2.212100,0.417305,-0.363878
2.213100,0.416941,-0.363819
2.214100,0.416578,-0.363760
2.215100,0.416214,-0.363700
2.216100,0.415850,-0.363640
2.217100,0.415487,-0.363580
2.218100,0.415123,-0.363520
2.219100,0.414759,-0.363460
2.220100,0.414396,-0.363400
2.221100,0.414033,-0.363339
2.222100,0.413669,-0.363278
2.223100,0.413306,-0.363218
2.224100,0.412943,-0.363157
2.225100,0.412580,-0.363095
2.226100,0.412217,-0.363034
2.227100,0.411854,-0.362973
2.228100,0.411491,-0.362911
2.229100,0.411128,-0.362849
2.230100,0.410765,-0.362788
2.231100,0.410402,-0.362725
2.232100,0.410040,-0.362663
2.233100,0.409677,-0.362601
2.234100,0.409314,-0.362539
2.235100,0.408952,-0.362476
2.236100,0.408589,-0.362413
2.237100,0.408227,-0.362350
2.238100,0.407865,-0.362287
2.239100,0.407503,-0.362224
2.240100,0.407140,-0.362161
2.241100,0.406778,-0.362097
2.242100,0.406416,-0.362034
2.243100,0.406054,-0.361970
2.244100,0.405692,-0.361906
2.245100,0.405330,-0.361842
2.246100,0.404969,-0.361778
2.247100,0.404607,-0.361713
2.248100,0.404245,-0.361649
2.249100,0.403883,-0.361584
2.250100,0.403522,-0.361519
2.251100,0.403160,-0.361454
2.252100,0.402799,-0.361389
2.253100,0.402438,-0.361324
2.254100,0.402076,-0.361259
2.255100,0.401715,-0.361193
2.256100,0.401354,-0.361128
2.257100,0.400993,-0.361062
2.258100,0.400632,-0.360996
2.259100,0.400271,-0.360930
2.260100,0.399910,-0.360864
2.261100,0.399549,-0.360797
2.262100,0.399188,-0.360731
2.263100,0.398828,-0.360664
2.264100,0.398467,-0.360597
2.265100,0.398107,-0.360530
2.266100,0.397746,-0.360463
2.267100,0.397386,-0.360396
2.268100,0.397025,-0.360329
2.269100,0.396665,-0.360261
2.270100,0.396305,-0.360193
2.271100,0.395945,-0.360126
2.272100,0.395584,-0.360058
2.273100,0.395224,-0.359990
2.274100,0.394864,-0.359921
2.275100,0.394505,-0.359853
2.276100,0.394145,-0.359785
2.277100,0.393785,-0.359716
2.278100,0.393425,-0.359647
2.279100,0.393066,-0.359578
2.280100,0.392706,-0.359509
2.281100,0.392347,-0.359440
2.282100,0.391987,-0.359371
2.283100,0.391628,-0.359301
2.284100,0.391269,-0.359232
2.285100,0.390909,-0.359162
2.286100,0.390550,-0.359092
2.287100,0.390191,-0.359022
2.288100,0.389832,-0.358952
2.289100,0.389473,-0.358882
2.290100,0.389115,-0.358811
2.291100,0.388756,-0.358741
2.292100,0.388397,-0.358670
2.293100,0.388038,-0.358599
2.294100,0.387680,-0.358528
2.295100,0.387321,-0.358457
2.296100,0.386963,-0.358386
2.297100,0.386605,-0.358314
2.298100,0.386246,-0.358243
2.299100,0.385888,-0.358171
2.300100,0.385530,-0.358099
2.301100,0.385172,-0.358028
2.302100,0.384814,-0.357955
2.303100,0.384456,-0.357883
2.304100,0.384098,-0.357811
2.305100,0.383740,-0.357738
2.306100,0.383383,-0.357666
2.307100,0.383025,-0.357593
2.308100,0.382668,-0.357520
2.309100,0.382310,-0.357447
2.310100,0.381953,-0.357374
2.311100,0.381595,-0.357301
2.312100,0.381238,-0.357227
2.313100,0.380881,-0.357154
2.314100,0.380524,-0.357080
2.315100,0.380167,-0.357006
2.316100,0.379810,-0.356932
2.317100,0.379453,-0.356858
2.318100,0.379096,-0.356784
2.319100,0.378739,-0.356710
2.320100,0.378383,-0.356635
2.321100,0.378026,-0.356561
2.322100,0.377669,-0.356486
2.323100,0.377313,-0.356411
2.324100,0.376957,-0.356336
2.325100,0.376600,-0.356261
2.326100,0.376244,-0.356186
2.327100,0.375888,-0.356110
2.328100,0.375532,-0.356035
2.329100,0.375176,-0.355959
2.330100,0.374820,-0.355883
2.331100,0.374464,-0.355807
2.332100,0.374108,-0.355731
2.333100,0.373753,-0.355655
2.334100,0.373397,-0.355579
2.335100,0.373041,-0.355502
2.336100,0.372686,-0.355426
2.337100,0.372331,-0.355349
2.338100,0.371975,-0.355272
2.339100,0.371620,-0.355195
2.340100,0.371265,-0.355118
2.341100,0.370910,-0.355041
2.342100,0.370555,-0.354964
2.343100,0.370200,-0.354886
2.344100,0.369845,-0.354808
2.345100,0.369490,-0.354731
2.346100,0.369136,-0.354653
2.347100,0.368781,-0.354575
2.348100,0.368426,-0.354497
2.349100,0.368072,-0.354418
2.350100,0.367718,-0.354340
2.351100,0.367363,-0.354262
2.352100,0.367009,-0.354183
2.353100,0.366655,-0.354104
2.354100,0.366301,-0.354025
2.355100,0.365947,-0.353946
2.356100,0.365593,-0.353867
2.357100,0.365239,-0.353788
2.358100,0.364885,-0.353708
2.359100,0.364532,-0.353629
2.360100,0.364178,-0.353549
2.361100,0.363825,-0.353470
2.362100,0.363471,-0.353390
2.363100,0.363118,-0.353310
2.364100,0.362765,-0.353229
2.365100,0.362411,-0.353149
2.366100,0.362058,-0.353069
2.367100,0.361705,-0.352988
2.368100,0.361352,-0.352908
2.369100,0.360999,-0.352827
2.370100,0.360647,-0.352746
2.371100,0.360294,-0.352665
2.372100,0.359941,-0.352584
2.373100,0.359589,-0.352503
2.374100,0.359236,-0.352421
2.375100,0.358884,-0.352340
2.376100,0.358532,-0.352258
2.377100,0.358179,-0.352176
2.378100,0.357827,-0.352094
2.379100,0.357475,-0.352012
2.380100,0.357123,-0.351930
2.381100,0.356771,-0.351848
2.382100,0.356420,-0.351766
2.383100,0.356068,-0.351683
2.384100,0.355716,-0.351601
2.385100,0.355365,-0.351518
2.386100,0.355013,-0.351435
2.387100,0.354662,-0.351352
2.388100,0.354310,-0.351269
2.389100,0.353959,-0.351186
2.390100,0.353608,-0.351102
2.391100,0.353257,-0.351019
2.392100,0.352906,-0.350935
2.393100,0.352555,-0.350852
2.394100,0.352204,-0.350768
2.395100,0.351854,-0.350684
2.396100,0.351503,-0.350600
2.397100,0.351152,-0.350516
2.398100,0.350802,-0.350431
2.399100,0.350452,-0.350347
2.400100,0.350101,-0.350262
2.401100,0.349751,-0.350178
2.402100,0.349401,-0.350093
2.403100,0.349051,-0.350008
2.404100,0.348701,-0.349923
2.405100,0.348351,-0.349838
2.406100,0.348001,-0.349753
2.407100,0.347652,-0.349667
2.408100,0.347302,-0.349582
2.409100,0.346952,-0.349496
2.410100,0.346603,-0.349410
2.411100,0.346254,-0.349325
2.412100,0.345904,-0.349239
2.413100,0.345555,-0.349153
2.414100,0.345206,-0.349066
2.415100,0.344857,-0.348980
2.416100,0.344508,-0.348894
2.417100,0.344159,-0.348807
2.418100,0.343810,-0.348720
2.419100,0.343462,-0.348634
2.420100,0.343113,-0.348547
2.421100,0.342765,-0.348460
2.422100,0.342416,-0.348373
2.423100,0.342068,-0.348285
2.424100,0.341720,-0.348198
2.425100,0.341371,-0.348111
2.426100,0.341023,-0.348023
2.427100,0.340675,-0.347935
2.428100,0.340328,-0.347848
2.429100,0.339980,-0.347760
2.430100,0.339632,-0.347672
2.431100,0.339284,-0.347583
2.432100,0.338937,-0.347495
2.433100,0.338589,-0.347407
2.434100,0.338242,-0.347318
2.435100,0.337895,-0.347230
2.436100,0.337548,-0.347141
2.437100,0.337200,-0.347052
2.438100,0.336853,-0.346963
2.439100,0.336507,-0.346874
2.440100,0.336160,-0.346785
2.441100,0.335813,-0.346696
2.442100,0.335466,-0.346606
2.443100,0.335120,-0.346517
2.444100,0.334773,-0.346427
2.445100,0.334427,-0.346338
2.446100,0.334081,-0.346248
2.447100,0.333734,-0.346158
2.448100,0.333388,-0.346068
2.449100,0.333042,-0.345978
2.450100,0.332696,-0.345887
2.451100,0.332351,-0.345797
2.452100,0.332005,-0.345706
2.453100,0.331659,-0.345616
2.454100,0.331314,-0.345525
2.455100,0.330968,-0.345434
2.456100,0.330623,-0.345343
2.457100,0.330277,-0.345252
2.458100,0.329932,-0.345161
2.459100,0.329587,-0.345070
2.460100,0.329242,-0.344978
2.461100,0.328897,-0.344887
2.462100,0.328552,-0.344795
2.463100,0.328207,-0.344704
2.464100,0.327863,-0.344612
2.465100,0.327518,-0.344520
2.466100,0.327174,-0.344428
2.467100,0.326829,-0.344336
2.468100,0.326485,-0.344244
2.469100,0.326141,-0.344151
2.470100,0.325797,-0.344059
2.471100,0.325453,-0.343966
2.472100,0.325109,-0.343874
2.473100,0.324765,-0.343781
2.474100,0.324421,-0.343688
2.475100,0.324078,-0.343595
2.476100,0.323734,-0.343502
2.477100,0.323391,-0.343409
2.478100,0.323047,-0.343315
2.479100,0.322704,-0.343222
2.480100,0.322361,-0.343128
2.481100,0.322018,-0.343035
2.482100,0.321675,-0.342941
2.483100,0.321332,-0.342847
2.484100,0.320989,-0.342753
2.485100,0.320646,-0.342659
2.486100,0.320304,-0.342565
2.487100,0.319961,-0.342471
2.488100,0.319619,-0.342377
2.489100,0.319277,-0.342282
2.490100,0.318934,-0.342187
2.491100,0.318592,-0.342093
2.492100,0.318250,-0.341998
2.493100,0.317908,-0.341903
2.494100,0.317566,-0.341808
2.495100,0.317225,-0.341713
2.496100,0.316883,-0.341618
2.497100,0.316541,-0.341523
2.498100,0.316200,-0.341427
2.499100,0.315858,-0.341332
2.500100,0.315517,-0.341236
2.501100,0.315176,-0.341141
2.502100,0.314835,-0.341045
2.503100,0.314494,-0.340949
2.504100,0.314153,-0.340853
2.505100,0.313812,-0.340757
2.506100,0.313471,-0.340661
2.507100,0.313131,-0.340564
2.508100,0.312790,-0.340468
2.509100,0.312450,-0.340371
2.510100,0.312110,-0.340275
2.511100,0.311769,-0.340178
2.512100,0.311429,-0.340081
2.513100,0.311089,-0.339984
2.514100,0.310749,-0.339887
2.515100,0.310409,-0.339790
2.516100,0.310070,-0.339693
2.517100,0.309730,-0.339596
2.518100,0.309391,-0.339498
2.519100,0.309051,-0.339401
2.520100,0.308712,-0.339303
2.521100,0.308372,-0.339206
2.522100,0.308033,-0.339108
2.523100,0.307694,-0.339010
2.524100,0.307355,-0.338912
2.525100,0.307016,-0.338814
2.526100,0.306678,-0.338716
2.527100,0.306339,-0.338617
2.528100,0.306000,-0.338519
2.529100,0.305662,-0.338420
2.530100,0.305324,-0.338322
2.531100,0.304985,-0.338223
2.532100,0.304647,-0.338124
2.533100,0.304309,-0.338026
2.534100,0.303971,-0.337927
2.535100,0.303633,-0.337828
2.536100,0.303295,-0.337728
2.537100,0.302958,-0.337629
2.538100,0.302620,-0.337530
2.539100,0.302283,-0.337430
2.540100,0.301945,-0.337331
2.541100,0.301608,-0.337231
2.542100,0.301271,-0.337132
2.543100,0.300934,-0.337032
2.544100,0.300597,-0.336932
2.545100,0.300260,-0.336832
2.546100,0.299923,-0.336732
2.547100,0.299586,-0.336631
2.548100,0.299250,-0.336531
2.549100,0.298913,-0.336431
2.550100,0.298577,-0.336330
2.551100,0.298241,-0.336230
2.552100,0.297905,-0.336129
2.553100,0.297568,-0.336028
2.554100,0.297232,-0.335927
2.555100,0.296897,-0.335827
2.556100,0.296561,-0.335725
2.557100,0.296225,-0.335624
2.558100,0.295890,-0.335523
2.559100,0.295554,-0.335422
2.560100,0.295219,-0.335320
2.561100,0.294883,-0.335219
2.562100,0.294548,-0.335117
2.563100,0.294213,-0.335016
2.564100,0.293878,-0.334914
2.565100,0.293543,-0.334812
2.566100,0.293209,-0.334710
2.567100,0.292874,-0.334608
2.568100,0.292539,-0.334506
2.569100,0.292205,-0.334404
2.570100,0.291871,-0.334301
2.571100,0.291536,-0.334199
2.572100,0.291202,-0.334096
2.573100,0.290868,-0.333994
2.574100,0.290534,-0.333891
2.575100,0.290200,-0.333788
2.576100,0.289867,-0.333686
2.577100,0.289533,-0.333583
2.578100,0.289199,-0.333480
2.579100,0.288866,-0.333376
2.580100,0.288533,-0.333273
2.581100,0.288200,-0.333170
2.582100,0.287866,-0.333067
2.583100,0.287533,-0.332963
2.584100,0.287200,-0.332859
2.585100,0.286868,-0.332756
2.586100,0.286535,-0.332652
2.587100,0.286202,-0.332548
2.588100,0.285870,-0.332444
2.589100,0.285537,-0.332340
2.590100,0.285205,-0.332236
2.591100,0.284873,-0.332132
2.592100,0.284541,-0.332028
2.593100,0.284209,-0.331923
2.594100,0.283877,-0.331819
2.595100,0.283545,-0.331715
2.596100,0.283214,-0.331610
2.597100,0.282882,-0.331505
2.598100,0.282551,-0.331400
2.599100,0.282219,-0.331296
2.600100,0.281888,-0.331191
2.601100,0.281557,-0.331086
2.602100,0.281226,-0.330980
2.603100,0.280895,-0.330875
2.604100,0.280564,-0.330770
2.605100,0.280233,-0.330665
2.606100,0.279903,-0.330559
2.607100,0.279572,-0.330454
2.608100,0.279242,-0.330348
2.609100,0.278912,-0.330242
2.610100,0.278581,-0.330137
2.611100,0.278251,-0.330031
2.612100,0.277921,-0.329925
2.613100,0.277591,-0.329819
2.614100,0.277262,-0.329713
2.615100,0.276932,-0.329606
2.616100,0.276602,-0.329500
2.617100,0.276273,-0.329394
2.618100,0.275944,-0.329287
2.619100,0.275614,-0.329181
2.620100,0.275285,-0.329074
