xi,theta,phi
5.159100,0.098374,-0.075409
5.160100,0.098299,-0.075380
5.161100,0.098224,-0.075352
5.162100,0.098148,-0.075324
5.163100,0.098073,-0.075296
5.164100,0.097998,-0.075267
5.165100,0.097922,-0.075239
5.166100,0.097847,-0.075211
5.167100,0.097772,-0.075183
5.168100,0.097697,-0.075155
5.169100,0.097622,-0.075127
5.170100,0.097547,-0.075099
5.171100,0.097472,-0.075070
5.172100,0.097397,-0.075042
5.173100,0.097321,-0.075014
5.174100,0.097246,-0.074986
5.175100,0.097172,-0.074958
5.176100,0.097097,-0.074930
5.177100,0.097022,-0.074902
5.178100,0.096947,-0.074874
5.179100,0.096872,-0.074846
5.180100,0.096797,-0.074818
5.181100,0.096722,-0.074790
5.182100,0.096647,-0.074762
5.183100,0.096573,-0.074734
5.184100,0.096498,-0.074706
5.185100,0.096423,-0.074678
5.186100,0.096349,-0.074650
5.187100,0.096274,-0.074623
5.188100,0.096199,-0.074595
5.189100,0.096125,-0.074567
5.190100,0.096050,-0.074539
5.191100,0.095976,-0.074511
5.192100,0.095901,-0.074483
5.193100,0.095827,-0.074456
5.194100,0.095752,-0.074428
5.195100,0.095678,-0.074400
5.196100,0.095604,-0.074372
5.197100,0.095529,-0.074345
5.198100,0.095455,-0.074317
5.199100,0.095381,-0.074289
5.200100,0.095306,-0.074261
5.201100,0.095232,-0.074234
5.202100,0.095158,-0.074206
5.203100,0.095084,-0.074178
5.204100,0.095009,-0.074151
5.205100,0.094935,-0.074123
5.206100,0.094861,-0.074096
5.207100,0.094787,-0.074068
5.208100,0.094713,-0.074040
5.209100,0.094639,-0.074013
5.210100,0.094565,-0.073985
5.211100,0.094491,-0.073958
5.212100,0.094417,-0.073930
5.213100,0.094343,-0.073903
5.214100,0.094269,-0.073875
5.215100,0.094195,-0.073848
5.216100,0.094122,-0.073820
5.217100,0.094048,-0.073793
5.218100,0.093974,-0.073765
5.219100,0.093900,-0.073738
5.220100,0.093827,-0.073710
5.221100,0.093753,-0.073683
5.222100,0.093679,-0.073656
5.223100,0.093606,-0.073628
5.224100,0.093532,-0.073601
5.225100,0.093458,-0.073574
5.226100,0.093385,-0.073546
5.227100,0.093311,-0.073519
5.228100,0.093238,-0.073492
5.229100,0.093164,-0.073464
5.230100,0.093091,-0.073437
5.231100,0.093017,-0.073410
5.232100,0.092944,-0.073383
5.233100,0.092871,-0.073355
5.234100,0.092797,-0.073328
5.235100,0.092724,-0.073301
5.236100,0.092651,-0.073274
5.237100,0.092577,-0.073246
5.238100,0.092504,-0.073219
5.239100,0.092431,-0.073192
5.240100,0.092358,-0.073165
5.241100,0.092285,-0.073138
5.242100,0.092212,-0.073111
5.243100,0.092138,-0.073084
5.244100,0.092065,-0.073057
5.245100,0.091992,-0.073030
5.246100,0.091919,-0.073002
5.247100,0.091846,-0.072975
5.248100,0.091773,-0.072948
5.249100,0.091700,-0.072921
5.250100,0.091628,-0.072894
5.251100,0.091555,-0.072867
5.252100,0.091482,-0.072840
5.253100,0.091409,-0.072813
5.254100,0.091336,-0.072787
5.255100,0.091263,-0.072760
5.256100,0.091191,-0.072733
5.257100,0.091118,-0.072706
5.258100,0.091045,-0.072679
5.259100,0.090973,-0.072652
5.260100,0.090900,-0.072625
5.261100,0.090827,-0.072598
5.262100,0.090755,-0.072571
5.263100,0.090682,-0.072545
5.264100,0.090610,-0.072518
5.265100,0.090537,-0.072491
5.266100,0.090465,-0.072464
5.267100,0.090392,-0.072437
5.268100,0.090320,-0.072411
5.269100,0.090247,-0.072384
5.270100,0.090175,-0.072357
5.271100,0.090103,-0.072331
5.272100,0.090030,-0.072304
5.273100,0.089958,-0.072277
5.274100,0.089886,-0.072250
5.275100,0.089814,-0.072224
5.276100,0.089741,-0.072197
5.277100,0.089669,-0.072171
5.278100,0.089597,-0.072144
5.279100,0.089525,-0.072117
5.280100,0.089453,-0.072091
5.281100,0.089381,-0.072064
5.282100,0.089309,-0.072038
5.283100,0.089237,-0.072011
5.284100,0.089165,-0.071984
5.285100,0.089093,-0.071958
5.286100,0.089021,-0.071931
5.287100,0.088949,-0.071905
5.288100,0.088877,-0.071878
5.289100,0.088805,-0.071852
5.290100,0.088733,-0.071826
5.291100,0.088661,-0.071799
5.292100,0.088590,-0.071773
5.293100,0.088518,-0.071746
5.294100,0.088446,-0.071720
5.295100,0.088374,-0.071693
5.296100,0.088303,-0.071667
5.297100,0.088231,-0.071641
5.298100,0.088159,-0.071614
5.299100,0.088088,-0.071588
5.300100,0.088016,-0.071562
5.301100,0.087945,-0.071535
5.302100,0.087873,-0.071509
5.303100,0.087802,-0.071483
5.304100,0.087730,-0.071457
5.305100,0.087659,-0.071430
5.306100,0.087587,-0.071404
5.307100,0.087516,-0.071378
5.308100,0.087445,-0.071352
5.309100,0.087373,-0.071325
5.310100,0.087302,-0.071299
5.311100,0.087231,-0.071273
5.312100,0.087159,-0.071247
5.313100,0.087088,-0.071221
5.314100,0.087017,-0.071195
5.315100,0.086946,-0.071168
5.316100,0.086875,-0.071142
5.317100,0.086804,-0.071116
5.318100,0.086732,-0.071090
5.319100,0.086661,-0.071064
5.320100,0.086590,-0.071038
5.321100,0.086519,-0.071012
5.322100,0.086448,-0.070986
5.323100,0.086377,-0.070960
5.324100,0.086306,-0.070934
5.325100,0.086235,-0.070908
5.326100,0.086165,-0.070882
5.327100,0.086094,-0.070856
5.328100,0.086023,-0.070830
5.329100,0.085952,-0.070804
5.330100,0.085881,-0.070778
5.331100,0.085810,-0.070752
5.332100,0.085740,-0.070726
5.333100,0.085669,-0.070700
5.334100,0.085598,-0.070675
5.335100,0.085528,-0.070649
5.336100,0.085457,-0.070623
5.337100,0.085386,-0.070597
5.338100,0.085316,-0.070571
5.339100,0.085245,-0.070545
5.340100,0.085175,-0.070520
5.341100,0.085104,-0.070494
5.342100,0.085034,-0.070468
5.343100,0.084963,-0.070442
5.344100,0.084893,-0.070417
5.345100,0.084822,-0.070391
5.346100,0.084752,-0.070365
5.347100,0.084682,-0.070339
5.348100,0.084611,-0.070314
5.349100,0.084541,-0.070288
5.350100,0.084471,-0.070262
5.351100,0.084401,-0.070237
5.352100,0.084330,-0.070211
5.353100,0.084260,-0.070185
5.354100,0.084190,-0.070160
5.355100,0.084120,-0.070134
5.356100,0.084050,-0.070109
5.357100,0.083980,-0.070083
5.358100,0.083910,-0.070058
5.359100,0.083839,-0.070032
5.360100,0.083769,-0.070006
5.361100,0.083699,-0.069981
5.362100,0.083630,-0.069955
5.363100,0.083560,-0.069930
5.364100,0.083490,-0.069904
5.365100,0.083420,-0.069879
5.366100,0.083350,-0.069854
5.367100,0.083280,-0.069828
5.368100,0.083210,-0.069803
5.369100,0.083140,-0.069777
5.370100,0.083071,-0.069752
5.371100,0.083001,-0.069726
5.372100,0.082931,-0.069701
5.373100,0.082862,-0.069676
5.374100,0.082792,-0.069650
5.375100,0.082722,-0.069625
5.376100,0.082653,-0.069600
5.377100,0.082583,-0.069574
5.378100,0.082513,-0.069549
5.379100,0.082444,-0.069524
5.380100,0.082374,-0.069498
5.381100,0.082305,-0.069473
5.382100,0.082235,-0.069448
5.383100,0.082166,-0.069423
5.384100,0.082097,-0.069397
5.385100,0.082027,-0.069372
5.386100,0.081958,-0.069347
5.387100,0.081889,-0.069322
5.388100,0.081819,-0.069297
5.389100,0.081750,-0.069272
5.390100,0.081681,-0.069246
5.391100,0.081611,-0.069221
5.392100,0.081542,-0.069196
5.393100,0.081473,-0.069171
5.394100,0.081404,-0.069146
5.395100,0.081335,-0.069121
5.396100,0.081266,-0.069096
5.397100,0.081197,-0.069071
5.398100,0.081128,-0.069046
5.399100,0.081058,-0.069021
5.400100,0.080989,-0.068996
5.401100,0.080921,-0.068971
5.402100,0.080852,-0.068946
5.403100,0.080783,-0.068921
5.404100,0.080714,-0.068896
5.405100,0.080645,-0.068871
5.406100,0.080576,-0.068846
5.407100,0.080507,-0.068821
5.408100,0.080438,-0.068796
5.409100,0.080370,-0.068771
5.410100,0.080301,-0.068746
5.411100,0.080232,-0.068721
5.412100,0.080163,-0.068696
5.413100,0.080095,-0.068671
5.414100,0.080026,-0.068647
5.415100,0.079957,-0.068622
5.416100,0.079889,-0.068597
5.417100,0.079820,-0.068572
5.418100,0.079752,-0.068547
5.419100,0.079683,-0.068522
5.420100,0.079615,-0.068498
5.421100,0.079546,-0.068473
5.422100,0.079478,-0.068448
5.423100,0.079409,-0.068423
5.424100,0.079341,-0.068399
5.425100,0.079272,-0.068374
5.426100,0.079204,-0.068349
5.427100,0.079136,-0.068325
5.428100,0.079067,-0.068300
5.429100,0.078999,-0.068275
5.430100,0.078931,-0.068251
5.431100,0.078863,-0.068226
5.432100,0.078794,-0.068201
5.433100,0.078726,-0.068177
5.434100,0.078658,-0.068152
5.435100,0.078590,-0.068128
5.436100,0.078522,-0.068103
5.437100,0.078454,-0.068079
5.438100,0.078386,-0.068054
5.439100,0.078318,-0.068029
5.440100,0.078250,-0.068005
5.441100,0.078182,-0.067980
5.442100,0.078114,-0.067956
5.443100,0.078046,-0.067931
5.444100,0.077978,-0.067907
5.445100,0.077910,-0.067882
5.446100,0.077842,-0.067858
5.447100,0.077774,-0.067834
5.448100,0.077706,-0.067809
5.449100,0.077638,-0.067785
5.450100,0.077571,-0.067760
5.451100,0.077503,-0.067736
5.452100,0.077435,-0.067712
5.453100,0.077368,-0.067687
5.454100,0.077300,-0.067663
5.455100,0.077232,-0.067639
5.456100,0.077165,-0.067614
5.457100,0.077097,-0.067590
5.458100,0.077029,-0.067566
5.459100,0.076962,-0.067541
5.460100,0.076894,-0.067517
5.461100,0.076827,-0.067493
5.462100,0.076759,-0.067468
5.463100,0.076692,-0.067444
5.464100,0.076624,-0.067420
5.465100,0.076557,-0.067396
5.466100,0.076490,-0.067372
5.467100,0.076422,-0.067347
5.468100,0.076355,-0.067323
5.469100,0.076288,-0.067299
5.470100,0.076220,-0.067275
5.471100,0.076153,-0.067251
5.472100,0.076086,-0.067227
5.473100,0.076019,-0.067202
5.474100,0.075951,-0.067178
5.475100,0.075884,-0.067154
5.476100,0.075817,-0.067130
5.477100,0.075750,-0.067106
5.478100,0.075683,-0.067082
5.479100,0.075616,-0.067058
5.480100,0.075549,-0.067034
5.481100,0.075482,-0.067010
5.482100,0.075415,-0.066986
5.483100,0.075348,-0.066962
5.484100,0.075281,-0.066938
5.485100,0.075214,-0.066914
5.486100,0.075147,-0.066890
5.487100,0.075080,-0.066866
5.488100,0.075013,-0.066842
5.489100,0.074947,-0.066818
5.490100,0.074880,-0.066794
5.491100,0.074813,-0.066770
5.492100,0.074746,-0.066747
5.493100,0.074679,-0.066723
5.494100,0.074613,-0.066699
5.495100,0.074546,-0.066675
5.496100,0.074479,-0.066651
5.497100,0.074413,-0.066627
5.498100,0.074346,-0.066603
5.499100,0.074280,-0.066580
5.500100,0.074213,-0.066556
5.501100,0.074146,-0.066532
5.502100,0.074080,-0.066508
5.503100,0.074013,-0.066485
5.504100,0.073947,-0.066461
5.505100,0.073880,-0.066437
5.506100,0.073814,-0.066413
5.507100,0.073748,-0.066390
5.508100,0.073681,-0.066366
5.509100,0.073615,-0.066342
5.510100,0.073549,-0.066319
5.511100,0.073482,-0.066295
5.512100,0.073416,-0.066271
5.513100,0.073350,-0.066248
5.514100,0.073283,-0.066224
5.515100,0.073217,-0.066200
5.516100,0.073151,-0.066177
5.517100,0.073085,-0.066153
5.518100,0.073019,-0.066130
5.519100,0.072953,-0.066106
5.520100,0.072887,-0.066082
5.521100,0.072821,-0.066059
5.522100,0.072754,-0.066035
5.523100,0.072688,-0.066012
5.524100,0.072622,-0.065988
5.525100,0.072556,-0.065965
5.526100,0.072491,-0.065941
5.527100,0.072425,-0.065918
5.528100,0.072359,-0.065894
5.529100,0.072293,-0.065871
5.530100,0.072227,-0.065848
5.531100,0.072161,-0.065824
5.532100,0.072095,-0.065801
5.533100,0.072029,-0.065777
5.534100,0.071964,-0.065754
5.535100,0.071898,-0.065731
5.536100,0.071832,-0.065707
5.537100,0.071767,-0.065684
5.538100,0.071701,-0.065660
5.539100,0.071635,-0.065637
5.540100,0.071570,-0.065614
5.541100,0.071504,-0.065590
5.542100,0.071438,-0.065567
5.543100,0.071373,-0.065544
5.544100,0.071307,-0.065521
5.545100,0.071242,-0.065497
5.546100,0.071176,-0.065474
5.547100,0.071111,-0.065451
5.548100,0.071045,-0.065428
5.549100,0.070980,-0.065404
5.550100,0.070915,-0.065381
5.551100,0.070849,-0.065358
5.552100,0.070784,-0.065335
5.553100,0.070719,-0.065312
5.554100,0.070653,-0.065288
5.555100,0.070588,-0.065265
5.556100,0.070523,-0.065242
5.557100,0.070458,-0.065219
5.558100,0.070392,-0.065196
5.559100,0.070327,-0.065173
5.560100,0.070262,-0.065150
5.561100,0.070197,-0.065127
5.562100,0.070132,-0.065104
5.563100,0.070067,-0.065081
5.564100,0.070002,-0.065058
5.565100,0.069937,-0.065035
5.566100,0.069872,-0.065011
5.567100,0.069807,-0.064988
5.568100,0.069742,-0.064965
5.569100,0.069677,-0.064942
5.570100,0.069612,-0.064920
5.571100,0.069547,-0.064897
5.572100,0.069482,-0.064874
5.573100,0.069417,-0.064851
5.574100,0.069352,-0.064828
5.575100,0.069287,-0.064805
5.576100,0.069223,-0.064782
5.577100,0.069158,-0.064759
5.578100,0.069093,-0.064736
5.579100,0.069028,-0.064713
5.580100,0.068964,-0.064690
5.581100,0.068899,-0.064668
5.582100,0.068834,-0.064645
5.583100,0.068770,-0.064622
5.584100,0.068705,-0.064599
5.585100,0.068640,-0.064576
5.586100,0.068576,-0.064553
5.587100,0.068511,-0.064531
5.588100,0.068447,-0.064508
5.589100,0.068382,-0.064485
5.590100,0.068318,-0.064462
5.591100,0.068253,-0.064440
5.592100,0.068189,-0.064417
5.593100,0.068125,-0.064394
5.594100,0.068060,-0.064372
5.595100,0.067996,-0.064349
5.596100,0.067931,-0.064326
5.597100,0.067867,-0.064304
5.598100,0.067803,-0.064281
5.599100,0.067739,-0.064258
5.600100,0.067674,-0.064236
5.601100,0.067610,-0.064213
5.602100,0.067546,-0.064190
5.603100,0.067482,-0.064168
5.604100,0.067418,-0.064145
5.605100,0.067353,-0.064123
5.606100,0.067289,-0.064100
5.607100,0.067225,-0.064077
5.608100,0.067161,-0.064055
5.609100,0.067097,-0.064032
5.610100,0.067033,-0.064010
5.611100,0.066969,-0.063987
5.612100,0.066905,-0.063965
5.613100,0.066841,-0.063942
5.614100,0.066777,-0.063920
5.615100,0.066713,-0.063897
5.616100,0.066649,-0.063875
5.617100,0.066586,-0.063853
5.618100,0.066522,-0.063830
5.619100,0.066458,-0.063808
5.620100,0.066394,-0.063785
5.621100,0.066330,-0.063763
5.622100,0.066267,-0.063741
5.623100,0.066203,-0.063718
5.624100,0.066139,-0.063696
5.625100,0.066075,-0.063673
5.626100,0.066012,-0.063651
5.627100,0.065948,-0.063629
5.628100,0.065885,-0.063606
5.629100,0.065821,-0.063584
5.630100,0.065757,-0.063562
5.631100,0.065694,-0.063540
5.632100,0.065630,-0.063517
5.633100,0.065567,-0.063495
5.634100,0.065503,-0.063473
5.635100,0.065440,-0.063451
5.636100,0.065376,-0.063428
5.637100,0.065313,-0.063406
5.638100,0.065250,-0.063384
5.639100,0.065186,-0.063362
5.640100,0.065123,-0.063340
5.641100,0.065060,-0.063317
5.642100,0.064996,-0.063295
5.643100,0.064933,-0.063273
5.644100,0.064870,-0.063251
5.645100,0.064806,-0.063229
5.646100,0.064743,-0.063207
5.647100,0.064680,-0.063185
5.648100,0.064617,-0.063162
5.649100,0.064554,-0.063140
5.650100,0.064491,-0.063118
5.651100,0.064428,-0.063096
5.652100,0.064364,-0.063074
5.653100,0.064301,-0.063052
5.654100,0.064238,-0.063030
5.655100,0.064175,-0.063008
5.656100,0.064112,-0.062986
5.657100,0.064049,-0.062964
5.658100,0.063986,-0.062942
5.659100,0.063923,-0.062920
5.660100,0.063861,-0.062898
5.661100,0.063798,-0.062876
5.662100,0.063735,-0.062854
5.663100,0.063672,-0.062832
5.664100,0.063609,-0.062810
5.665100,0.063546,-0.062788
5.666100,0.063484,-0.062767
5.667100,0.063421,-0.062745
5.668100,0.063358,-0.062723
5.669100,0.063295,-0.062701
5.670100,0.063233,-0.062679
5.671100,0.063170,-0.062657
5.672100,0.063107,-0.062635
5.673100,0.063045,-0.062614
5.674100,0.062982,-0.062592
5.675100,0.062920,-0.062570
5.676100,0.062857,-0.062548
5.677100,0.062794,-0.062526
5.678100,0.062732,-0.062505
5.679100,0.062669,-0.062483
5.680100,0.062607,-0.062461
5.681100,0.062544,-0.062439
5.682100,0.062482,-0.062418
5.683100,0.062420,-0.062396
5.684100,0.062357,-0.062374
5.685100,0.062295,-0.062352
5.686100,0.062233,-0.062331
5.687100,0.062170,-0.062309
5.688100,0.062108,-0.062287
5.689100,0.062046,-0.062266
5.690100,0.061983,-0.062244
5.691100,0.061921,-0.062223
5.692100,0.061859,-0.062201
5.693100,0.061797,-0.062179
5.694100,0.061735,-0.062158
5.695100,0.061672,-0.062136
5.696100,0.061610,-0.062115
5.697100,0.061548,-0.062093
5.698100,0.061486,-0.062071
5.699100,0.061424,-0.062050
5.700100,0.061362,-0.062028
5.701100,0.061300,-0.062007
5.702100,0.061238,-0.061985
5.703100,0.061176,-0.061964
5.704100,0.061114,-0.061942
5.705100,0.061052,-0.061921
5.706100,0.060990,-0.061899
5.707100,0.060928,-0.061878
5.708100,0.060867,-0.061856
5.709100,0.060805,-0.061835
5.710100,0.060743,-0.061814
5.711100,0.060681,-0.061792
5.712100,0.060619,-0.061771
5.713100,0.060558,-0.061749
5.714100,0.060496,-0.061728
5.715100,0.060434,-0.061707
5.716100,0.060372,-0.061685
5.717100,0.060311,-0.061664
5.718100,0.060249,-0.061643
5.719100,0.060187,-0.061621
5.720100,0.060126,-0.061600
5.721100,0.060064,-0.061579
5.722100,0.060003,-0.061557
5.723100,0.059941,-0.061536
5.724100,0.059880,-0.061515
5.725100,0.059818,-0.061493
5.726100,0.059757,-0.061472
5.727100,0.059695,-0.061451
5.728100,0.059634,-0.061430
5.729100,0.059572,-0.061408
5.730100,0.059511,-0.061387
5.731100,0.059449,-0.061366
5.732100,0.059388,-0.061345
5.733100,0.059327,-0.061324
5.734100,0.059265,-0.061302
5.735100,0.059204,-0.061281
5.736100,0.059143,-0.061260
5.737100,0.059082,-0.061239
5.738100,0.059020,-0.061218
5.739100,0.058959,-0.061197
5.740100,0.058898,-0.061176
5.741100,0.058837,-0.061155
5.742100,0.058776,-0.061133
5.743100,0.058715,-0.061112
5.744100,0.058654,-0.061091
5.745100,0.058592,-0.061070
5.746100,0.058531,-0.061049
5.747100,0.058470,-0.061028
5.748100,0.058409,-0.061007
5.749100,0.058348,-0.060986
5.750100,0.058287,-0.060965
5.751100,0.058226,-0.060944
5.752100,0.058165,-0.060923
5.753100,0.058105,-0.060902
5.754100,0.058044,-0.060881
5.755100,0.057983,-0.060860
5.756100,0.057922,-0.060839
5.757100,0.057861,-0.060818
5.758100,0.057800,-0.060797
5.759100,0.057739,-0.060776
5.760100,0.057679,-0.060756
5.761100,0.057618,-0.060735
5.762100,0.057557,-0.060714
5.763100,0.057497,-0.060693
5.764100,0.057436,-0.060672
5.765100,0.057375,-0.060651
5.766100,0.057315,-0.060630
5.767100,0.057254,-0.060610
5.768100,0.057193,-0.060589
5.769100,0.057133,-0.060568
5.770100,0.057072,-0.060547
5.771100,0.057012,-0.060526
5.772100,0.056951,-0.060506
5.773100,0.056891,-0.060485
5.774100,0.056830,-0.060464
5.775100,0.056770,-0.060443
5.776100,0.056709,-0.060422
5.777100,0.056649,-0.060402
5.778100,0.056589,-0.060381
5.779100,0.056528,-0.060360
5.780100,0.056468,-0.060340
5.781100,0.056407,-0.060319
5.782100,0.056347,-0.060298
5.783100,0.056287,-0.060278
5.784100,0.056227,-0.060257
5.785100,0.056166,-0.060236
5.786100,0.056106,-0.060216
5.787100,0.056046,-0.060195
5.788100,0.055986,-0.060174
5.789100,0.055926,-0.060154
5.790100,0.055865,-0.060133
5.791100,0.055805,-0.060113
5.792100,0.055745,-0.060092
5.793100,0.055685,-0.060071
5.794100,0.055625,-0.060051
5.795100,0.055565,-0.060030
5.796100,0.055505,-0.060010
5.797100,0.055445,-0.059989
5.798100,0.055385,-0.059969
5.799100,0.055325,-0.059948
5.800100,0.055265,-0.059928
5.801100,0.055205,-0.059907
5.802100,0.055145,-0.059887
5.803100,0.055085,-0.059866
5.804100,0.055026,-0.059846
5.805100,0.054966,-0.059825
5.806100,0.054906,-0.059805
5.807100,0.054846,-0.059785
5.808100,0.054786,-0.059764
5.809100,0.054727,-0.059744
5.810100,0.054667,-0.059723
5.811100,0.054607,-0.059703
5.812100,0.054547,-0.059683
5.813100,0.054488,-0.059662
5.814100,0.054428,-0.059642
5.815100,0.054369,-0.059622
5.816100,0.054309,-0.059601
5.817100,0.054249,-0.059581
5.818100,0.054190,-0.059561
5.819100,0.054130,-0.059540
5.820100,0.054071,-0.059520
5.821100,0.054011,-0.059500
5.822100,0.053952,-0.059479
5.823100,0.053892,-0.059459
5.824100,0.053833,-0.059439
5.825100,0.053773,-0.059419
5.826100,0.053714,-0.059398
5.827100,0.053655,-0.059378
5.828100,0.053595,-0.059358
5.829100,0.053536,-0.059338
5.830100,0.053476,-0.059318
5.831100,0.053417,-0.059297
5.832100,0.053358,-0.059277
5.833100,0.053299,-0.059257
5.834100,0.053239,-0.059237
5.835100,0.053180,-0.059217
5.836100,0.053121,-0.059197
5.837100,0.053062,-0.059176
5.838100,0.053003,-0.059156
5.839100,0.052943,-0.059136
5.840100,0.052884,-0.059116
5.841100,0.052825,-0.059096
5.842100,0.052766,-0.059076
5.843100,0.052707,-0.059056
5.844100,0.052648,-0.059036
5.845100,0.052589,-0.059016
5.846100,0.052530,-0.058996
5.847100,0.052471,-0.058976
5.848100,0.052412,-0.058956
5.849100,0.052353,-0.058936
5.850100,0.052294,-0.058916
5.851100,0.052235,-0.058896
5.852100,0.052176,-0.058876
5.853100,0.052117,-0.058856
5.854100,0.052059,-0.058836
5.855100,0.052000,-0.058816
5.856100,0.051941,-0.058796
5.857100,0.051882,-0.058776
5.858100,0.051823,-0.058756
5.859100,0.051765,-0.058736
5.860100,0.051706,-0.058716
5.861100,0.051647,-0.058696
5.862100,0.051589,-0.058676
5.863100,0.051530,-0.058657
5.864100,0.051471,-0.058637
5.865100,0.051413,-0.058617
5.866100,0.051354,-0.058597
5.867100,0.051295,-0.058577
5.868100,0.051237,-0.058557
5.869100,0.051178,-0.058537
5.870100,0.051120,-0.058518
5.871100,0.051061,-0.058498
5.872100,0.051003,-0.058478
5.873100,0.050944,-0.058458
5.874100,0.050886,-0.058439
5.875100,0.050827,-0.058419
5.876100,0.050769,-0.058399
5.877100,0.050711,-0.058379
5.878100,0.050652,-0.058360
5.879100,0.050594,-0.058340
5.880100,0.050536,-0.058320
5.881100,0.050477,-0.058300
5.882100,0.050419,-0.058281
5.883100,0.050361,-0.058261
5.884100,0.050302,-0.058241
5.885100,0.050244,-0.058222
5.886100,0.050186,-0.058202
5.887100,0.050128,-0.058182
5.888100,0.050070,-0.058163
5.889100,0.050012,-0.058143
5.890100,0.049953,-0.058124
5.891100,0.049895,-0.058104
5.892100,0.049837,-0.058084
5.893100,0.049779,-0.058065
5.894100,0.049721,-0.058045
5.895100,0.049663,-0.058026
5.896100,0.049605,-0.058006
5.897100,0.049547,-0.057987
5.898100,0.049489,-0.057967
5.899100,0.049431,-0.057948
5.900100,0.049373,-0.057928
5.901100,0.049315,-0.057908
5.902100,0.049257,-0.057889
5.903100,0.049199,-0.057870
5.904100,0.049142,-0.057850
5.905100,0.049084,-0.057831
5.906100,0.049026,-0.057811
5.907100,0.048968,-0.057792
5.908100,0.048910,-0.057772
5.909100,0.048853,-0.057753
5.910100,0.048795,-0.057733
5.911100,0.048737,-0.057714
5.912100,0.048679,-0.057695
5.913100,0.048622,-0.057675
5.914100,0.048564,-0.057656
5.915100,0.048506,-0.057636
5.916100,0.048449,-0.057617
5.917100,0.048391,-0.057598
5.918100,0.048334,-0.057578
5.919100,0.048276,-0.057559
5.920100,0.048218,-0.057540
5.921100,0.048161,-0.057520
5.922100,0.048103,-0.057501
5.923100,0.048046,-0.057482
5.924100,0.047988,-0.057462
5.925100,0.047931,-0.057443
5.926100,0.047874,-0.057424
5.927100,0.047816,-0.057405
5.928100,0.047759,-0.057385
5.929100,0.047701,-0.057366
5.930100,0.047644,-0.057347
5.931100,0.047587,-0.057328
5.932100,0.047529,-0.057308
5.933100,0.047472,-0.057289
5.934100,0.047415,-0.057270
5.935100,0.047358,-0.057251
5.936100,0.047300,-0.057232
5.937100,0.047243,-0.057213
5.938100,0.047186,-0.057193
5.939100,0.047129,-0.057174
5.940100,0.047072,-0.057155
5.941100,0.047014,-0.057136
5.942100,0.046957,-0.057117
5.943100,0.046900,-0.057098
5.944100,0.046843,-0.057079
5.945100,0.046786,-0.057059
5.946100,0.046729,-0.057040
5.947100,0.046672,-0.057021
5.948100,0.046615,-0.057002
5.949100,0.046558,-0.056983
5.950100,0.046501,-0.056964
5.951100,0.046444,-0.056945
5.952100,0.046387,-0.056926
5.953100,0.046330,-0.056907
5.954100,0.046273,-0.056888
5.955100,0.046216,-0.056869
5.956100,0.046159,-0.056850
5.957100,0.046103,-0.056831
5.958100,0.046046,-0.056812
5.959100,0.045989,-0.056793
5.960100,0.045932,-0.056774
5.961100,0.045875,-0.056755
5.962100,0.045819,-0.056736
5.963100,0.045762,-0.056717
5.964100,0.045705,-0.056698
5.965100,0.045649,-0.056680
5.966100,0.045592,-0.056661
5.967100,0.045535,-0.056642
5.968100,0.045479,-0.056623
5.969100,0.045422,-0.056604
5.970100,0.045365,-0.056585
5.971100,0.045309,-0.056566
5.972100,0.045252,-0.056547
5.973100,0.045196,-0.056529
5.974100,0.045139,-0.056510
5.975100,0.045083,-0.056491
5.976100,0.045026,-0.056472
5.977100,0.044970,-0.056453
5.978100,0.044913,-0.056435
5.979100,0.044857,-0.056416
5.980100,0.044801,-0.056397
5.981100,0.044744,-0.056378
5.982100,0.044688,-0.056359
5.983100,0.044631,-0.056341
5.984100,0.044575,-0.056322
5.985100,0.044519,-0.056303
5.986100,0.044462,-0.056285
5.987100,0.044406,-0.056266
5.988100,0.044350,-0.056247
5.989100,0.044294,-0.056228
5.990100,0.044238,-0.056210
5.991100,0.044181,-0.056191
5.992100,0.044125,-0.056172
5.993100,0.044069,-0.056154
5.994100,0.044013,-0.056135
5.995100,0.043957,-0.056116
5.996100,0.043901,-0.056098
5.997100,0.043844,-0.056079
5.998100,0.043788,-0.056061
5.999100,0.043732,-0.056042
6.000100,0.043676,-0.056023
6.001100,0.043620,-0.056005
6.002100,0.043564,-0.055986
6.003100,0.043508,-0.055968
6.004100,0.043452,-0.055949
6.005100,0.043396,-0.055931
6.006100,0.043341,-0.055912
6.007100,0.043285,-0.055894
6.008100,0.043229,-0.055875
6.009100,0.043173,-0.055857
6.010100,0.043117,-0.055838
6.011100,0.043061,-0.055820
6.012100,0.043005,-0.055801
6.013100,0.042950,-0.055783
6.014100,0.042894,-0.055764
6.015100,0.042838,-0.055746
6.016100,0.042782,-0.055727
6.017100,0.042727,-0.055709
6.018100,0.042671,-0.055690
6.019100,0.042615,-0.055672
6.020100,0.042560,-0.055653
6.021100,0.042504,-0.055635
6.022100,0.042448,-0.055617
6.023100,0.042393,-0.055598
6.024100,0.042337,-0.055580
6.025100,0.042282,-0.055562
6.026100,0.042226,-0.055543
6.027100,0.042170,-0.055525
6.028100,0.042115,-0.055506
6.029100,0.042059,-0.055488
6.030100,0.042004,-0.055470
6.031100,0.041949,-0.055452
6.032100,0.041893,-0.055433
