xi,theta,phi
1.747100,0.642037,-0.287254
1.748100,0.641750,-0.287221
1.749100,0.641463,-0.287188
1.750100,0.641176,-0.287154
1.751100,0.640889,-0.287121
1.752100,0.640602,-0.287087
1.753100,0.640314,-0.287054
1.754100,0.640027,-0.287020
1.755100,0.639740,-0.286986
1.756100,0.639453,-0.286951
1.757100,0.639167,-0.286917
1.758100,0.638880,-0.286883
1.759100,0.638593,-0.286848
1.760100,0.638306,-0.286814
1.761100,0.638019,-0.286779
1.762100,0.637732,-0.286744
1.763100,0.637446,-0.286709
1.764100,0.637159,-0.286673
1.765100,0.636872,-0.286638
1.766100,0.636586,-0.286603
1.767100,0.636299,-0.286567
1.768100,0.636013,-0.286531
1.769100,0.635726,-0.286495
1.770100,0.635440,-0.286459
1.771100,0.635153,-0.286423
1.772100,0.634867,-0.286387
1.773100,0.634580,-0.286350
1.774100,0.634294,-0.286314
1.775100,0.634008,-0.286277
1.776100,0.633721,-0.286240
1.777100,0.633435,-0.286203
1.778100,0.633149,-0.286166
1.779100,0.632863,-0.286129
1.780100,0.632577,-0.286092
1.781100,0.632291,-0.286054
1.782100,0.632005,-0.286016
1.783100,0.631719,-0.285979
1.784100,0.631433,-0.285941
1.785100,0.631147,-0.285903
1.786100,0.630861,-0.285865
1.787100,0.630575,-0.285826
1.788100,0.630289,-0.285788
1.789100,0.630004,-0.285749
1.790100,0.629718,-0.285711
1.791100,0.629432,-0.285672
1.792100,0.629146,-0.285633
1.793100,0.628861,-0.285594
1.794100,0.628575,-0.285555
1.795100,0.628290,-0.285516
1.796100,0.628004,-0.285476
1.797100,0.627719,-0.285437
1.798100,0.627433,-0.285397
1.799100,0.627148,-0.285357
1.800100,0.626863,-0.285317
1.801100,0.626577,-0.285277
1.802100,0.626292,-0.285237
1.803100,0.626007,-0.285197
1.804100,0.625722,-0.285156
1.805100,0.625437,-0.285116
1.806100,0.625151,-0.285075
1.807100,0.624866,-0.285034
1.808100,0.624581,-0.284993
1.809100,0.624296,-0.284952
1.810100,0.624011,-0.284911
1.811100,0.623727,-0.284870
1.812100,0.623442,-0.284828
1.813100,0.623157,-0.284787
1.814100,0.622872,-0.284745
1.815100,0.622587,-0.284703
1.816100,0.622303,-0.284661
1.817100,0.622018,-0.284619
1.818100,0.621734,-0.284577
1.819100,0.621449,-0.284535
1.820100,0.621164,-0.284493
1.821100,0.620880,-0.284450
1.822100,0.620596,-0.284407
1.823100,0.620311,-0.284365
1.824100,0.620027,-0.284322
1.825100,0.619743,-0.284279
1.826100,0.619458,-0.284236
1.827100,0.619174,-0.284192
1.828100,0.618890,-0.284149
1.829100,0.618606,-0.284105
1.830100,0.618322,-0.284062
1.831100,0.618038,-0.284018
1.832100,0.617754,-0.283974
1.833100,0.617470,-0.283930
1.834100,0.617186,-0.283886
1.835100,0.616902,-0.283842
1.836100,0.616618,-0.283798
1.837100,0.616334,-0.283753
1.838100,0.616051,-0.283709
1.839100,0.615767,-0.283664
1.840100,0.615483,-0.283619
1.841100,0.615200,-0.283574
1.842100,0.614916,-0.283529
1.843100,0.614633,-0.283484
1.844100,0.614349,-0.283439
1.845100,0.614066,-0.283393
1.846100,0.613782,-0.283348
1.847100,0.613499,-0.283302
1.848100,0.613216,-0.283256
1.849100,0.612933,-0.283211
1.850100,0.612649,-0.283165
1.851100,0.612366,-0.283119
1.852100,0.612083,-0.283072
1.853100,0.611800,-0.283026
1.854100,0.611517,-0.282980
1.855100,0.611234,-0.282933
1.856100,0.610951,-0.282886
1.857100,0.610668,-0.282840
1.858100,0.610385,-0.282793
1.859100,0.610103,-0.282746
1.860100,0.609820,-0.282699
1.861100,0.609537,-0.282651
1.862100,0.609255,-0.282604
1.863100,0.608972,-0.282557
1.864100,0.608690,-0.282509
1.865100,0.608407,-0.282461
1.866100,0.608125,-0.282414
1.867100,0.607842,-0.282366
1.868100,0.607560,-0.282318
1.869100,0.607278,-0.282270
1.870100,0.606995,-0.282221
1.871100,0.606713,-0.282173
1.872100,0.606431,-0.282125
1.873100,0.606149,-0.282076
1.874100,0.605867,-0.282027
1.875100,0.605585,-0.281979
1.876100,0.605303,-0.281930
1.877100,0.605021,-0.281881
1.878100,0.604739,-0.281831
1.879100,0.604457,-0.281782
1.880100,0.604176,-0.281733
1.881100,0.603894,-0.281683
1.882100,0.603612,-0.281634
1.883100,0.603331,-0.281584
1.884100,0.603049,-0.281534
1.885100,0.602768,-0.281485
1.886100,0.602486,-0.281435
1.887100,0.602205,-0.281385
1.888100,0.601923,-0.281334
1.889100,0.601642,-0.281284
1.890100,0.601361,-0.281234
1.891100,0.601080,-0.281183
1.892100,0.600798,-0.281132
1.893100,0.600517,-0.281082
1.894100,0.600236,-0.281031
1.895100,0.599955,-0.280980
1.896100,0.599674,-0.280929
1.897100,0.599393,-0.280878
1.898100,0.599113,-0.280826
1.899100,0.598832,-0.280775
1.900100,0.598551,-0.280724
1.901100,0.598270,-0.280672
1.902100,0.597990,-0.280620
1.903100,0.597709,-0.280569
1.904100,0.597428,-0.280517
1.905100,0.597148,-0.280465
1.906100,0.596868,-0.280413
1.907100,0.596587,-0.280360
1.908100,0.596307,-0.280308
1.909100,0.596027,-0.280256
1.910100,0.595746,-0.280203
1.911100,0.595466,-0.280150
1.912100,0.595186,-0.280098
1.913100,0.594906,-0.280045
1.914100,0.594626,-0.279992
1.915100,0.594346,-0.279939
1.916100,0.594066,-0.279886
1.917100,0.593786,-0.279833
1.918100,0.593506,-0.279779
1.919100,0.593227,-0.279726
1.920100,0.592947,-0.279672
1.921100,0.592667,-0.279619
1.922100,0.592388,-0.279565
1.923100,0.592108,-0.279511
1.924100,0.591829,-0.279457
1.925100,0.591549,-0.279403
1.926100,0.591270,-0.279349
1.927100,0.590991,-0.279295
1.928100,0.590711,-0.279240
1.929100,0.590432,-0.279186
1.930100,0.590153,-0.279131
1.931100,0.589874,-0.279077
1.932100,0.589595,-0.279022
1.933100,0.589316,-0.278967
1.934100,0.589037,-0.278912
1.935100,0.588758,-0.278857
1.936100,0.588479,-0.278802
1.937100,0.588200,-0.278747
1.938100,0.587922,-0.278692
1.939100,0.587643,-0.278636
1.940100,0.587364,-0.278581
1.941100,0.587086,-0.278525
1.942100,0.586807,-0.278469
1.943100,0.586529,-0.278413
1.944100,0.586250,-0.278358
1.945100,0.585972,-0.278302
1.946100,0.585694,-0.278246
1.947100,0.585416,-0.278189
1.948100,0.585137,-0.278133
1.949100,0.584859,-0.278077
1.950100,0.584581,-0.278020
1.951100,0.584303,-0.277964
1.952100,0.584025,-0.277907
1.953100,0.583748,-0.277850
1.954100,0.583470,-0.277793
1.955100,0.583192,-0.277736
1.956100,0.582914,-0.277679
1.957100,0.582637,-0.277622
1.958100,0.582359,-0.277565
1.959100,0.582081,-0.277508
1.960100,0.581804,-0.277450
1.961100,0.581527,-0.277393
1.962100,0.581249,-0.277335
1.963100,0.580972,-0.277277
1.964100,0.580695,-0.277220
1.965100,0.580417,-0.277162
1.966100,0.580140,-0.277104
1.967100,0.579863,-0.277046
1.968100,0.579586,-0.276988
1.969100,0.579309,-0.276929
1.970100,0.579032,-0.276871
1.971100,0.578756,-0.276813
1.972100,0.578479,-0.276754
1.973100,0.578202,-0.276696
1.974100,0.577925,-0.276637
1.975100,0.577649,-0.276578
1.976100,0.577372,-0.276519
1.977100,0.577096,-0.276460
1.978100,0.576819,-0.276401
1.979100,0.576543,-0.276342
1.980100,0.576267,-0.276283
1.981100,0.575990,-0.276223
1.982100,0.575714,-0.276164
1.983100,0.575438,-0.276105
1.984100,0.575162,-0.276045
1.985100,0.574886,-0.275985
1.986100,0.574610,-0.275926
1.987100,0.574334,-0.275866
1.988100,0.574058,-0.275806
1.989100,0.573782,-0.275746
1.990100,0.573507,-0.275686
1.991100,0.573231,-0.275625
1.992100,0.572955,-0.275565
1.993100,0.572680,-0.275505
1.994100,0.572404,-0.275444
1.995100,0.572129,-0.275384
1.996100,0.571854,-0.275323
1.997100,0.571578,-0.275262
1.998100,0.571303,-0.275202
1.999100,0.571028,-0.275141
2.000100,0.570753,-0.275080
2.001100,0.570478,-0.275019
2.002100,0.570203,-0.274957
2.003100,0.569928,-0.274896
2.004100,0.569653,-0.274835
2.005100,0.569378,-0.274774
2.006100,0.569104,-0.274712
2.007100,0.568829,-0.274650
2.008100,0.568554,-0.274589
2.009100,0.568280,-0.274527
2.010100,0.568005,-0.274465
2.011100,0.567731,-0.274403
2.012100,0.567456,-0.274341
2.013100,0.567182,-0.274279
2.014100,0.566908,-0.274217
2.015100,0.566634,-0.274155
2.016100,0.566360,-0.274093
2.017100,0.566085,-0.274030
2.018100,0.565811,-0.273968
2.019100,0.565538,-0.273905
2.020100,0.565264,-0.273843
2.021100,0.564990,-0.273780
2.022100,0.564716,-0.273717
2.023100,0.564442,-0.273654
2.024100,0.564169,-0.273591
2.025100,0.563895,-0.273528
2.026100,0.563622,-0.273465
2.027100,0.563348,-0.273402
2.028100,0.563075,-0.273339
2.029100,0.562802,-0.273275
2.030100,0.562528,-0.273212
2.031100,0.562255,-0.273148
2.032100,0.561982,-0.273085
2.033100,0.561709,-0.273021
2.034100,0.561436,-0.272957
2.035100,0.561163,-0.272893
2.036100,0.560890,-0.272829
2.037100,0.560617,-0.272765
2.038100,0.560345,-0.272701
2.039100,0.560072,-0.272637
2.040100,0.559799,-0.272573
2.041100,0.559527,-0.272509
2.042100,0.559254,-0.272444
2.043100,0.558982,-0.272380
2.044100,0.558710,-0.272315
2.045100,0.558437,-0.272251
2.046100,0.558165,-0.272186
2.047100,0.557893,-0.272121
2.048100,0.557621,-0.272056
2.049100,0.557349,-0.271991
2.050100,0.557077,-0.271926
2.051100,0.556805,-0.271861
2.052100,0.556533,-0.271796
2.053100,0.556261,-0.271731
2.054100,0.555990,-0.271665
2.055100,0.555718,-0.271600
2.056100,0.555447,-0.271535
2.057100,0.555175,-0.271469
2.058100,0.554904,-0.271404
2.059100,0.554632,-0.271338
2.060100,0.554361,-0.271272
2.061100,0.554090,-0.271206
2.062100,0.553819,-0.271140
2.063100,0.553547,-0.271074
2.064100,0.553276,-0.271008
2.065100,0.553005,-0.270942
2.066100,0.552734,-0.270876
2.067100,0.552464,-0.270810
2.068100,0.552193,-0.270743
2.069100,0.551922,-0.270677
2.070100,0.551652,-0.270610
2.071100,0.551381,-0.270544
2.072100,0.551110,-0.270477
2.073100,0.550840,-0.270411
2.074100,0.550570,-0.270344
2.075100,0.550299,-0.270277
2.076100,0.550029,-0.270210
2.077100,0.549759,-0.270143
2.078100,0.549489,-0.270076
2.079100,0.549219,-0.270009
2.080100,0.548949,-0.269942
2.081100,0.548679,-0.269874
2.082100,0.548409,-0.269807
2.083100,0.548139,-0.269740
2.084100,0.547870,-0.269672
2.085100,0.547600,-0.269605
2.086100,0.547330,-0.269537
2.087100,0.547061,-0.269469
2.088100,0.546791,-0.269401
2.089100,0.546522,-0.269334
2.090100,0.546253,-0.269266
2.091100,0.545983,-0.269198
2.092100,0.545714,-0.269130
2.093100,0.545445,-0.269062
2.094100,0.545176,-0.268993
2.095100,0.544907,-0.268925
2.096100,0.544638,-0.268857
2.097100,0.544370,-0.268788
2.098100,0.544101,-0.268720
2.099100,0.543832,-0.268652
2.100100,0.543563,-0.268583
2.101100,0.543295,-0.268514
2.102100,0.543026,-0.268446
2.103100,0.542758,-0.268377
2.104100,0.542490,-0.268308
2.105100,0.542221,-0.268239
2.106100,0.541953,-0.268170
2.107100,0.541685,-0.268101
2.108100,0.541417,-0.268032
2.109100,0.541149,-0.267963
2.110100,0.540881,-0.267893
2.111100,0.540613,-0.267824
2.112100,0.540345,-0.267755
2.113100,0.540078,-0.267685
2.114100,0.539810,-0.267616
2.115100,0.539542,-0.267546
2.116100,0.539275,-0.267477
2.117100,0.539008,-0.267407
2.118100,0.538740,-0.267337
2.119100,0.538473,-0.267267
2.120100,0.538206,-0.267197
2.121100,0.537938,-0.267127
2.122100,0.537671,-0.267057
2.123100,0.537404,-0.266987
2.124100,0.537137,-0.266917
2.125100,0.536870,-0.266847
2.126100,0.536604,-0.266777
2.127100,0.536337,-0.266706
2.128100,0.536070,-0.266636
2.129100,0.535804,-0.266565
2.130100,0.535537,-0.266495
2.131100,0.535271,-0.266424
2.132100,0.535004,-0.266354
2.133100,0.534738,-0.266283
2.134100,0.534472,-0.266212
2.135100,0.534206,-0.266141
2.136100,0.533939,-0.266070
2.137100,0.533673,-0.266000
2.138100,0.533407,-0.265929
2.139100,0.533142,-0.265857
2.140100,0.532876,-0.265786
2.141100,0.532610,-0.265715
2.142100,0.532344,-0.265644
2.143100,0.532079,-0.265573
2.144100,0.531813,-0.265501
2.145100,0.531548,-0.265430
2.146100,0.531282,-0.265358
2.147100,0.531017,-0.265287
2.148100,0.530752,-0.265215
2.149100,0.530487,-0.265143
2.150100,0.530221,-0.265072
2.151100,0.529956,-0.265000
2.152100,0.529691,-0.264928
2.153100,0.529427,-0.264856
2.154100,0.529162,-0.264784
2.155100,0.528897,-0.264712
2.156100,0.528632,-0.264640
2.157100,0.528368,-0.264568
2.158100,0.528103,-0.264496
2.159100,0.527839,-0.264423
2.160100,0.527574,-0.264351
2.161100,0.527310,-0.264279
2.162100,0.527046,-0.264206
2.163100,0.526782,-0.264134
2.164100,0.526517,-0.264061
2.165100,0.526253,-0.263989
2.166100,0.525990,-0.263916
2.167100,0.525726,-0.263843
2.168100,0.525462,-0.263770
2.169100,0.525198,-0.263698
2.170100,0.524934,-0.263625
2.171100,0.524671,-0.263552
2.172100,0.524407,-0.263479
2.173100,0.524144,-0.263406
2.174100,0.523881,-0.263333
2.175100,0.523617,-0.263259
2.176100,0.523354,-0.263186
2.177100,0.523091,-0.263113
2.178100,0.522828,-0.263040
2.179100,0.522565,-0.262966
2.180100,0.522302,-0.262893
2.181100,0.522039,-0.262819
2.182100,0.521776,-0.262746
2.183100,0.521513,-0.262672
2.184100,0.521251,-0.262599
2.185100,0.520988,-0.262525
2.186100,0.520726,-0.262451
2.187100,0.520463,-0.262377
2.188100,0.520201,-0.262303
2.189100,0.519939,-0.262230
2.190100,0.519677,-0.262156
2.191100,0.519414,-0.262082
2.192100,0.519152,-0.262007
2.193100,0.518890,-0.261933
2.194100,0.518629,-0.261859
2.195100,0.518367,-0.261785
2.196100,0.518105,-0.261711
2.197100,0.517843,-0.261636
2.198100,0.517582,-0.261562
2.199100,0.517320,-0.261487
2.200100,0.517059,-0.261413
2.201100,0.516797,-0.261338
2.202100,0.516536,-0.261264
2.203100,0.516275,-0.261189
2.204100,0.516014,-0.261115
2.205100,0.515753,-0.261040
2.206100,0.515492,-0.260965
2.207100,0.515231,-0.260890
2.208100,0.514970,-0.260815
2.209100,0.514709,-0.260740
2.210100,0.514448,-0.260665
2.211100,0.514188,-0.260590
2.212100,0.513927,-0.260515
2.213100,0.513667,-0.260440
2.214100,0.513406,-0.260365
2.215100,0.513146,-0.260290
2.216100,0.512886,-0.260214
2.217100,0.512626,-0.260139
2.218100,0.512365,-0.260064
2.219100,0.512105,-0.259988
2.220100,0.511845,-0.259913
2.221100,0.511586,-0.259837
2.222100,0.511326,-0.259762
2.223100,0.511066,-0.259686
2.224100,0.510806,-0.259610
2.225100,0.510547,-0.259535
2.226100,0.510287,-0.259459
2.227100,0.510028,-0.259383
2.228100,0.509769,-0.259307
2.229100,0.509509,-0.259231
2.230100,0.509250,-0.259155
2.231100,0.508991,-0.259079
2.232100,0.508732,-0.259003
2.233100,0.508473,-0.258927
2.234100,0.508214,-0.258851
2.235100,0.507955,-0.258775
2.236100,0.507697,-0.258699
2.237100,0.507438,-0.258622
2.238100,0.507179,-0.258546
2.239100,0.506921,-0.258470
2.240100,0.506662,-0.258393
2.241100,0.506404,-0.258317
2.242100,0.506146,-0.258240
2.243100,0.505888,-0.258164
2.244100,0.505629,-0.258087
2.245100,0.505371,-0.258011
2.246100,0.505113,-0.257934
2.247100,0.504855,-0.257857
2.248100,0.504598,-0.257780
2.249100,0.504340,-0.257704
2.250100,0.504082,-0.257627
2.251100,0.503825,-0.257550
2.252100,0.503567,-0.257473
2.253100,0.503310,-0.257396
2.254100,0.503052,-0.257319
2.255100,0.502795,-0.257242
2.256100,0.502538,-0.257165
2.257100,0.502281,-0.257088
2.258100,0.502024,-0.257010
2.259100,0.501767,-0.256933
2.260100,0.501510,-0.256856
2.261100,0.501253,-0.256778
2.262100,0.500996,-0.256701
2.263100,0.500740,-0.256624
2.264100,0.500483,-0.256546
2.265100,0.500227,-0.256469
2.266100,0.499970,-0.256391
2.267100,0.499714,-0.256314
2.268100,0.499457,-0.256236
2.269100,0.499201,-0.256158
2.270100,0.498945,-0.256081
2.271100,0.498689,-0.256003
2.272100,0.498433,-0.255925
2.273100,0.498177,-0.255847
2.274100,0.497921,-0.255769
2.275100,0.497666,-0.255692
2.276100,0.497410,-0.255614
2.277100,0.497154,-0.255536
2.278100,0.496899,-0.255458
2.279100,0.496644,-0.255380
2.280100,0.496388,-0.255301
2.281100,0.496133,-0.255223
2.282100,0.495878,-0.255145
2.283100,0.495623,-0.255067
2.284100,0.495368,-0.254989
2.285100,0.495113,-0.254910
2.286100,0.494858,-0.254832
2.287100,0.494603,-0.254754
2.288100,0.494348,-0.254675
2.289100,0.494094,-0.254597
2.290100,0.493839,-0.254518
2.291100,0.493585,-0.254440
2.292100,0.493330,-0.254361
2.293100,0.493076,-0.254283
2.294100,0.492822,-0.254204
2.295100,0.492568,-0.254125
2.296100,0.492313,-0.254046
2.297100,0.492059,-0.253968
2.298100,0.491806,-0.253889
2.299100,0.491552,-0.253810
2.300100,0.491298,-0.253731
2.301100,0.491044,-0.253652
2.302100,0.490791,-0.253573
2.303100,0.490537,-0.253494
2.304100,0.490284,-0.253415
2.305100,0.490030,-0.253336
2.306100,0.489777,-0.253257
2.307100,0.489524,-0.253178
2.308100,0.489271,-0.253099
2.309100,0.489018,-0.253020
2.310100,0.488765,-0.252941
2.311100,0.488512,-0.252861
2.312100,0.488259,-0.252782
2.313100,0.488006,-0.252703
2.314100,0.487753,-0.252623
2.315100,0.487501,-0.252544
2.316100,0.487248,-0.252464
2.317100,0.486996,-0.252385
2.318100,0.486744,-0.252305
2.319100,0.486491,-0.252226
2.320100,0.486239,-0.252146
2.321100,0.485987,-0.252067
2.322100,0.485735,-0.251987
2.323100,0.485483,-0.251907
2.324100,0.485231,-0.251828
2.325100,0.484979,-0.251748
2.326100,0.484728,-0.251668
2.327100,0.484476,-0.251588
2.328100,0.484224,-0.251508
2.329100,0.483973,-0.251429
2.330100,0.483722,-0.251349
2.331100,0.483470,-0.251269
2.332100,0.483219,-0.251189
2.333100,0.482968,-0.251109
2.334100,0.482717,-0.251029
2.335100,0.482466,-0.250949
2.336100,0.482215,-0.250869
2.337100,0.481964,-0.250788
2.338100,0.481713,-0.250708
2.339100,0.481463,-0.250628
2.340100,0.481212,-0.250548
2.341100,0.480962,-0.250467
2.342100,0.480711,-0.250387
2.343100,0.480461,-0.250307
2.344100,0.480211,-0.250227
2.345100,0.479960,-0.250146
2.346100,0.479710,-0.250066
2.347100,0.479460,-0.249985
2.348100,0.479210,-0.249905
2.349100,0.478960,-0.249824
2.350100,0.478711,-0.249744
2.351100,0.478461,-0.249663
2.352100,0.478211,-0.249582
2.353100,0.477962,-0.249502
2.354100,0.477712,-0.249421
2.355100,0.477463,-0.249340
2.356100,0.477214,-0.249260
2.357100,0.476964,-0.249179
2.358100,0.476715,-0.249098
2.359100,0.476466,-0.249017
2.360100,0.476217,-0.248937
2.361100,0.475968,-0.248856
2.362100,0.475720,-0.248775
2.363100,0.475471,-0.248694
2.364100,0.475222,-0.248613
2.365100,0.474974,-0.248532
2.366100,0.474725,-0.248451
2.367100,0.474477,-0.248370
2.368100,0.474228,-0.248289
2.369100,0.473980,-0.248208
2.370100,0.473732,-0.248127
2.371100,0.473484,-0.248045
2.372100,0.473236,-0.247964
2.373100,0.472988,-0.247883
2.374100,0.472740,-0.247802
2.375100,0.472492,-0.247720
2.376100,0.472245,-0.247639
2.377100,0.471997,-0.247558
2.378100,0.471750,-0.247477
2.379100,0.471502,-0.247395
2.380100,0.471255,-0.247314
2.381100,0.471007,-0.247232
2.382100,0.470760,-0.247151
2.383100,0.470513,-0.247069
2.384100,0.470266,-0.246988
2.385100,0.470019,-0.246906
2.386100,0.469772,-0.246825
2.387100,0.469526,-0.246743
2.388100,0.469279,-0.246662
2.389100,0.469032,-0.246580
2.390100,0.468786,-0.246498
2.391100,0.468539,-0.246417
2.392100,0.468293,-0.246335
2.393100,0.468047,-0.246253
2.394100,0.467800,-0.246171
2.395100,0.467554,-0.246090
2.396100,0.467308,-0.246008
2.397100,0.467062,-0.245926
2.398100,0.466816,-0.245844
2.399100,0.466571,-0.245762
2.400100,0.466325,-0.245680
2.401100,0.466079,-0.245598
2.402100,0.465834,-0.245516
2.403100,0.465588,-0.245434
2.404100,0.465343,-0.245352
2.405100,0.465097,-0.245270
2.406100,0.464852,-0.245188
2.407100,0.464607,-0.245106
2.408100,0.464362,-0.245024
2.409100,0.464117,-0.244942
2.410100,0.463872,-0.244860
2.411100,0.463627,-0.244778
2.412100,0.463383,-0.244695
2.413100,0.463138,-0.244613
2.414100,0.462893,-0.244531
2.415100,0.462649,-0.244449
2.416100,0.462404,-0.244366
2.417100,0.462160,-0.244284
2.418100,0.461916,-0.244202
2.419100,0.461672,-0.244119
2.420100,0.461428,-0.244037
2.421100,0.461184,-0.243955
2.422100,0.460940,-0.243872
2.423100,0.460696,-0.243790
2.424100,0.460452,-0.243707
2.425100,0.460208,-0.243625
2.426100,0.459965,-0.243542
2.427100,0.459721,-0.243460
2.428100,0.459478,-0.243377
2.429100,0.459235,-0.243295
2.430100,0.458991,-0.243212
2.431100,0.458748,-0.243129
2.432100,0.458505,-0.243047
2.433100,0.458262,-0.242964
2.434100,0.458019,-0.242881
2.435100,0.457776,-0.242799
2.436100,0.457534,-0.242716
2.437100,0.457291,-0.242633
2.438100,0.457048,-0.242551
2.439100,0.456806,-0.242468
2.440100,0.456563,-0.242385
2.441100,0.456321,-0.242302
2.442100,0.456079,-0.242219
2.443100,0.455837,-0.242136
2.444100,0.455594,-0.242054
2.445100,0.455352,-0.241971
2.446100,0.455111,-0.241888
2.447100,0.454869,-0.241805
2.448100,0.454627,-0.241722
2.449100,0.454385,-0.241639
2.450100,0.454144,-0.241556
2.451100,0.453902,-0.241473
2.452100,0.453661,-0.241390
2.453100,0.453419,-0.241307
2.454100,0.453178,-0.241224
2.455100,0.452937,-0.241141
2.456100,0.452696,-0.241058
2.457100,0.452455,-0.240974
2.458100,0.452214,-0.240891
2.459100,0.451973,-0.240808
2.460100,0.451732,-0.240725
2.461100,0.451492,-0.240642
2.462100,0.451251,-0.240559
2.463100,0.451010,-0.240475
2.464100,0.450770,-0.240392
2.465100,0.450530,-0.240309
2.466100,0.450289,-0.240226
2.467100,0.450049,-0.240142
2.468100,0.449809,-0.240059
2.469100,0.449569,-0.239976
2.470100,0.449329,-0.239892
2.471100,0.449089,-0.239809
2.472100,0.448850,-0.239726
2.473100,0.448610,-0.239642
2.474100,0.448370,-0.239559
2.475100,0.448131,-0.239475
2.476100,0.447891,-0.239392
2.477100,0.447652,-0.239308
2.478100,0.447413,-0.239225
2.479100,0.447174,-0.239141
2.480100,0.446934,-0.239058
2.481100,0.446695,-0.238974
2.482100,0.446456,-0.238891
2.483100,0.446218,-0.238807
2.484100,0.445979,-0.238724
2.485100,0.445740,-0.238640
2.486100,0.445502,-0.238557
2.487100,0.445263,-0.238473
2.488100,0.445025,-0.238389
2.489100,0.444786,-0.238306
2.490100,0.444548,-0.238222
2.491100,0.444310,-0.238138
2.492100,0.444072,-0.238055
2.493100,0.443834,-0.237971
2.494100,0.443596,-0.237887
2.495100,0.443358,-0.237803
2.496100,0.443120,-0.237720
2.497100,0.442883,-0.237636
2.498100,0.442645,-0.237552
2.499100,0.442407,-0.237468
2.500100,0.442170,-0.237385
2.501100,0.441933,-0.237301
2.502100,0.441695,-0.237217
2.503100,0.441458,-0.237133
2.504100,0.441221,-0.237049
2.505100,0.440984,-0.236965
2.506100,0.440747,-0.236882
2.507100,0.440510,-0.236798
2.508100,0.440274,-0.236714
2.509100,0.440037,-0.236630
2.510100,0.439800,-0.236546
2.511100,0.439564,-0.236462
2.512100,0.439327,-0.236378
2.513100,0.439091,-0.236294
2.514100,0.438855,-0.236210
2.515100,0.438619,-0.236126
2.516100,0.438383,-0.236042
2.517100,0.438147,-0.235958
2.518100,0.437911,-0.235874
2.519100,0.437675,-0.235790
2.520100,0.437439,-0.235706
2.521100,0.437203,-0.235622
2.522100,0.436968,-0.235538
2.523100,0.436732,-0.235454
2.524100,0.436497,-0.235370
2.525100,0.436262,-0.235285
2.526100,0.436026,-0.235201
2.527100,0.435791,-0.235117
2.528100,0.435556,-0.235033
2.529100,0.435321,-0.234949
2.530100,0.435086,-0.234865
2.531100,0.434851,-0.234780
2.532100,0.434617,-0.234696
2.533100,0.434382,-0.234612
2.534100,0.434147,-0.234528
2.535100,0.433913,-0.234444
2.536100,0.433679,-0.234359
2.537100,0.433444,-0.234275
2.538100,0.433210,-0.234191
2.539100,0.432976,-0.234107
2.540100,0.432742,-0.234022
2.541100,0.432508,-0.233938
2.542100,0.432274,-0.233854
2.543100,0.432040,-0.233770
2.544100,0.431806,-0.233685
2.545100,0.431573,-0.233601
2.546100,0.431339,-0.233517
2.547100,0.431106,-0.233432
2.548100,0.430872,-0.233348
2.549100,0.430639,-0.233264
2.550100,0.430406,-0.233179
2.551100,0.430173,-0.233095
2.552100,0.429940,-0.233010
2.553100,0.429707,-0.232926
2.554100,0.429474,-0.232842
2.555100,0.429241,-0.232757
2.556100,0.429008,-0.232673
2.557100,0.428776,-0.232588
2.558100,0.428543,-0.232504
2.559100,0.428311,-0.232420
2.560100,0.428078,-0.232335
2.561100,0.427846,-0.232251
2.562100,0.427614,-0.232166
2.563100,0.427382,-0.232082
2.564100,0.427150,-0.231997
2.565100,0.426918,-0.231913
2.566100,0.426686,-0.231828
2.567100,0.426454,-0.231744
2.568100,0.426222,-0.231659
2.569100,0.425991,-0.231575
2.570100,0.425759,-0.231490
2.571100,0.425528,-0.231406
2.572100,0.425296,-0.231321
2.573100,0.425065,-0.231237
2.574100,0.424834,-0.231152
2.575100,0.424603,-0.231067
2.576100,0.424372,-0.230983
2.577100,0.424141,-0.230898
2.578100,0.423910,-0.230814
2.579100,0.423679,-0.230729
2.580100,0.423448,-0.230645
2.581100,0.423218,-0.230560
2.582100,0.422987,-0.230475
2.583100,0.422757,-0.230391
2.584100,0.422526,-0.230306
2.585100,0.422296,-0.230222
2.586100,0.422066,-0.230137
2.587100,0.421836,-0.230052
2.588100,0.421606,-0.229968
2.589100,0.421376,-0.229883
2.590100,0.421146,-0.229798
2.591100,0.420916,-0.229714
2.592100,0.420687,-0.229629
2.593100,0.420457,-0.229544
2.594100,0.420228,-0.229460
2.595100,0.419998,-0.229375
2.596100,0.419769,-0.229290
2.597100,0.419540,-0.229206
2.598100,0.419311,-0.229121
2.599100,0.419081,-0.229036
2.600100,0.418852,-0.228952
2.601100,0.418624,-0.228867
2.602100,0.418395,-0.228782
2.603100,0.418166,-0.228697
2.604100,0.417937,-0.228613
2.605100,0.417709,-0.228528
2.606100,0.417480,-0.228443
2.607100,0.417252,-0.228359
2.608100,0.417024,-0.228274
2.609100,0.416795,-0.228189
2.610100,0.416567,-0.228104
2.611100,0.416339,-0.228020
2.612100,0.416111,-0.227935
2.613100,0.415883,-0.227850
2.614100,0.415655,-0.227765
2.615100,0.415428,-0.227681
2.616100,0.415200,-0.227596
2.617100,0.414972,-0.227511
2.618100,0.414745,-0.227426
2.619100,0.414518,-0.227342
2.620100,0.414290,-0.227257
